Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+31 Quarters
Net Income,-28.05,12.57,-47,-45.03,-39.96,-39.31,-59.95,-22.89,-0.8,59.87,-14.51,-3.37,3.45,88.82,-11.02,-5.75,-5.16,26.07,-8.97,-12.01,-4.85,28.03,-2.18,-1.51,1.08,-11.52,-5.74,-0.48,18.03,-12.07,3.64,5.75,-2.08,-19.2,1.52,3.02,-1.55,-1.96,0.17,1.15,Upgrade
Depreciation & Amortization,0.66,0.87,0.93,1.09,0.95,1.85,1.62,1.18,1.31,1.38,1.21,1.23,1.37,1.38,1.31,1.28,1.2,1.16,1.17,1.18,1.07,0.89,0.96,1.01,1.02,1.05,1.08,1.19,1.27,1.29,1.27,1.34,1.4,1.55,1.4,1.42,1.35,1.33,1.25,1.1,Upgrade
Share-Based Compensation,4.99,4.38,5.14,5.51,5.29,7.98,5.23,8.25,11.4,3.45,6.33,6.68,8.71,9.15,5.51,4.68,3.23,3.07,3.54,3.13,2.8,2.75,2.25,2.57,2.13,1.91,1.35,2.18,1.83,1.57,1.58,1.83,2.03,-0.71,2.29,1.85,2.45,2.44,1.95,1.78,Upgrade
Other Operating Activities,75.03,-44.51,3.44,5.14,73.62,-79.98,-24.89,-23.1,30.89,-161.6,8.4,-25.84,-4.63,-156.13,-11.74,-11.73,13.48,-39.01,-0.69,7.4,11.71,-41.79,-13.9,-3.04,4.19,3.86,4.84,-0.33,-16.43,10.44,4.44,3.8,-12.52,14.28,5.74,-5.98,-7.66,4.36,5.31,2.61,Upgrade
Operating Cash Flow,60.8,-18.58,-29.64,-25.77,47.11,-102.3,-71.05,-32.08,42.81,-96.9,1.44,-21.31,8.91,-56.78,-15.94,-11.52,12.75,-8.72,-4.95,-0.3,10.74,-10.13,-12.87,-0.97,8.43,-4.7,1.53,2.56,4.7,1.22,10.93,12.72,-11.17,-4.08,10.96,0.31,-5.41,6.17,8.68,6.64,Upgrade
Operating Cash Flow Growth,29.06%,-,-,-,10.05%,-,-,-,380.62%,-,-,-,-30.14%,-,-,-,18.74%,-,-,-,27.40%,-,-,-,79.43%,-,-86.02%,-79.88%,-,-,-0.33%,4029.55%,-,-,26.31%,-95.36%,-,17.83%,25.26%,-13.06%,Upgrade
Capital Expenditures,-2.23,-2.77,-4.13,-4.34,-4.26,-4.71,-6.1,-4.91,-5.14,-5.22,-6.26,-6.2,-6.07,-4.9,-4.75,-4.22,-3,-3.01,-3.93,-2.68,-1.21,-1.09,-1.22,-1.11,-1.66,-0.56,-0.85,-1.91,-0.41,-0.66,-0.9,-1.05,-0.38,-4.77,-1,-1.23,-1.12,-0.59,-2.91,-2.28,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-22.01,4.5,0,6.49,30.38,28.91,5.62,-41.94,15.64,60.23,24.54,-76.23,-58.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.82,-0.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.5,-,-,-4.5,-,-,-,Upgrade
