Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,-36.4,-111.8,-51.4,-18.9,-3.6,-117.9,19.8,67.1,27.2,-3.5,-25.1,-5.4,-24.7,-109,-25.1,28.8,91.2,-50.2,40.6,41.8,24.8,28.9,-61.3,46,36.7,32.9,55.2,30.9,27.7,41.2,35.3,27.9,58.8,59.7,44.7,38.6,40.2,47.8,31,31.7,Upgrade
Depreciation & Amortization,4.3,3.5,4,5.1,5.9,14.9,13.7,11.9,2.9,8.5,10.6,9.1,5,6.9,6.6,7.1,6.7,8.8,9.3,7.7,6.1,9.4,8.5,7.6,8.3,8,9.6,7.8,10,8,11.1,10.7,8.9,9.4,9.8,7.6,10.4,10.8,10.1,9,Upgrade
Share-Based Compensation,1.5,3.2,3.8,-0.6,3.2,1.6,1.9,2.2,2.3,1,2.3,2.5,2.9,5.2,2.9,4.2,4.6,3.9,3.4,5.8,5.2,1.1,3.6,2.7,4.9,8.7,5.5,2.6,3,8.9,7.4,7.6,5.2,6.3,2,6.9,4.3,5.5,3,6,Upgrade
Other Operating Activities,67.1,56.2,108.6,71.5,-36,157.7,15.3,-166.6,35.2,-38.1,214.7,-77.9,-14.6,84,216.2,-100.6,-46.9,108.3,51.8,-83,117.5,-126.8,264.3,17.9,-86.8,-18.4,48.9,-61.1,10.7,-10.7,87.4,20.9,-45.4,-16.6,38.7,-120.2,-11.3,-61.3,49.1,-58.9,Upgrade
Operating Cash Flow,39.1,-46.3,67.6,59.8,-27.9,58.9,53.3,-82.7,70.2,-29.5,204.5,-71.7,-31.4,-12.9,200.6,-60.5,55.6,70.8,105.1,-27.7,153.6,-87.4,215.1,74.2,-36.9,31.2,119.2,-19.8,51.4,47.4,141.2,67.1,27.5,58.8,95.2,-67.1,43.6,2.8,93.2,-12.2,Upgrade
Operating Cash Flow Growth,-,-,26.83%,-,-,-,-73.94%,-,-,-,1.94%,-,-,-,90.87%,-,-63.80%,-,-51.14%,-,-,-,80.45%,-,-,-34.18%,-15.58%,-,86.91%,-19.39%,48.32%,-,-36.93%,2000.00%,2.15%,-,-,-,1.41%,-,Upgrade
Capital Expenditures,-1.4,-3.8,-1.9,0.3,-0.7,2,29.3,-5.6,-7.7,-4.4,-8.2,-5.3,-2.3,-7,-7.2,-8.4,-7.3,3.6,-24.8,-4.6,-6.4,-10.2,-10.4,-5.1,-4.9,-5.4,-4,-15.9,-6.8,3.1,-7.6,3.4,-17.8,-12.3,-7.8,-12.9,-6,-7,-6.1,-8.8,Upgrade
Acquisitions,54.3,1,0.8,-9.6,22.7,0,0,0,0,28.3,0,38,0,0,0,0,0,0,0,0,15.6,0,0,-22.1,-83.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-179.6,85.5,-111.5,-17.3,36.6,-23.8,-132.4,180.3,-77.4,-135.2,-91.2,79,59.4,66.9,-259.3,99.9,-7.6,-30.8,-91,12.3,-153.4,51.7,-135,20.2,117.2,-42,-120.6,33.9,0.5,-4,-133.9,-49.8,11.5,-14.9,-113.4,62.3,-10.5,7.4,-35.7,52,Upgrade
Other Investing Activities,5.1,-3.2,-7.9,-9,-8.6,-84.7,74.6,-45.6,35.1,6.3,4.3,2.8,4.2,-43.5,37,10.5,-16.8,-7.8,20.3,-17,15.7,3.2,-6.1,-32.3,-4.4,-14.3,20.9,27.8,-19.2,-16.7,-2.6,12.4,8.4,-7.4,-5,35.1,-28.5,21.2,1.1,2,Upgrade
