Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+33 Quarters
Net Income,151.8,249.4,173.9,194,293.3,168.8,232.7,222.5,181.8,177.1,228.6,161.9,176.7,135.4,135,614.8,173.1,212.1,208.6,217.6,213.6,"-1,120.9",235.6,166.5,161.7,-355,216.9,205.6,185.7,212.3,232.3,189.3,203.9,221.5,234.1,193.8,203,173.4,214.4,198.6,Upgrade
Depreciation & Amortization,46.6,46.3,44.8,45.9,46.8,47.9,51.3,55.6,53.4,56.1,54.2,57.1,58.2,67,61.1,64.8,64.8,68.7,63.6,65.7,66.7,65.8,65.5,65.2,66.4,65.3,66.4,65.9,65.6,69,74.4,62.9,63.9,69.5,66.8,68.4,67.2,64.9,68.6,66.4,Upgrade
Other Operating Activities,-61.1,-236.5,-3.1,-133.1,-140.1,142.6,52.5,-104.4,-59.4,58.7,-45,16.4,-122.5,46.9,66.6,-516.6,1.7,22,-52.4,-117.3,-147.6,"1,374",146,-342,-141.8,509.7,53,1.4,-38.6,-14.4,31.8,1.7,-56,-20.4,24.3,-8.9,-73.4,39.4,50.4,-24.8,Upgrade
Operating Cash Flow,137.3,59.2,215.6,106.8,200,359.3,336.5,173.7,175.8,291.9,237.8,235.4,112.4,249.3,262.7,163,239.6,302.8,219.8,166,132.7,318.9,447.1,-110.3,86.3,220,336.3,272.9,212.7,266.9,338.5,253.9,211.8,270.6,325.2,253.3,196.8,277.7,333.4,240.2,Upgrade
Operating Cash Flow Growth,-31.35%,-83.52%,-35.93%,-38.51%,13.77%,23.09%,41.51%,-26.21%,56.41%,17.09%,-9.48%,44.42%,-53.09%,-17.67%,19.52%,-1.81%,80.56%,-5.05%,-50.84%,-,53.77%,44.95%,32.95%,-,-59.43%,-17.57%,-0.65%,7.48%,0.42%,-1.37%,4.09%,0.24%,7.62%,-2.56%,-2.46%,5.45%,-17.07%,-14.74%,-19.45%,4.12%,Upgrade
Capital Expenditures,-57.4,-60.7,-63.2,-54.5,-29.8,-34.4,-34.9,-48.4,-96.9,-45.3,-22.1,-48.5,8.5,-34.2,-18.5,-37.4,-37.6,-200.4,-67.3,-44.4,-26.9,-100.8,-21.5,-35.2,-19.6,-31.4,-42.4,-21,-27.7,-47.5,-48.5,-20.5,-27.2,-25.6,-28.4,-22.9,-29,-24.7,-32.7,-38.5,Upgrade
Acquisitions,0,-9.2,0,0.3,896.1,0,0,-200,0,0,0,0,0,0,-20.9,732.6,0,0,0,0,0,-24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,-10.2,0,0,0,Upgrade
Change in Investments,19.9,216.3,133.4,-201.3,-319.4,26.5,125.5,85.5,365.4,-260.1,0,-0.3,0.3,-504.1,9.4,8.5,20.9,-8.1,-3.5,17.5,4.3,161,-147.6,8.2,-24.2,15.6,-8.5,-33,-15.4,91.3,-11.2,-100,0,0,0,0,100.2,0,-100,0,Upgrade
Other Investing Activities,1.1,12.4,4.2,6.8,-5.9,7.3,-0.7,-3.6,0.7,0.6,-2.4,-4.2,-,48.3,-,-,-,109.5,-90.3,-8.9,-10.3,46.2,-25.7,-13.7,-6.8,-21.4,-25.9,-39.8,-20.2,-12.3,-35.8,-57.5,-17.2,-24.1,-4.6,-27.8,-16.6,-50.4,-26.8,-30.3,Upgrade
Investing Cash Flow,-36.4,158.8,74.4,-248.7,541,-0.6,89.9,-166.5,269.2,-304.8,-24.5,-53,8.8,-490,-30,703.7,-16.7,-99,-161.1,-35.8,-32.9,81.5,-194.8,-40.7,-50.6,-37.2,-76.8,-93.8,-63.3,31.5,-95.5,-178,-44.4,-49.7,-33,-51.1,44.4,-75.1,-159.5,-68.8,Upgrade
