Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+62 Quarters
Net Income,2.97,4.06,4.26,3.77,3.51,4.08,3.4,4.29,4.46,2.77,4.29,2.69,2.01,2.96,2.94,2.67,2.41,2.53,2.31,1.88,2,1.06,1.68,1.87,1.59,1.51,1.9,1.72,1.5,2.11,1.93,2.03,2.19,0.17,0.73,0.93,0.51,0.94,0.98,1.1,Upgrade
Depreciation & Amortization,0.4,0.41,0.4,0.41,0.39,0.37,0.39,0.39,0.36,0.36,0.35,0.37,0.36,0.38,0.4,0.4,0.41,0.42,0.43,0.45,0.37,0.46,0.33,0.32,0.33,0.29,0.29,0.3,0.31,0.32,0.31,0.3,0.31,0.29,0.27,0.24,0.23,0.21,0.21,0.21,Upgrade
Share-Based Compensation,0.23,0.27,0.23,0.34,0.29,0.25,0.21,0.27,0.2,0.23,0.2,0.16,0.16,0.16,0.18,0.12,0.1,0.11,0.13,0.1,0.11,0.07,0.08,0.06,0.06,0.05,0.05,0.05,0.05,0.11,0.04,0.01,0.07,0.1,0.04,0.04,0.03,0.07,0.1,0,Upgrade
Other Operating Activities,-0.61,0.45,1.93,5.46,1.27,-2.03,-0.6,0.64,1.37,-0.68,0.27,0.69,-0.42,0.43,0.77,0.28,-0.28,-0.33,1.92,0.25,0.62,1.43,0.95,-1.15,1.06,0.05,0.61,1.53,1.08,-0.81,-0.16,-0.07,-0.59,-0.21,-0.57,-0.1,1.72,0.8,1.34,1.18,Upgrade
Operating Cash Flow,2.98,5.18,6.83,9.98,5.46,2.67,3.4,5.59,6.39,2.67,5.11,3.91,2.11,3.94,4.29,3.47,2.64,2.73,4.78,2.67,3.1,3.02,3.04,1.1,3.04,1.89,2.85,3.6,2.93,1.72,2.11,2.27,1.98,0.36,0.47,1.11,2.47,2.03,2.63,2.49,Upgrade
Operating Cash Flow Growth,-45.50%,94.12%,101.06%,78.53%,-14.62%,-0.11%,-33.53%,42.95%,202.75%,-32.11%,19.23%,12.72%,-20.00%,44.37%,-10.41%,30.03%,-14.84%,-9.79%,57.28%,142.01%,1.94%,59.69%,6.70%,-69.36%,3.68%,9.87%,34.82%,58.39%,47.98%,382.63%,347.88%,104.23%,-19.89%,-82.37%,-82.08%,-55.38%,-2.60%,22.65%,-31.28%,1324.00%,Upgrade
Capital Expenditures,-0,-0.06,-0.19,-0.26,-0.34,-0.43,0.15,-0.95,-0.84,-2.3,-0.79,-0.78,-0.51,-0.3,-1.51,-0.2,-0.05,-0.18,-0.11,-0.3,-0.79,-0.65,-0.51,-0.29,-0.5,-0.12,-0.35,-0.17,-0.64,-0.04,-0.5,-0.06,-0.19,-0.28,-0.16,-1.05,-0.66,-0.15,-0.21,-0.16,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0.01,0.01,22.38,0,0,0,0,0,0,0,0,0,18.65,0,17.46,0,0,0,0,Upgrade
Change in Investments,-23.24,-33.49,-38.01,-70.39,-24.21,-36.11,-50.74,-12.94,-45.55,2.6,2.01,-93.78,-21.3,-10.93,0.43,1.28,-6.44,-7.09,-36.81,-40.93,-31.7,-10.62,-16.82,-4.18,0.67,-15.21,-3.13,-22.42,-32.08,-7.1,-10.91,0.91,6.89,-7.58,-1.42,-4.58,-4.44,-8.17,0.51,-4.83,Upgrade
Other Investing Activities,0,0.01,-1.89,0.1,0.01,-2.48,-3.38,0.06,0.01,-3.22,4,-0.31,0.34,0.02,-4.98,-0.98,0.27,0.02,0.02,0.01,0.01,0.37,0.13,0.02,0.08,0.02,0.05,0.05,0.01,0.04,0.14,0.02,0.46,-2.66,-1.08,0.03,0.01,0.01,0.01,0.01,Upgrade
Investing Cash Flow,-23.24,-33.54,-40.1,-70.55,-24.55,-39.01,-53.98,-13.84,-46.38,-2.92,5.23,-94.87,-21.46,-11.2,-6.07,0.1,-6.21,-7.25,-36.9,-41.52,-32.48,-10.9,-17.19,17.93,0.25,-15.31,-3.43,-22.54,-32.71,-7.1,-11.27,0.87,7.17,8.13,-2.66,11.86,-5.09,-8.31,0.31,-4.98,Upgrade
Dividends Paid,-0.93,-0.93,-0.93,-0.93,-0.92,-0.89,-0.89,-0.85,-0.83,-0.82,-0.82,-0.82,-0.82,-0.79,-0.79,-0.79,-0.78,-0.79,-0.79,-0.78,-0.78,-0.78,-0.78,-0.78,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.76,-0.76,-0.76,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,Upgrade
Share Issuance / Repurchase,-0.11,0.13,0,0.1,-0.18,0,0,0,0.03,0,0,0,0.05,0.05,0,0.03,0,0.05,0.03,0.1,0.04,0,-0,0,0.31,0,0,0,0.09,0,0.06,0,0.13,0,0,0,0,0,0,0,Upgrade
Debt Issued / Paid,85.95,-9.8,10.36,7.95,-10.57,-0.3,-8.32,-2.47,24.72,-45.04,-8.22,17.03,-13.62,13.02,7.15,-11.69,-20.7,-3.1,-7.07,14.69,10.26,24.21,-17.73,-5.74,12.31,11.94,-19.79,20.72,-1.31,9.46,1.43,-0.88,-1.3,-2.74,1.75,1.3,-0.31,-1.71,0.51,0.26,Upgrade
