Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+14 Quarters
Net Income,52.88,64.21,87.85,65.76,67.15,125.26,86.94,103.97,98.81,85.74,66.56,76.51,-30.95,89.46,76.22,81.45,65.97,52.4,97.33,89.9,85.24,417.79,67.78,66.41,62.29,63.29,50.85,56.73,54.87,56.26,102.3,46.64,46.46,46.83,53.57,48.54,55.27,52.39,54.31,54.01,Upgrade
Depreciation & Amortization,19.43,19.89,19.58,19.21,18.95,22.38,19.03,18.95,18.14,18.13,18.69,25.37,10.32,19.32,17.55,17.38,18.17,12.8,20.08,15.76,15.63,16.35,15.37,15.24,14.59,17.47,12.96,12.79,13.22,12.65,11.27,10.18,9.3,8.74,7.88,7.55,7.38,7.08,5.91,5.37,Upgrade
Share-Based Compensation,5.28,7,6.32,5.25,4.11,6.32,5.1,4.75,7.67,8.08,4.94,3.71,3.64,6.4,5.72,4.78,6.47,5.09,5.77,5.49,6.78,8.36,4.63,4.71,5,4.61,4.57,4.56,4.29,4.26,4.75,3.63,3.39,3.28,3.85,3.38,2.91,1.35,3.46,2.88,Upgrade
Other Operating Activities,63.78,-114.41,147.96,507.92,367.08,113.2,264.15,63.73,261.77,117.28,223.92,151.73,80.52,108.29,74.96,45.66,-2.1,350.04,50.85,-19.35,30.44,-355.03,14.45,7.17,-46.48,-4.16,14.93,11.84,-14.32,-13.84,-34.42,-12.33,-31.01,-57.03,-65.36,-92.35,-84.21,-85.13,-60.55,-60.84,Upgrade
Operating Cash Flow,141.37,-23.32,261.71,598.14,457.29,267.15,375.22,191.4,386.4,229.23,314.1,257.32,63.52,223.47,174.44,149.28,88.52,420.33,174.03,91.8,138.09,87.47,102.22,93.53,35.41,81.22,83.31,85.92,58.07,59.32,83.91,48.12,28.13,1.83,-0.06,-32.88,-18.64,-24.3,3.13,1.42,Upgrade
Operating Cash Flow Growth,-69.09%,-,-30.25%,212.51%,18.35%,16.54%,19.46%,-25.62%,508.31%,2.58%,80.06%,72.38%,-28.24%,-46.84%,0.24%,62.61%,-35.90%,380.56%,70.24%,-1.85%,290.01%,7.69%,22.71%,8.86%,-39.02%,36.91%,-0.72%,78.55%,106.42%,3136.39%,-,-,-,-,-,-,-,-,-,-,Upgrade
Capital Expenditures,0,28.98,23.26,0,0,0,-5.3,0,-38.88,0,-0.48,-19.12,0,-25.47,-10.18,-5.74,-22.4,-51.96,-80.16,-5.61,-0.63,-20.66,-24.04,-22.57,-27.34,-35.58,-43.83,-6.09,-2.47,-35.65,-24.52,-70.01,-57.15,-56.39,-43.29,3.19,-30.35,-19.25,-104.89,-21.71,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.55,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,105.26,-497.36,-222.64,-843.58,-572.82,"-1,010.28",-74.19,-857.98,359.92,-45.14,-424.59,"-1,546.76",-567.82,-63.88,-81.55,-271.18,-574.5,"-1,065.82",-282.91,-488.35,-62.9,-646.57,-379.7,"-1,072.9",-243.23,-477.37,"-1,034","-1,340.15",-907.87,"-1,349.14",-942.13,"-1,260.58",-627.08,"-1,507.75",-700.1,"-1,001.82",-610.14,-904.25,-616.87,-710.92,Upgrade
Other Investing Activities,-9.03,-6.76,-18.23,-4.45,-6.81,2.07,-8.09,-3.41,-1.77,-4.48,-1.67,0.98,-11.64,6.4,-2.06,-12.35,-12.6,13.36,-0.14,-3.47,-12.94,-0.62,-6.22,-4.1,-4.62,9.87,9.11,0.9,1.24,13.9,-6.14,8.8,18.56,49.82,27.62,27.31,34.1,-13.78,49.37,30.95,Upgrade
Investing Cash Flow,96.22,-475.13,-217.61,-848.03,-579.62,"-1,008.21",-87.58,-861.39,319.27,-49.62,-426.73,"-1,564.9",-579.46,-82.96,-93.78,-289.27,-609.5,"-1,104.41",-363.22,-497.43,-76.47,-667.85,-409.96,"-1,099.58",-275.19,-503.07,"-1,068.72","-1,345.34",-909.1,"-1,370.89",-972.79,"-1,599.34",-665.67,"-1,514.32",-715.78,-971.31,-606.39,-937.28,-672.39,-701.68,Upgrade
Dividends Paid,-19.35,-19.36,-19.24,-20.97,-19.88,-20.68,-21.4,-21.41,-22.31,-21.91,-21.91,-21.93,-20.78,-20.53,-20.62,-21.26,-21.67,-22.39,-22.92,-22.94,-23.06,-23.05,-23.03,-23.04,-22.51,-22.48,-22.48,-22.48,-22.38,-22.36,-22.34,-22.32,-21.97,-21.97,-21.96,-21.96,-21.83,-21.8,-21.73,-21.7,Upgrade
Share Issuance / Repurchase,-55.02,-64.76,-10.79,-243.64,-82.1,-181.79,-129.42,0,-7.26,19.61,0,0,-100.97,1.79,-7.94,-102.09,-39.97,-142.25,-95.6,-5.77,-48.63,0.58,0,0,61.52,0.57,0,0.17,0.06,2.49,0.01,0.2,32.96,0.01,0,0,0.91,3.17,4.6,1.25,Upgrade
Debt Issued / Paid,"1,940",315,"1,290",411,"1,490",-526,-51,-340,-280,-994.65,-451.38,-100.12,560,-525,-324,229,230,-150,50,675,-375,-100,-79,175,-465,20,275,685,250,317,350,449.9,-25,726.31,-105.68,224.74,49.63,52.16,169.37,180.4,Upgrade
Other Financing Activities,"-1,771.87",114.08,"-1,091.7",-80.22,-883.05,"1,277.36",-474.15,876.95,255.98,845.28,553.47,"1,065.15",629.72,387.67,59.29,235.73,212,"1,101",158.25,-61.16,390.23,604.83,474.01,843.03,456.88,610.12,635.18,710.6,601.67,"1,005.65",672.63,983.82,768.53,647.51,812.47,917.39,606.74,655.12,829.14,292.68,Upgrade
