Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,50.3,-34.06,42.46,34.28,29.21,26.22,21.2,47.98,51.96,51.22,54.44,32.15,22.22,33.95,41.04,42.14,33.34,36.69,36.25,39.81,36.83,15.77,34.58,24.04,31.25,28.92,30.98,21.5,27,27.86,28.43,30.6,29.15,28.07,33.59,32.9,29,28.04,33.03,31.12,Upgrade
Depreciation & Amortization,7.67,9.53,9.67,10.24,10.44,11.48,11.91,11.3,11.13,11.33,10.34,10.66,9,9.84,10.46,9.79,9.34,9.43,9.98,10.16,9.38,9.69,10.05,9.7,9.03,9.43,9.5,8.96,8.72,9.06,9.47,9.45,9.08,8.98,9.13,9.2,8.76,9.35,9.48,9.94,Upgrade
Share-Based Compensation,1.72,1.17,1.23,1.24,1.25,1.09,1.12,1.21,2.18,1.29,1.24,1.27,1.39,1.23,1.27,1.28,1,0.85,1.16,1.08,0.79,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Other Operating Activities,-57.12,91.42,24.44,43.03,20.97,62.78,24.86,44.28,18.07,30.54,-110.6,50.63,-111.77,89.43,-67.4,-71.45,-28.81,50.52,16.92,-31.42,10.78,41.2,29.03,-11.63,-0.39,68.2,-15.79,-15.9,-33.2,42.37,-0.32,18.47,-41.08,14.63,25.72,-8.35,19.64,-0.22,116.02,75.06,Upgrade
Operating Cash Flow,2.56,68.05,77.8,88.8,61.87,101.57,59.08,104.78,83.34,94.37,-44.58,94.72,-79.16,134.45,-14.63,-18.24,14.87,97.49,64.31,19.63,57.77,70.97,73.66,22.1,39.89,106.55,24.7,14.56,2.53,79.29,37.58,58.52,-2.85,51.69,68.44,33.75,57.4,37.17,158.53,116.12,Upgrade
Operating Cash Flow Growth,-95.86%,-33.00%,31.68%,-15.25%,-25.77%,7.63%,-,10.62%,-,-29.81%,-,-,-,37.92%,-,-,-74.26%,37.37%,-12.69%,-11.18%,44.85%,-33.40%,198.21%,51.76%,1477.73%,34.38%,-34.27%,-75.12%,-,53.41%,-45.09%,73.39%,-,39.06%,-56.83%,-70.93%,-,-66.51%,-,-,Upgrade
Capital Expenditures,-18.58,-7.69,-8.6,-5.93,-6.69,-8.55,-5.43,-7.29,-8.97,-6.89,-9.32,-5.86,-5.96,-8.99,-5.64,-6.55,-6.31,-6.15,-7.99,-9.23,-3.7,-3.68,-3.95,-0.38,-2.33,0.13,-3.01,-4.18,-4.38,-4.82,-5.96,-6.17,-1.49,-3.83,-2.42,-1.41,-0.09,-2.74,-1.53,-5.32,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,-4.83,-3.1,0,-0.27,0,-0.08,0,0,0,0,0,0,-19.78,0,0,0,0,0,0,-2.79,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-231.19,-533.89,-589.06,-792.72,-339.25,-217.33,-389.14,186.39,-561.53,350.75,-194.92,"-1,035.77",-322.45,-110.6,104.91,-37.61,-18.42,45.41,104.99,31.61,261.51,8.87,32.94,-282.9,-108.12,-350.13,-75.75,-145.14,-112.61,-292.85,-236.78,-117.43,91.47,-84.9,-103.57,-168.14,-240.02,-10.35,42.65,-74.22,Upgrade
Other Investing Activities,0.47,1.08,0.63,0.31,1.41,1.43,2.44,0.23,2.73,8.6,1.16,6.92,3.95,4.47,4.74,4.34,1.78,3.99,6.07,6.96,5.31,6.54,7.98,9.09,6.86,7.41,20.28,6.77,10.93,15.08,11.36,12.48,10.63,10.39,16.06,14.34,7.33,15.88,-86.67,8.76,Upgrade
Investing Cash Flow,-249.31,-540.5,-597.04,-798.34,-344.53,-224.45,-392.12,179.33,-567.78,352.46,-203.08,"-1,039.54",-327.55,-115.12,103.74,-39.82,-23.04,43.26,103.07,29.33,263.12,11.73,36.97,-293.96,-103.6,-342.58,-58.48,-142.54,-106.05,-282.6,-234.17,-111.12,100.61,-78.34,-89.93,-155.21,-232.78,2.78,-45.55,-70.78,Upgrade
Dividends Paid,-14.16,-14.12,-14.16,-14.21,-14.19,-14.29,-14.48,-14.64,-14.69,-14.69,-14.69,-14.69,-14.71,-14.88,-14.9,-14.99,-15.03,-15.41,-15.67,-15.69,-15.66,-15.7,-15.7,-15.7,-15.7,-15.68,-15.68,-15.66,-15.64,-15.65,-15.66,-15.66,-15.64,-15.62,-15.63,-15.63,-15.6,-15.6,-15.57,-15.55,Upgrade
Share Issuance / Repurchase,0,0,-8.01,-7.51,-9.09,-27.14,-9.67,-20.81,-4.19,0,0,0,-27.54,-2.2,-4.52,-13.01,-36.89,-54.54,0,-5.38,-2.5,0,0,0,0,0,0,-0.75,0,0,0,0,0,0.8,0,-0.8,0,0.12,0.45,-0.57,Upgrade
Debt Issued / Paid,478.3,729.92,623.57,-100.71,-68.45,91.79,-25.64,-4.61,-8.11,129.43,83.37,-347.84,165.2,-120.95,324.64,4.61,-4.22,-561.2,9.17,-52.65,-720.14,-427.06,128.54,73.64,84.38,-174.81,-42.77,340.21,25.3,100.64,557.02,102.89,-270.44,-64.03,298.8,298.24,7.71,-90.71,-33.29,121.45,Upgrade
