Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+33 Quarters
Net Income,102.96,115.69,108.71,15.98,64.89,73.36,74.99,79.07,91.6,81.79,69.32,62.83,0.51,73.26,72.76,72.16,71.35,71.03,80.28,76.03,73.06,23.31,14.82,50.1,46.86,48.59,43.62,43.51,41.43,37.43,35.74,33.91,31.12,29.93,27.37,28.43,27.34,12.95,18.36,17.66,Upgrade
Depreciation & Amortization,7.72,8.31,8.07,10.39,5.09,5.02,4.92,4.81,4.73,4.85,4.72,5.76,4.75,4.74,4.84,4.91,4.94,4.62,4.73,4.74,5.12,8.08,3,2.96,2.67,6.47,2.63,2.73,2.72,2.57,2.54,2.56,2.64,2.62,2.5,2.47,2.52,2.32,1.7,1.6,Upgrade
Share-Based Compensation,2.51,2.29,2.39,2.34,2.11,2.21,2.25,2.28,2.12,2.17,1.47,2.48,2.48,2.54,2.65,2.69,2.84,2.58,2.62,1.85,2.04,1.73,1.55,1.57,1.86,-1.52,2.33,1.36,0.31,0.73,1.45,0.63,0.51,-0.36,0.27,0.43,0.52,-0.14,0.05,0.33,Upgrade
Other Operating Activities,4.76,17.72,47.39,-15.58,17.39,7.36,6.86,5.18,22.64,2.75,-6.47,-52.07,104.38,-20.8,-12.15,-39.94,0.61,-30.96,9.21,-15.29,12.25,29.18,-25.09,-34.02,11.49,-41.9,18.16,-26.33,31.6,33.09,-18.43,-1.31,39.9,26.36,12.46,36.25,46.3,-24.53,9.02,21.69,Upgrade
Operating Cash Flow,117.95,144.01,166.55,13.13,89.49,87.95,89.02,91.33,121.08,91.56,69.05,19.01,112.12,59.75,68.1,39.82,79.75,47.26,96.84,67.32,92.47,62.3,-5.72,20.61,62.88,11.63,66.74,21.27,76.06,73.82,21.3,35.78,74.16,58.55,42.6,67.58,76.68,-9.4,29.14,41.29,Upgrade
Operating Cash Flow Growth,31.81%,63.74%,87.10%,-85.62%,-26.10%,-3.95%,28.93%,380.57%,8.00%,53.24%,1.39%,-52.27%,40.59%,26.42%,-29.68%,-40.85%,-13.76%,-24.13%,-,226.59%,47.06%,435.56%,-,-3.08%,-17.33%,-84.24%,213.34%,-40.56%,2.56%,26.09%,-50.00%,-47.05%,-3.28%,-,46.20%,63.68%,47.40%,-,-45.13%,272.05%,Upgrade
Capital Expenditures,-2.4,-4.86,2.44,-4.53,-2.07,-2.22,-1.81,-3.1,-3.15,-1.27,-4,-1.73,-4.55,-5.84,-3.77,-2.43,-2.86,-2.88,-1.65,0.52,-3.94,-0.81,-1.96,3.21,-5.64,0.27,-2.92,0.94,-1.38,-3.98,1.12,-2.63,-5.04,3.61,-0.18,-1.82,-1.68,-2.77,-1.29,-3.41,Upgrade
Acquisitions,0,-0.36,0.05,858.9,0,0,0,0,0,0,0,0,-421.21,0,0,0,0,0,7.57,-384.98,0,-0,186.48,0,41.36,0,0,0,0,3.28,0,-289.08,432.84,-1.6,13.32,0,0,-52.13,0,0,Upgrade
Change in Investments,383.39,-596.93,-294.95,-269.25,-715.31,56.59,182.41,46.33,341.61,358.54,154.5,-634.31,-153.67,-80.53,290.23,-74.29,86.96,-223.69,29.96,-202.86,-18.43,-155.98,-122.54,-113.06,-169.02,-82.65,-102.91,-156.01,-221.46,-226.74,-401.61,-274.22,-7.1,-84.99,-260.63,1.9,38.84,222.53,-158.22,-25.28,Upgrade
Other Investing Activities,0.16,0.09,0.63,0.91,0.96,1.03,1.15,1.82,4.02,1.02,2.5,3.74,48.5,2.23,6.43,1.82,3.71,1.72,7.36,8.32,3.39,5.42,3.64,3.51,6.76,2.91,-2.92,4.1,3.33,-0.98,5.77,7.89,8.27,11.72,9.35,11.33,13.62,32.26,12.31,6.06,Upgrade
