Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,154.55,191.44,249.63,249.27,175.01,173.93,157.98,153.05,150.02,151.43,130.81,14.05,149.81,177.11,176.93,167.78,151.94,157.75,181.9,186.81,143.64,27.31,120.03,118.62,89.8,107.49,56.62,109.22,69.19,102.42,822.85,113.65,133.08,74.43,72.02,45.52,59.98,-1.41,12.11,12.38,Upgrade
Depreciation & Amortization,10.19,11.43,13.3,14.13,15.4,16.19,17.35,15.05,17.42,17.15,15.2,12.41,13.05,13.01,12.31,11.56,11.91,12.95,13.87,15.56,15.83,15.55,15.69,16.11,17.08,17.02,15.85,14.37,14.11,14.2,14.42,12.63,11.31,10.63,11.36,11.98,14.89,15.6,16.08,14.66,Upgrade
Share-Based Compensation,9.68,7.1,17.67,0,6.57,5.03,12.08,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,0.46,0,-2.57,0,0,0,0,0,0,0,Upgrade
Other Operating Activities,37.87,-43.75,-158.49,-129.73,31.03,-11.25,-24.41,-16.71,30.59,41.07,-57.29,209.35,21.47,-38.75,-12.7,-62.6,1.03,-9.72,-74.82,-73.75,-25.5,107.44,-4.92,-86.65,-29.41,-48.73,21.53,-72.13,-79.76,-92.37,-642.81,-153.46,-174.53,-152.67,-141.9,-178.76,-232.76,-292.29,-212.19,-283.94,Upgrade
Operating Cash Flow,212.29,166.22,122.11,133.67,228.01,183.91,162.99,151.39,198.03,223.46,88.73,235.8,184.32,151.37,176.55,116.73,164.88,160.97,120.95,128.63,133.97,150.3,130.8,48.09,77.47,75.77,93.99,51.46,3.54,26.36,194.92,-27.18,-32.71,-67.61,-58.53,-121.25,-157.89,-278.1,-184,-256.91,Upgrade
Operating Cash Flow Growth,-6.90%,-9.62%,-25.08%,-11.71%,15.14%,-17.70%,83.69%,-35.80%,7.44%,47.62%,-49.74%,102.01%,11.79%,-5.96%,45.97%,-9.25%,23.08%,7.10%,-7.53%,167.49%,72.93%,98.35%,39.16%,-6.55%,2090.87%,187.41%,-51.78%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Capital Expenditures,-0.36,-0.85,-0.26,-1.26,-0.89,-1.73,-0.98,-0.96,-0.44,-1.1,-1.27,-0.36,-0.58,-1.56,-0.8,-2.97,-0.31,-3.58,-2.4,-3.05,-5.21,-3.95,-2.46,-5.65,-4.01,-5.58,-2.25,-0.81,-1.92,-1.8,-1.12,-1.14,-0.58,-0.71,-0.78,-0.25,-2.97,-0.82,0,0,Upgrade
Change in Investments,-64.82,30.38,91.63,-58.6,350.33,239.15,10.15,-131.88,-274.06,-293.35,-429.32,-213.26,166.73,-111.59,-138.93,-126.15,-39.81,-162.31,-73.64,-24.55,-43.05,-293.43,-5.78,-34.49,46.12,-130.41,-191.68,72.32,166.93,-96.55,-30.94,-29.6,47.55,29.53,-46.62,181.6,132.2,110.95,-27.44,-588.44,Upgrade
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-43.68,30.25,13.43,-,-3.74,0.29,-6.89,10.34,-3.38,-21.14,-19.77,44.29,-48.12,6.36,41.06,17.91,-7.25,7.25,-12.46,12.69,42.59,98.17,-201.64,Upgrade
Investing Cash Flow,-65.18,29.52,91.38,-59.85,349.44,237.42,9.17,-132.84,-274.5,-294.45,-430.59,-213.62,166.15,-113.14,-139.73,-129.12,-40.12,-209.57,-45.79,-14.16,-48.26,-301.11,-7.95,-47.02,52.44,-139.37,-215.07,51.74,209.31,-146.47,-25.7,10.33,64.88,21.57,-40.15,168.9,141.92,152.72,70.73,-790.08,Upgrade
