Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,1.96,4.47,2,1.8,2.08,1.87,1.88,2.29,2.01,2.06,1.94,1.66,1.8,2.68,2.21,2.31,2.54,2.4,1.98,2.26,2.2,1.83,2.14,2,1.89,2.08,1.95,1.93,2.19,1.94,1.91,2.15,1.86,1.9,1.87,1.86,1.82,1.73,1.79,1.91,Upgrade
Depreciation & Amortization,0.42,0.43,0.47,0.39,0.24,0.28,0.34,0.33,0.3,0.33,0.35,0.53,0.46,0.45,0.26,0.24,0.21,0.23,0.25,0.25,0.22,0.24,0.24,0.25,0.28,0.32,0.33,0.3,0.25,0.3,0.32,0.3,0.24,0.22,0.19,0.18,0.18,0.19,0.19,0.22,Upgrade
Other Operating Activities,2.5,-2.64,2.08,-0.02,-0.32,1.21,1.33,-3.07,3.56,3.18,-1.89,-0.23,-0.45,-0.79,1.71,-0.77,-0.21,1.7,0.67,-0.69,0.69,-0.11,1.37,-0.4,-0.33,-0.07,1.46,0.85,-1.11,2.21,1.01,-0.07,-1.33,-5.25,11.39,-5.41,1.57,0.4,3.72,2.19,Upgrade
Operating Cash Flow,4.89,2.25,4.55,2.17,2.01,3.36,3.55,-0.45,5.86,5.57,0.39,1.96,1.81,2.35,4.18,1.78,2.55,4.32,2.89,1.83,3.1,1.96,3.75,1.84,1.85,2.34,3.75,3.07,1.33,4.45,3.24,2.39,0.78,-3.13,13.45,-3.37,3.58,2.32,5.71,4.31,Upgrade
Operating Cash Flow Growth,143.70%,-32.94%,28.26%,-,-65.77%,-39.66%,811.57%,-,223.98%,136.92%,-90.68%,10.37%,-28.96%,-45.63%,44.50%,-2.79%,-17.83%,120.16%,-22.83%,-0.92%,67.71%,-15.89%,-0.05%,-40.05%,38.92%,-47.54%,15.65%,28.89%,71.52%,-,-75.92%,-,-78.31%,-,135.73%,-,157.34%,-63.86%,0.51%,-,Upgrade
Capital Expenditures,-0.01,2.71,-1.48,-3.51,-0.55,-6.89,-5.36,-2.35,-5.58,-6.83,-1.16,-0.27,-0.1,-0.21,-0.15,-0.01,-1.45,-0.07,-0.13,-0.02,-0.02,-0.07,-0.93,-0.59,-0.03,-0.03,-1.12,-0.05,-0.01,-0.35,-0.77,-0.19,-0.23,-0.73,0,-0.02,0,1.2,-0.05,-0.03,Upgrade
Change in Investments,5.75,-18.71,-39.19,-39.09,8.87,-25.79,-21.85,-18.91,-32.11,-4.06,-27.73,-41.3,-22.17,18.37,10.62,-8.7,5.6,-10.77,1.89,-6.58,3.64,2.29,-0.48,-9.53,-30.26,-5.36,-30.26,18.96,5.28,2.21,-9.15,-5.82,12.61,-8.1,2.79,0.46,1.62,-18.82,18.64,-9.15,Upgrade
Other Investing Activities,0.22,-,-,-,-,-,-,-,-,-,-,-,0.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.66,0.66,-,-,-,-,-,-,-,Upgrade
Investing Cash Flow,5.96,-16,-40.67,-42.6,8.32,-32.68,-27.21,-21.26,-37.69,-10.89,-28.89,-41.57,-21.58,18.17,10.47,-8.71,4.15,-10.84,1.75,-6.59,3.62,2.22,-1.41,-10.12,-30.29,-5.39,-31.37,18.91,5.28,1.86,-9.92,-5.35,13.04,-8.82,2.79,0.44,1.62,-17.61,18.59,-9.18,Upgrade
Dividends Paid,-0.95,-0.93,-0.93,-0.93,-0.93,-0.92,-0.92,-0.92,-0.93,-0.91,-0.91,-0.91,-0.91,-0.89,-0.89,-0.89,-0.9,-0.87,-0.88,-0.88,-0.87,-0.84,-0.84,-0.84,-0.84,-0.82,-0.82,-0.82,-0.82,-0.8,-0.8,-0.8,-0.8,-0.78,-0.78,-0.79,-0.78,-0.77,-0.76,-0.77,Upgrade
