Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+49 Quarters
Net Income,7.84,8.95,11.6,12.67,13.18,11.91,12.71,13.24,11.75,8.55,8.1,7.97,8.09,7.61,7.53,6.66,6.9,7.23,7.13,6.76,7.38,4.19,6.41,6.37,6.11,6.03,5.81,5.48,5.7,5.94,5.43,5.27,5.1,5.84,5.06,4.74,4.4,4.28,4.36,4.3,Upgrade
Depreciation & Amortization,0.4,0.41,0.41,0.37,0.31,0.36,0.38,0.39,0.37,0.37,0.38,0.38,0.38,0.37,0.36,0.35,0.35,0.36,0.35,0.35,0.35,0.34,0.33,0.33,0.34,0.31,0.25,0.25,0.24,0.22,0.24,0.23,0.23,0.23,0.21,0.21,0.2,0.21,0.2,0.2,Upgrade
Share-Based Compensation,0.71,0.87,0.87,0.86,0.76,0.65,0.65,0.65,0.63,0.6,0.6,0.61,0.51,0.79,0.78,0.79,0.63,0.74,0.74,0.74,0.53,0.7,0.71,0.71,0.51,0.41,0.41,0.41,0.46,0.49,0.3,0.28,0.09,0.18,0.16,0.1,0.08,0.11,0.09,0.1,Upgrade
Other Operating Activities,-6.47,0.3,2.39,4.22,1.27,2.53,0.19,-0.81,2.29,1.71,-1.54,4.16,1.44,0.9,2.02,2.16,-1.23,-0.52,1.74,-0.44,1.31,2.14,-0.07,0.12,0.12,1.24,1.27,1.25,0.78,2.12,0.03,3.32,1.9,-1.31,2.33,1.86,1.99,-0.4,6.04,-1.29,Upgrade
Operating Cash Flow,2.49,10.52,15.28,18.13,15.52,15.44,13.93,13.46,15.05,11.22,7.53,13.12,10.41,9.66,10.69,9.97,6.65,7.8,9.96,7.41,9.57,7.38,7.38,7.52,7.08,7.99,7.74,7.39,7.18,8.77,6,9.1,7.33,4.94,7.76,6.92,6.67,4.19,10.7,3.3,Upgrade
Operating Cash Flow Growth,-83.93%,-31.90%,9.69%,34.68%,3.12%,37.61%,84.89%,2.60%,44.54%,16.13%,-29.54%,31.60%,56.69%,23.93%,7.34%,34.45%,-30.59%,5.69%,34.95%,-1.45%,35.29%,-7.61%,-4.64%,1.77%,-1.46%,-8.97%,29.00%,-18.74%,-2.01%,77.70%,-22.73%,31.55%,9.85%,17.80%,-27.42%,109.42%,28.26%,-58.07%,168.77%,13.08%,Upgrade
Capital Expenditures,-7.16,-9.26,-3.51,-1.6,-6.95,-2.33,-3.26,-2.19,-0.96,-1.71,-0.18,-0.25,-0.17,-0.34,-0.31,-0.28,0.49,-0.12,-0.02,-0.05,-0.01,-0.19,-0.44,-0.4,-0.03,-2.6,-2.55,-1.67,-5.98,-0.67,-0.43,-0.36,-1.04,1.46,-1.35,-0.93,-1.46,-0.58,-0.79,-0.44,Upgrade
Change in Investments,-6.57,-113.02,-27.03,-72.67,-123.81,-125.23,-189.82,-154.07,-59.34,-82.04,-79.53,-168.1,-27.96,-95.93,-55.46,-1.2,-2.47,-102.66,-15.22,-77.25,6.61,-80.71,-119.92,-45.18,-47.56,-5.05,11.56,-84,-15.96,0.11,-104.22,-15.9,12.53,-88.55,-10.31,-50.75,-19.84,-19.69,21.76,-30.01,Upgrade
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-7.2,-,-,-,-,-,-,-,-,-,-,0,-,-,0.45,-,-,0.19,0.62,-,-,-,3.59,-,-,-5,-,-1.13,0.8,0.26,Upgrade
Investing Cash Flow,-13.73,-122.27,-30.53,-74.26,-130.76,-127.56,-193.08,-156.26,-60.3,-83.76,-86.91,-168.36,-28.14,-96.27,-55.78,-1.48,-1.98,-102.78,-15.24,-77.3,6.6,-80.9,-120.35,-45.58,-47.14,-7.65,9.01,-85.48,-21.32,-0.56,-104.66,-16.26,15.08,-87.09,-11.66,-56.68,-21.3,-21.4,21.76,-30.19,Upgrade
Dividends Paid,-4.16,-4.16,-4.16,-4.16,-4.14,-3.97,-3.97,-3.97,-3.62,-3.46,-3.46,-3.46,-3.44,-3.44,-3.44,-3.44,-3.26,-3.26,-3.26,-3.26,-2.92,-2.92,-2.92,-2.92,-2.74,-2.74,-2.74,-2.74,-2.57,-2.57,-2.57,-2.57,-2.24,-2.24,-1.92,-1.92,-1.76,-1.76,-1.76,-1.74,Upgrade
Share Issuance / Repurchase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.77,Upgrade
Debt Issued / Paid,94.29,25.5,71.47,191.78,-2.92,-2.63,33.14,-51.09,-1.95,2.37,-9.06,-26.61,29.65,24.1,26.23,-17.48,-14.28,63.2,23.36,-52.99,50,-74.66,32.49,-1.09,26.91,-26.56,7.35,7.74,-3.89,-41.22,53.43,2,-65.69,24.29,39.12,-2.27,-12.04,-28.65,-21.23,17.41,Upgrade
Other Financing Activities,-82.95,57.56,-19.6,-248.8,73.73,279.08,-88.37,143.2,-20.11,404.21,41.07,235.58,4.62,-10.05,59.02,57.46,12.93,55.24,-52.64,153.77,-73.73,159.55,76.11,46.32,-18.4,54.95,-18.65,64.52,4.67,53.44,20.51,0.85,94.71,65.2,-57.19,26.38,72.15,-1.95,41.26,11.08,Upgrade
Financing Cash Flow,7.18,78.9,47.71,-61.18,66.67,272.48,-59.2,88.14,-25.69,403.13,28.55,205.51,30.83,10.61,81.81,36.54,-4.61,115.18,-32.54,97.52,-26.65,81.97,105.68,42.31,5.76,25.65,-14.04,69.51,-1.79,9.65,71.38,0.27,26.77,87.25,-19.99,22.19,58.35,-32.36,18.27,10.98,Upgrade
Net Cash Flow,-4.06,-32.85,32.45,-117.32,-48.57,160.36,-238.35,-54.67,-70.95,330.59,-50.83,50.27,13.11,-76,36.72,45.03,0.07,20.19,-37.82,27.64,-10.48,8.45,-7.29,4.26,-34.31,25.99,2.71,-8.58,-15.93,17.87,-27.28,-6.89,49.18,5.1,-23.89,-27.57,43.72,-49.57,50.73,-15.91,Upgrade
Free Cash Flow,-4.67,1.26,11.77,16.53,8.57,13.11,10.67,11.27,14.09,9.51,7.36,12.86,10.24,9.32,10.38,9.69,7.14,7.67,9.94,7.36,9.56,7.19,6.95,7.12,7.04,5.39,5.19,5.72,1.2,8.1,5.57,8.74,6.29,6.4,6.41,5.99,5.21,3.61,9.9,2.87,Upgrade
Free Cash Flow Growth,-,-90.37%,10.33%,46.64%,-39.17%,37.88%,45.02%,-12.38%,37.59%,1.98%,-29.12%,32.80%,43.47%,21.50%,4.39%,31.62%,-25.36%,6.75%,43.12%,3.31%,35.72%,33.50%,33.89%,24.55%,485.05%,-33.53%,-6.79%,-34.56%,-80.85%,26.67%,-13.22%,46.02%,20.74%,77.17%,-35.24%,108.94%,8.16%,-62.99%,154.25%,0.32%,Upgrade
Free Cash Flow Margin,-21.57%,5.51%,44.78%,58.47%,31.77%,48.65%,39.67%,41.19%,56.15%,46.17%,36.17%,65.89%,51.23%,48.74%,54.69%,53.71%,39.63%,44.21%,54.61%,42.49%,55.65%,41.19%,40.16%,40.92%,42.56%,33.13%,31.55%,36.49%,7.65%,50.11%,36.04%,57.98%,42.41%,41.98%,43.30%,41.91%,36.26%,26.11%,67.11%,21.14%,Upgrade
