Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,47.39,80.07,59.32,86.11,28.01,29.37,33.4,28.43,33.72,32.73,15.06,25.87,32.92,54.15,34.76,33.05,42.66,48.08,33.33,30.17,41.64,67.73,28.27,15.24,32.65,36.69,-1.41,11.67,13.17,19.41,11.17,13.34,16.79,26.94,19.53,16.02,22.68,24.78,23.14,15.66,Upgrade
Depreciation & Amortization,128.72,117,112.49,108.59,119.25,26,11.22,10.9,10.61,10.68,10.43,10.32,10.67,10.85,10.67,10.51,9.87,9.88,10.85,10.95,11.28,12.43,13.87,14.69,14.24,14.7,7.28,4.95,4.94,4.29,4.64,4.47,4.55,4.48,4.4,4.33,4.27,4.02,3.99,3.73,Upgrade
Share-Based Compensation,3.38,2.03,2.88,2.88,3.08,-2.94,2.84,1.63,3.63,-2.34,0,2.4,2.85,1.74,2.32,2.32,2.32,1.66,1.38,1.38,1.38,0.77,0.77,0.76,0.78,0.15,3,0.27,0.75,0.22,-1.19,0.7,0.7,0.61,0.46,0.36,0.55,-0.72,0.43,0.41,Upgrade
Other Operating Activities,-68.89,-55.59,-75.65,-90.95,-30.18,33.02,-23.35,3.62,21.22,3.83,8.58,27.32,30.94,1.04,10.1,-11.6,16.85,9.6,8.7,-13.85,37.02,-9.42,3.12,8.26,16.2,4.84,-7.97,-2.39,6.22,3.71,8.59,-4.03,5.4,-3.67,-3.6,2.64,-2.31,4.62,1.41,0.05,Upgrade
Operating Cash Flow,110.59,143.51,99.03,106.62,120.15,85.45,24.1,44.58,69.17,44.9,34.07,65.91,77.39,67.77,57.85,34.28,71.7,69.21,54.25,28.65,91.32,71.51,46.03,38.95,63.87,56.38,0.9,14.5,25.08,27.63,23.21,14.48,27.43,28.35,20.79,23.35,25.19,32.7,28.97,19.85,Upgrade
Operating Cash Flow Growth,-7.95%,67.93%,310.90%,139.20%,73.69%,90.33%,-29.25%,-32.37%,-10.61%,-33.75%,-41.11%,92.30%,7.93%,-2.08%,6.63%,19.63%,-21.48%,-3.22%,17.85%,-26.44%,42.98%,26.84%,5009.10%,168.66%,154.69%,104.08%,-96.12%,0.12%,-8.58%,-2.55%,11.66%,-37.98%,8.88%,-13.30%,-28.24%,17.59%,-0.00%,-4.71%,96.57%,86.66%,Upgrade
Capital Expenditures,-31.31,-11.17,-29.07,-60.98,-17.26,-51.67,-19.74,-26.19,-23.93,-34.25,-8.73,-19.87,-20.2,-42.91,-21.26,-23,-31.8,-14.92,-17.57,-14.35,-8.84,-10.54,-9.19,-9.33,-8.08,-10.44,-6.35,-10.73,-6.34,-5.55,-6.93,-4.21,-4.39,-6.15,-5.74,-6.39,-5.67,-8.73,-7.57,-5.67,Upgrade
Acquisitions,-1.75,-89.71,-4.73,-2.34,0,-494.49,-0.1,-48.13,-1.2,-34.98,-1.58,-2.29,-5.48,-10.5,-3.75,-13.72,-24.52,-25.31,-52.22,-22.81,-13.36,-1.06,-0.03,-0.26,-0.85,58.01,-6.39,-1.61,-26.05,-13.87,-1.42,-30.05,-1.55,-24.07,-28.48,-1.5,-4.89,-29.29,-12.85,-70.03,Upgrade
Change in Investments,44.36,38.89,-42.44,-49.65,17.38,-2.7,-62.15,-50.89,42.39,-40.51,-32.35,126,52.28,24.65,-22.57,-22.64,42.22,23.18,-43.97,-25.31,56.22,35.47,-28.7,-33.23,67.19,15.41,-22.02,-14.76,5.29,18.58,-18.33,-12.28,8.31,21.85,-16.37,-13.73,5.77,16.23,-9.28,-10.5,Upgrade
Other Investing Activities,-24.54,-35.72,-26.09,-23.61,0.06,-5.84,-,-,-,1.59,-,-,-,12.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
