Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,+17 Quarters
Net Income,11.24,8.26,7.54,5.39,3.65,4.21,0.73,3.72,3.25,3.46,3.13,2.48,3.26,-,0.91,0.74,-0.16,0.65,0.38,0.46,0.22,0.17,0.38,0.38,0.21,-2.03,-1,0.27,0.25,0.33,0.47,0.72,0.84,0.69,0.53,0.13,0.52,-2.14,-0.85,-0.14,Upgrade
Depreciation & Amortization,0.32,0.35,0.29,0.3,0.3,0.28,0.27,0.27,0.29,0.33,0.25,0.24,0.25,-,0.17,0.18,0.17,0.18,0.18,0.2,0.2,0.2,0.2,0.2,0.22,0.22,0.17,0.17,0.18,0.15,0.17,0.2,0.19,0.2,0.19,0.22,0.22,0.22,0.23,0.16,Upgrade
Share-Based Compensation,0.76,0.51,0.27,0.25,0.26,0.24,0.49,0.11,0.1,0.08,0.06,0.05,0.07,-,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.1,Upgrade
Other Operating Activities,-1.37,3.97,-0.94,0.51,-3.37,4.18,3.98,-1.52,0.96,-2.86,3.67,0.98,0.23,-,0.5,-0.13,0.11,0.03,-0.57,0.66,1.7,-0.58,-1.2,1.48,-0.09,2.27,0.37,2.02,-2.39,0.37,0.49,0.61,0.96,2.22,0.33,0.98,0.22,1.68,1.12,-1.47,Upgrade
Operating Cash Flow,10.95,13.09,7.17,6.45,0.83,8.91,5.47,2.58,4.6,1.01,7.11,3.74,3.81,-,1.64,0.83,0.17,0.9,0.03,1.36,2.16,-0.17,-0.58,2.11,0.37,0.5,-0.43,2.49,-1.92,0.88,1.18,1.57,2.02,3.14,1.09,1.36,1,-0.2,0.55,-1.34,Upgrade
Operating Cash Flow Growth,1222.34%,47.00%,31.02%,149.94%,-81.99%,782.66%,-23.02%,-30.97%,20.75%,-,333.35%,351.57%,2126.90%,-,5555.17%,-39.16%,-92.08%,-,-,-35.41%,483.78%,-,-,-15.38%,-,-43.67%,-,58.90%,-,-71.86%,7.78%,15.31%,101.29%,-,99.63%,-,-,-,-71.06%,-,Upgrade
Capital Expenditures,-0.1,-0.07,-0.38,-0.98,-1.88,-0.64,-0.63,-4.53,-0.55,-0.27,-0.23,-0.34,-0.31,-,-0.41,-0.3,-0.07,-0.06,-0.05,-0.02,-0.05,-0.04,-0.03,-0.02,-0.01,-0.13,-3.11,-0.58,-0.26,-1.42,-0.82,-0.43,-0.08,2.67,-0.04,-0.01,-0.03,-0.02,-0.35,-0.79,Upgrade
Change in Investments,-98.45,-99.96,-93.49,-26.13,-33.71,-73.05,-90.52,1.79,-10.75,-13.05,-3.53,-14.46,-39.94,-,-13.74,-15.23,-8.87,-12.38,-31.13,0.95,-14.08,-23.48,-12.53,12.95,-8.66,1.1,6.92,5.87,-0.29,7.79,12.43,-4.78,1.67,1.98,16.74,15.83,-19.05,1.15,-3.61,-24.29,Upgrade
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.03,-0.02,-0.01,-0.16,-,-,-,-,-2.5,-,-,-,-,-,-,-,-,-,-5,-,-0.01,-0.1,Upgrade
Investing Cash Flow,-98.54,-100.02,-93.87,-27.11,-35.59,-73.7,-91.14,-2.73,-11.29,-13.31,-3.76,-14.8,-40.25,-,-14.15,-15.53,-8.93,-12.44,-31.21,0.92,-14.15,-23.68,-12.56,12.93,-8.66,0.97,1.32,5.3,-0.55,6.37,11.61,-5.21,1.6,4.65,16.69,15.82,-24.07,1.13,-3.96,-25.18,Upgrade
Dividends Paid,-0.97,-0.97,-0.98,-3.93,-0.98,-0.98,-0.98,-0.15,-0.14,-0.13,-0.15,-0.37,-0.36,-,-0.14,-0.14,-0.14,-0.15,-0.15,-0.14,-0.15,0,-0.15,-0.15,-0.15,-0.15,0,-0.52,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Share Issuance / Repurchase,-10.52,-6.12,-3.2,0,0,0,20.46,74.93,0,0,0,0,0,-,0,-0.08,-0.65,-0.32,0,-0.56,-0.83,-0.58,0,0,0,0,0,0,0,0,-1.03,-1.76,-0.26,-0.15,-0.52,0,0,0,0,0,Upgrade
Debt Issued / Paid,-5.62,0.07,0.56,-0.53,-6.61,-0.3,0.17,-0.46,0.22,-0,-0.03,-0.37,6.83,-,7.56,-1,3.3,2.82,6.39,-1.34,0.48,16.11,1.29,-1.52,-9.41,-0.5,1.09,-1.7,-3.73,-0.94,-3.31,-1.64,0.86,-0.93,-9.16,-1.26,1.4,-11.26,-3.93,-1.48,Upgrade
Other Financing Activities,86.44,134.33,59.02,-63.34,64.77,110.33,10.2,33.8,-6.7,8.1,-2.08,41.09,-54.56,-,10.94,0.04,19.87,9.94,20.55,12.08,6.27,9.25,3.47,0.78,-6.41,-0.88,-5,-52.25,22.61,24.21,23.04,-8.12,-12.93,-33.86,-8.01,0.6,-12.08,31.97,-2.59,60.83,Upgrade
