Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+15 Quarters
Net Income,0.63,1.1,1.34,1.05,1.04,1.24,0.77,0.85,0.87,1.07,1.27,0.89,0.95,1.09,0.93,0.98,0.95,0.92,0.87,0.93,1.31,-0.06,0.86,1.55,1.39,1.32,1.27,1.47,1.39,0.95,1.44,1.25,1.2,1.05,1.04,0.85,0.86,1.01,0.92,1.07,Upgrade
Depreciation & Amortization,0.23,0.24,0.26,0.3,0.36,0.46,0.53,0.55,0.5,0.45,0.42,0.37,0.32,0.31,0.3,0.27,0.28,0.3,0.3,0.32,0.33,0.32,0.35,0.33,0.35,0.39,0.36,0.19,0.52,0.23,0.33,0.29,0.33,0.23,0.22,0.23,0.2,0.23,0.25,0.3,Upgrade
Share-Based Compensation,0.02,0.05,0.05,0.08,0.07,0.18,0.12,0.11,0.11,0.14,0.11,0.1,0.14,0.11,0.11,0.12,0.13,0.15,0.15,0.16,0.16,0.16,0.15,0.15,0.18,0.26,0.17,0.17,0.14,0.33,0.17,0.17,0.16,0.28,0.14,0.14,0.14,0.22,0.12,0.12,Upgrade
Other Operating Activities,0.34,-0.12,0.19,-0.41,0.59,-0.65,-0.03,0.01,-0.17,0.03,-1.38,0.07,-1.43,0.35,0.47,-0.39,0.15,0.6,-0.35,0.22,-0.57,1.47,0.27,-1.41,-1.42,1.11,0.16,-0.2,-0.2,0.67,0.57,1.23,-0.59,-1.43,0.16,0,-0.16,-0.89,0.33,0.3,Upgrade
Operating Cash Flow,1.22,1.26,1.84,1.03,2.06,1.23,1.39,1.51,1.31,1.69,0.42,1.44,-0.03,1.86,1.82,0.98,1.51,1.97,0.97,1.63,1.23,1.89,1.62,0.61,0.5,3.07,1.96,1.63,1.85,2.18,2.5,2.93,1.1,0.13,1.57,1.22,1.04,0.57,1.63,1.78,Upgrade
Operating Cash Flow Growth,-41.06%,2.85%,32.33%,-32.16%,58.08%,-27.42%,232.22%,4.86%,-,-9.08%,-76.97%,47.04%,-,-5.72%,87.91%,-39.95%,23.01%,4.22%,-40.36%,168.42%,147.48%,-38.29%,-16.98%,-62.58%,-73.16%,41.10%,-21.74%,-44.60%,68.67%,1547.73%,59.31%,139.62%,5.88%,-77.00%,-3.74%,-31.27%,-1.71%,-52.52%,-24.72%,-1.98%,Upgrade
Capital Expenditures,-0.04,0,-0.07,-0.07,-0.04,-0.01,-0.09,-0.04,-0.04,-0.03,-0.14,-0.05,-0.12,-0.88,-0.81,-0.67,-0.07,-0.12,-0.93,-0.16,-0.13,-0.28,-0.1,-0.03,-0.08,-0.01,-0.07,0.05,-0.2,0.02,-0.07,0.25,-0.35,-0.25,-0.08,-0.02,-0.1,-0.01,-0.02,-0,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.08,0,0,0,0,0,0,Upgrade
Change in Investments,-20.23,-15.53,-13.12,-11.31,-8.16,-5.62,-12.2,-13.42,-13.39,-1.43,-5.77,-5.18,7.38,5.88,4.75,6.53,7.49,-12.17,-11.13,-4.91,-1.31,-7.03,-8.23,-3.62,1.47,2.33,-4.22,-2.69,2.48,-5.43,4.9,5.16,10.25,-0.63,-1.44,-5.85,-4.05,-0.79,-4.41,0.76,Upgrade
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8,-,-,-,-,-,-,-,-,-8,Upgrade
Investing Cash Flow,-20.27,-15.53,-13.18,-11.38,-8.21,-5.63,-12.29,-13.46,-13.43,-1.46,-5.92,-5.23,7.26,5.01,3.94,5.87,7.43,-12.29,-12.06,-5.07,-1.44,-7.31,-8.34,-3.65,1.38,2.33,-4.29,-2.64,2.28,-5.42,-3.17,5.41,9.9,23.2,-1.52,-5.87,-4.15,-0.81,-4.43,-7.24,Upgrade
Dividends Paid,-0.56,-0.57,-0.55,-0.56,-0.55,-0.55,-0.56,-0.56,-0.56,-0.52,-0.56,-0.57,-0.59,-0.49,-0.58,-0.58,-0.57,-0.49,-0.58,-0.58,-0.57,-0.49,-0.58,-0.58,-0.58,-0.48,-0.58,-0.59,-0.57,-0.51,-0.59,-0.59,-0.55,-0.52,-0.58,-0.59,-0.58,-0.48,-0.58,-0.6,Upgrade
Share Issuance / Repurchase,0,0,0,-0.06,-0.41,-0.12,-0.07,-0.46,-0.52,-0.22,-0.03,-1.9,-1.11,-0.13,-0.8,0.02,-0.81,-0.09,-0.52,0,-0.05,-0.17,-0.21,-0.28,-0.43,-0.08,-0.7,-0.67,-0.31,-0.03,0,0,-0.04,0,0,-0.03,-0.18,0.01,-1.43,-2.3,Upgrade
Debt Issued / Paid,5,18,10,4,0,0,-10,10,0,0,0,0,5,-14,-5,0,-13.5,15.5,2.5,1.5,-9.81,12.81,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
