Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+57 Quarters
Net Income,7.04,7.15,7.69,7.66,7.52,7.79,4.86,5.7,5.67,5.17,4.98,0.25,2.63,2.71,3.06,3,2.8,2.85,2.86,2.77,2.53,2.33,2.23,2.18,1.98,2.03,2.04,1.93,1.7,1.82,1.93,1.78,1.57,1.64,1.63,1.63,1.46,2.71,1.51,1.51,Upgrade
Depreciation & Amortization,1.19,1.56,1.2,1.09,1.4,1.18,1.35,1.5,1.39,1.48,1.25,0.98,0.84,0.89,0.86,0.81,0.74,0.78,0.75,0.75,0.76,0.79,0.8,0.76,0.77,0.78,0.75,0.9,0.87,0.91,0.91,0.94,0.81,0.82,0.78,0.78,0.77,0.78,0.82,0.87,Upgrade
Share-Based Compensation,0.45,0.31,0.26,0.41,0.31,0.25,0.33,0.25,0.29,0.23,0.23,0.38,0.24,0.18,0.18,0.18,0.3,0.18,0.16,0.16,0.28,0.16,0.2,0.13,0.16,0.13,0.13,0.13,0.12,0.05,0.05,0.04,0.09,0.05,0.05,0.05,0.07,0.02,0.03,0.03,Upgrade
Other Operating Activities,-1.62,0.13,3.34,0.39,9.02,-15.91,-34,8.22,18.34,-14.65,4.14,-9.03,1.18,0.42,4.64,0.67,4.35,-0.43,-1.05,0.46,-0.15,-0.86,1.42,-1.08,1.93,2.63,1.44,1.46,-1.19,-0.66,2.58,3.2,-0.29,-0.45,-0.2,-0.44,-0.71,0.23,4.61,-0.91,Upgrade
Operating Cash Flow,7.05,9.15,12.48,9.56,18.25,-6.7,-27.46,15.66,25.69,-7.77,10.59,-7.42,4.89,4.21,8.74,4.66,8.19,3.38,2.72,4.14,3.41,2.41,4.64,2,4.84,5.58,4.36,4.43,1.5,2.12,5.47,5.96,2.17,2.05,2.25,2,1.59,3.75,6.97,1.5,Upgrade
Operating Cash Flow Growth,-61.35%,-,-,-38.99%,-28.99%,-,-,-,425.40%,-,21.28%,-,-40.30%,24.37%,220.79%,12.49%,140.35%,40.06%,-41.29%,107.00%,-29.53%,-56.72%,6.45%,-54.84%,222.62%,162.94%,-20.32%,-25.76%,-31.05%,3.31%,142.59%,197.65%,36.90%,-45.18%,-67.64%,33.53%,-85.36%,-,476.66%,-72.25%,Upgrade
Capital Expenditures,-0.7,-0.9,-0.11,-0.17,-3.24,0.7,-0.36,-0.86,-0.29,0.19,-0.43,-0.69,-0.27,-1.58,-1.07,-0.91,-0.33,-1.7,-1.04,-0.61,-0.21,-0.17,-0.28,-0.26,-0.2,-0.4,-0.27,-0.36,-0.44,-0.37,-0.15,-0.36,-0.66,-0.81,-1.2,-0.52,-0.43,-0.23,-0.34,-0.36,Upgrade
Acquisitions,0,0,0,0,0,0,-3.75,0,0,0,0,53,0,-0.24,0.24,0,0,0,0,0,0,-11.82,0,0,11.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-24.03,-37.85,-20.27,-0.26,-53.66,-63.28,-56.16,-101.03,-79.07,-34.9,-62.71,-101.59,-6.77,-1.91,-15.35,-30.05,18.13,-27.67,-26.66,-45.91,-14.78,-12.08,3.21,-15.4,-49.01,-35.11,-12.04,-6.81,-3.5,-13.51,-9.65,-17.91,-33.39,3.71,-18,-12.3,-11.52,-5.9,-9.44,-14.23,Upgrade
Other Investing Activities,0.93,0.26,0.03,0.02,0.76,0.53,0.09,0.11,0.11,-10.94,0.31,0.33,0.24,0.68,-,0.36,-1.97,0.34,0.03,1.07,0.02,11.84,0.05,0.22,-7.76,0.42,0.02,0.34,-,0.01,0.35,0.1,0.92,0.01,0.09,0.29,0.77,0.77,0.41,0.23,Upgrade
Investing Cash Flow,-23.79,-38.49,-20.35,-0.41,-56.14,-62.04,-60.18,-101.78,-79.24,-45.66,-62.83,-48.94,-6.81,-3.04,-16.18,-30.6,15.83,-29.04,-27.67,-45.44,-14.97,-12.23,2.98,-15.44,-45.16,-35.09,-12.3,-6.83,-3.94,-13.86,-9.45,-18.18,-33.13,2.91,-19.12,-12.54,-11.19,-5.36,-9.38,-14.35,Upgrade
Dividends Paid,-1.67,-2.05,-1.88,-1.89,-1.89,-1.88,-1.71,-1.51,-1.51,-1.5,-1.4,-1.4,-1.07,-1.07,-0.99,-0.99,-0.99,-0.99,-0.6,-0.91,-0.91,-0.98,-0.53,-0.77,-0.68,-0.96,-0.72,-0.72,-0.67,-0.91,-0.66,-0.66,-0.61,-0.62,-0.61,-0.47,-0.4,-0.51,-0.36,-0.36,Upgrade
Share Issuance / Repurchase,0.23,-0.05,-0.85,-0.39,0.25,0,-0.01,0,0.27,0,0,-0,0.22,0,0,0,0.18,0,0,0,0.16,0.08,0.31,0,0.14,0,0,0,0.13,0.1,0,0,0.1,0,0,0.06,0.12,0.14,0.09,0.08,Upgrade
Debt Issued / Paid,75.99,12.86,-0.05,-2.72,-0.04,21.18,-38.01,0,-5,0,-162.79,145.16,-37.84,13.48,-4.75,16.5,-80.46,36.1,23.72,20.91,-12.36,3.08,-21.54,26.46,27.48,-6.77,3.74,-5.51,-15.44,21.46,-27.52,10.49,9.8,-13.26,-10.65,9.55,3.69,-5.56,-2,2.61,Upgrade
Other Financing Activities,-23.87,-86.37,35.56,7.57,40.09,-21.08,124.68,34.74,213.4,-7.5,83.41,118.44,83.91,-16.6,12.68,14.32,55.08,-8.92,0.8,2.97,45.15,-18.43,41.14,-26.49,16.66,31.65,8.51,-4.61,47.24,-22.33,36.12,5.14,14.8,15.08,33.37,-16.26,25.07,-15.13,25.31,5.06,Upgrade
Financing Cash Flow,50.69,-75.6,32.79,2.57,38.42,-1.77,84.96,33.23,207.16,-9,-80.78,262.2,45.22,-4.19,6.94,29.83,-26.19,26.2,23.92,22.97,32.04,-16.24,19.38,-0.8,43.6,23.92,11.53,-10.83,31.26,-1.67,7.94,14.97,24.09,1.2,22.11,-7.12,28.48,-21.05,23.03,7.38,Upgrade
Net Cash Flow,33.95,-104.95,24.92,11.72,0.53,-70.51,-2.68,-52.89,153.61,-62.43,-133.02,205.84,43.3,-3.02,-0.5,3.88,-2.18,0.54,-1.03,-18.33,20.48,-26.06,27,-14.24,3.27,-5.6,3.59,-13.24,28.81,-13.41,3.95,2.75,-6.87,6.17,5.25,-17.66,18.88,-22.67,20.62,-5.46,Upgrade
Free Cash Flow,6.36,8.25,12.37,9.39,15,-6,-27.82,14.8,25.41,-7.59,10.16,-8.1,4.62,2.63,7.67,3.75,7.86,1.68,1.68,3.53,3.19,2.24,4.36,1.74,4.63,5.18,4.08,4.06,1.06,1.75,5.32,5.6,1.51,1.24,1.05,1.48,1.16,3.52,6.62,1.14,Upgrade
Free Cash Flow Growth,-57.64%,-,-,-36.58%,-40.95%,-,-,-,450.03%,-,32.55%,-,-41.21%,56.73%,355.50%,6.06%,145.99%,-25.09%,-61.43%,103.40%,-31.06%,-56.73%,6.83%,-57.28%,337.49%,195.32%,-23.23%,-27.40%,-29.87%,41.14%,406.67%,277.99%,30.74%,-64.69%,-84.15%,29.46%,-89.24%,-,1877.01%,-78.40%,Upgrade
Free Cash Flow Margin,30.11%,37.97%,56.49%,42.92%,70.33%,-27.74%,-134.17%,84.10%,139.85%,-47.10%,65.95%,-69.66%,44.15%,25.36%,74.34%,37.35%,77.70%,16.95%,17.54%,37.29%,34.56%,26.64%,48.92%,19.35%,54.78%,62.71%,49.68%,51.02%,13.80%,23.67%,67.73%,74.90%,20.95%,16.69%,14.78%,21.32%,17.15%,39.83%,99.38%,17.25%,Upgrade
Free Cash Flow Per Share,1.12,1.47,2.20,1.66,2.65,-1.06,-4.93,2.96,5.09,-1.52,2.04,-2.13,1.22,0.69,2.03,0.99,2.08,0.45,0.45,0.94,0.85,0.60,1.18,0.47,1.25,1.41,1.11,1.10,0.29,0.48,1.45,1.53,0.41,0.34,0.29,0.41,0.32,0.99,1.87,0.33,Upgrade
