Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,225,"1,013",-418,-808,-266,"1,470",153,703,620,"1,049",484,909,"-1,226",626,248,428,695,-452,553,217,-31,642,102,100,201,100,180,123,188,156,174,176,128,167,183,84,91,122,131,110,Upgrade
Depreciation & Amortization,40,46,26,26,37,49,23,23,23,47,20,20,22,18,18,17,19,15,16,14,18,15,13,13,14,14,10,12,12,13,12,13,14,13,13,12,13,20,10,11,Upgrade
Share-Based Compensation,0,-29,9,9,0,-25,8,8,9,-24,8,7,9,7,7,7,9,6,6,7,9,7,5,6,8,5,5,6,7,4,5,4,7,4,5,4,6,4,4,5,Upgrade
Other Operating Activities,-15,-399,"1,049","1,330",427,"-1,031",417,-171,-298,-700,-7,-489,"1,362",-323,131,-176,-523,786,-213,72,158,-358,181,190,-87,161,141,93,58,147,94,62,66,56,81,122,19,112,142,68,Upgrade
Operating Cash Flow,250,631,666,557,198,463,601,563,354,372,505,447,167,328,404,276,200,355,362,310,154,306,301,309,136,280,336,234,265,320,285,255,215,240,282,222,129,258,287,194,Upgrade
Operating Cash Flow Growth,26.26%,36.29%,10.82%,-1.07%,-44.07%,24.46%,19.01%,25.95%,111.98%,13.41%,25.00%,61.96%,-16.50%,-7.61%,11.60%,-10.97%,29.87%,16.01%,20.27%,0.32%,13.24%,9.29%,-10.42%,32.05%,-48.68%,-12.50%,17.89%,-8.24%,23.26%,33.33%,1.06%,14.86%,66.67%,-6.98%,-1.74%,14.43%,126.32%,25.85%,70.83%,65.81%,Upgrade
Capital Expenditures,-4,-3,-4,-4,-4,-3,-3,-4,-5,-4,-6,-6,-4,-2,-9,-8,-5,-6,-5,-6,-3,-2,-5,-7,-2,-4,-2,-4,-3,-3,-2,-4,-1,-3,-1,-2,-3,-2,-2,-2,Upgrade
Change in Investments,-321,-255,-300,-132,-143,-255,-338,-357,-154,-63,-148,-146,-118,-135,-286,-147,-15,-44,-104,-199,-46,-94,-116,-79,-238,-65,-77,-178,-109,-3,-227,-297,-88,21,-237,-136,41,-188,-89,-127,Upgrade
Other Investing Activities,-37,-29,-18,-26,-15,92,-24,-12,6,-81,-16,46,-14,-16,-15,-5,-36,-21,-6,-6,-5,-3,-5,-1,-6,-1,-,-17,4,2,-2,-,1,2,4,2,1,1,1,1,Upgrade
Investing Cash Flow,-362,-287,-322,-162,-162,-166,-365,-373,-153,-148,-170,-106,-136,-153,-310,-160,-56,-71,-115,-211,-54,-99,-126,-87,-246,-70,-79,-199,-108,-4,-231,-301,-88,20,-234,-136,39,-189,-90,-128,Upgrade
