Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+65 Quarters
Net Income,18.92,20.8,18.07,14.82,12.87,13.97,13.72,8.81,11.2,11.62,11.2,10.62,1.86,5.69,11.28,11.35,12.15,13.23,12.38,0.92,8.81,1.26,8.58,7.45,6.54,7.22,6.26,6.79,5.6,3.98,3.01,4.03,3.69,3.32,3.15,3.1,2.85,3.19,3.05,2.79,Upgrade
Depreciation & Amortization,0.87,0.93,0.94,0.94,0.94,1.04,1.04,1.02,0.98,1.2,1.2,1.21,1.09,1.33,0.75,0.77,0.74,0.79,0.82,0.65,0.44,0.48,0.5,0.64,0.54,0.59,0.6,0.58,0.56,0.55,0.44,0.37,0.38,0.35,0.3,0.29,0.29,0.31,0.3,0.3,Upgrade
Share-Based Compensation,0.53,0.5,1.39,0.62,0.67,0.67,0.67,0.58,0.59,0.58,0.58,0.6,0.5,0.51,0.52,0.46,0.44,0.47,0.49,0.46,0.4,0.43,0.43,0.45,0.44,0.41,0.23,0.35,0.43,0.39,0.34,0.3,0.21,0.26,0.26,0.28,0.05,0.21,0.19,0.22,Upgrade
Other Operating Activities,9.64,4.91,-4.22,-6.64,2.31,1.77,2.86,0.45,-2.51,8.67,-3.62,3.72,6.28,9.54,3.13,-7.98,-0.31,0.52,3.2,2.22,2.78,10.09,2.48,-3.83,4.89,-0.49,-4.35,-1.26,0.87,7.16,4.55,0.74,-3.42,3.33,-1.52,0.2,1.86,4.34,0.77,-3.2,Upgrade
Operating Cash Flow,29.96,27.14,16.18,9.75,16.78,17.45,18.29,10.86,10.26,22.07,9.36,16.15,9.72,17.06,15.68,4.6,13.01,15.01,16.88,4.24,12.43,12.26,11.99,4.71,12.4,7.73,3.24,6.97,7.97,12.52,8.79,5.89,1.3,7.54,2.47,4.1,5.28,8.21,4.48,0.1,Upgrade
Operating Cash Flow Growth,78.50%,55.58%,-11.51%,-10.25%,63.64%,-20.94%,95.39%,-32.73%,5.49%,29.34%,-40.30%,251.22%,-25.27%,13.63%,-7.16%,8.42%,4.63%,22.51%,40.86%,-10.01%,0.24%,58.58%,270.40%,-32.36%,55.69%,-38.26%,-63.18%,18.32%,513.32%,65.93%,256.51%,43.81%,-75.40%,-8.12%,-44.92%,3837.50%,52.03%,85.90%,4.31%,-98.77%,Upgrade
Capital Expenditures,-0.11,-0.14,-0.12,-0.3,-0.22,-0.1,-0.07,-0.09,-0,-0.29,-1.15,-0.72,-1,0.11,-0.07,-0.19,-0.05,-0.08,-0.08,0.01,-0.05,-0.01,-0.15,-0.28,-0.21,-0.14,-0.21,-0.11,-0.02,-0.42,-0.43,-0.09,-0.08,-0.14,-0.33,-0.23,-0.12,-0.04,-0.03,-0.09,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,117.99,0,0,0,0,0,36.03,0,0,0,0,0,0,0,0,0,0,165.79,0,0,-21.92,0,0,0,0,0,0,Upgrade
Change in Investments,55.86,-101.76,-272.65,-266.24,-28.66,-358.55,-100.03,-184.41,-56.04,132.72,42.39,-59.13,32.4,-28.23,62.71,59.3,59.66,-119.04,83.01,39.91,37.93,-40.72,-34.44,-106.52,-54.97,-126.77,40.99,-36.27,-168.83,-160.58,-20.81,-48.49,-4.97,-30.69,30.12,-44.02,-7.68,-27.28,-44.58,-13.22,Upgrade
Other Investing Activities,-,-0.01,-,0.6,-,0.48,0.46,0.88,0.62,0,1.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.58,-,3.21,-,-,-,1.25,0.32,-,-,-,0.41,0.04,-,0.07,Upgrade
Investing Cash Flow,55.75,-101.91,-272.77,-265.93,-28.88,-358.17,-99.63,-183.61,-55.42,132.44,42.4,-59.85,31.39,89.87,62.64,59.11,59.61,-119.12,82.94,75.95,37.89,-40.73,-34.58,-106.8,-55.18,-126.33,40.78,-33.16,-168.85,-161,144.55,-47.33,-4.73,-52.75,29.79,-44.25,-7.4,-27.28,-44.61,-13.24,Upgrade
