Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+5 Quarters
Net Income,69,190,193,64,54,403,142,459,"1,086",257,-333,-66,-100,-785,107,226,64,8,142,166,446,"-3,165",149,167,-143,-432,-248.1,161.5,191.6,-107.1,40.3,285.2,189.6,"1,378.8",405.8,248.3,258.1,546.1,346.6,-82.2,Upgrade
Depreciation & Amortization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6,0,0,0,85.4,0,0,Upgrade
Share-Based Compensation,0,90,0,0,0,88,0,0,0,88,0,0,0,98,0,0,0,96,0,0,0,117,0,0,0,99,0,0,0,76,0,0,0,92.6,0,0,0,80,0,0,Upgrade
Other Operating Activities,73,-65,211,228,294,-325,21,148,"-2,036",225,675,570,10,"1,142",181,192,57,130,438,487,-45,"3,504",421,438,94,"1,542.2","1,067.8",844.9,465.1,592.7,"1,162.9",144.3,864.1,-849.6,693,782.5,528.5,-390.2,"1,305.6","1,400.5",Upgrade
Operating Cash Flow,156,219,418,296,362,170,177,611,-936,574,356,508,-76,459,302,418,131,234,580,653,401,456,570,605,-49,"1,209.2",819.7,"1,006.4",656.7,561.6,"1,203.2",429.5,"1,053.7",712.4,"1,098.8","1,030.8",786.6,321.3,"1,652.2","1,318.3",Upgrade
Operating Cash Flow Growth,-56.91%,28.82%,136.16%,-51.55%,-,-70.38%,-50.28%,20.28%,-,25.05%,17.88%,21.53%,-,96.15%,-47.93%,-35.99%,-67.33%,-48.68%,1.75%,7.93%,-,-62.29%,-30.46%,-39.88%,-,115.31%,-31.87%,134.32%,-37.68%,-21.17%,9.50%,-58.33%,33.96%,121.72%,-33.49%,-21.81%,-,-62.64%,53.69%,28.90%,Upgrade
Capital Expenditures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2,-12.9,-18.1,-18.2,38.3,-14.3,-15.4,-8.6,-6.2,-7.6,-10.2,-8.7,-15,-10.6,-8.5,Upgrade
Acquisitions,-534,0,0,0,-2,0,24,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,"1,006",113,-507,"-1,249",-416,-445,-680,-98,-447,-541,-691,-262,-463,-345,-612,293,165,2,-81,132,-112,927,-448,-796,145,"1,511.4","-1,977.3",46.2,"-1,461.3","1,530.1","-2,630",-9.6,"-1,597.5",-539.2,"-1,613.6",-405.3,"-1,124.6",830.9,-947.4,"-2,393.4",Upgrade
Other Investing Activities,-,-113,135,78,15,85,56,29,899,-95,-184,123,-348,-29,-342,-176,-209,-335,45,-281,348,"-1,072","-1,133",-97,46,"-2,729.4",66.2,315,546.2,"-2,097.5",576.2,-405.9,360.2,284.7,31.6,-4.2,89.4,122.2,35.5,-426.5,Upgrade
Investing Cash Flow,472,0,-372,"-1,171",-403,-360,-600,181,452,-636,-875,-139,-811,-374,-954,117,-44,-333,-36,-149,236,-145,"-1,581",-893,191,"-1,168.8","-1,924",343.1,-933.3,-529.1,"-2,068.1",-430.9,"-1,245.9",-260.7,"-1,589.6",-419.7,"-1,043.9",938.1,-922.5,"-2,828.4",Upgrade
Dividends Paid,-20,-20,-22,-20,-21,-21,-19,-20,-20,-18,-19,-19,-20,-21,-20,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1.9,-2,-2.1,-2,-2.1,-2.2,-2.3,-2.4,-2.4,-2.5,-2.6,-2.6,-5.2,0,0,Upgrade
Share Issuance / Repurchase,0,0,5,-250,-498,-310,-409,-137,-253,-150,2,0,-364,-200,-249,-436,-248,-275,-248,-501,2,-500,2,-233,-189,-200.1,1.3,-266.7,-220.5,-146.5,-599.7,-118.8,-622,-175,-325,-39.4,-250,0,-0.4,572,Upgrade
Debt Issued / Paid,59,-72,-20,243,187,-393,-36,277,-74,-8,-125,-80,-59,72,121,-139,36,-317,37,-54,56,108,7,13,-91,-144.4,-33.7,72.8,-250.7,-74.2,539.4,62.9,327.9,51.6,121.6,123.8,11.7,42.8,107.9,-350.9,Upgrade
Other Financing Activities,-850,-55,-113,759,-75,669,855,-453,79,764,687,-59,"1,170",160,694,491,-379,441,-76,-370,-453,-168,404,779,-473,450,105.7,119.8,763.5,192.1,943,679.7,-166.8,296.5,-536.8,-50.7,157.2,-172.8,-670.4,51.1,Upgrade
Financing Cash Flow,-811,-147,-150,732,-407,-55,391,-333,-268,588,545,-158,727,11,546,-86,-592,-152,-289,-926,-397,-562,411,557,-755,103.6,71.3,-76.2,290.3,-30.7,880.5,621.5,-463.3,170.7,-742.7,31.1,-83.7,-135.2,-562.9,272.2,Upgrade
Net Cash Flow,-183,72,-104,-143,-448,-245,-32,459,-752,526,26,211,-160,96,-106,449,-505,-251,255,-422,240,-251,-600,269,-613,144,"-1,033","1,273.3",13.7,1.8,15.6,620.1,-655.5,622.4,"-1,233.5",642.2,-341,"1,124.2",166.8,"-1,237.9",Upgrade
Free Cash Flow,156,219,418,296,362,170,177,611,-936,574,356,508,-76,459,302,418,131,234,580,653,401,456,570,605,-49,"1,258.4",806.8,988.3,638.5,599.9,"1,188.9",414.1,"1,045.1",706.2,"1,091.2","1,020.6",777.9,306.3,"1,641.6","1,309.8",Upgrade
