Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,16.19,20.18,16.72,17.59,19.44,22.33,20.82,18.71,18.04,12.17,6.86,9.92,8.33,14.2,14.55,13.53,16.04,15.79,15.19,14.22,14.28,4.29,11.81,12.03,13.08,12.21,11.47,12.14,11.18,10.93,12.21,12.34,10.4,13.27,8.23,9.15,9.81,10.3,10.2,14.27,Upgrade
Depreciation & Amortization,1.82,1.83,1.96,2.08,2.17,2.49,2.59,2.54,2.84,3.2,2.96,3.18,3.05,2.31,2.27,2.22,2.09,2.03,2.71,2.68,2.73,3.09,2.76,2.83,2.73,3.01,3.21,3.9,3.67,2.98,3.14,3.03,3.58,2.92,2.79,2.76,2.7,2.9,3.14,3.62,Upgrade
Share-Based Compensation,-0.17,0.87,1.45,0.83,0.27,0.74,1.1,0.58,1.01,0.41,1.31,0.64,0.63,1.05,0.9,0.44,0.6,0.9,1.01,0.55,0.47,0.73,0.74,0.37,0.62,-0.03,0.73,-0.05,0.69,1.32,2.16,-1.17,0.83,2.12,1.29,-0.12,0.93,1.76,1.56,0.44,Upgrade
Other Operating Activities,0.43,9.24,14.33,17.64,-12.47,10.02,-8.73,17.63,-2.21,20.6,-27.77,12.08,19.24,2.15,-3.2,-4.1,7.15,5.94,9.65,2.92,12.41,12.1,3.09,-2.22,28.74,-7.71,2.94,10.53,8.61,-2.62,16.83,-2.34,0.9,-9.37,14.64,4.74,5.58,-0.11,-20.77,24.49,Upgrade
Operating Cash Flow,18.27,32.12,34.45,38.14,9.41,35.57,15.78,39.46,19.68,36.38,-16.65,25.81,31.25,19.71,14.52,12.09,25.88,24.67,28.56,20.38,29.88,20.21,18.41,13,45.17,7.47,18.34,26.52,24.15,12.61,34.32,11.86,15.71,8.93,26.94,16.54,19.02,14.85,-5.87,42.81,Upgrade
Operating Cash Flow Growth,94.13%,-9.71%,118.38%,-3.35%,-52.18%,-2.22%,-,52.87%,-37.02%,84.61%,-,113.58%,20.72%,-20.10%,-49.18%,-40.68%,-13.39%,22.08%,55.16%,56.71%,-33.84%,170.37%,0.35%,-50.97%,87.04%,-40.73%,-46.56%,123.58%,53.71%,41.17%,27.39%,-28.29%,-17.38%,-39.86%,-,-61.36%,-41.91%,-,-,3213.47%,Upgrade
Capital Expenditures,-3.82,-3.46,-3.16,-10.96,-0.86,-2.05,-5.32,-5.83,-8.96,-6.62,-7.68,-6.09,-5.61,-3.76,-2.04,-0.62,-0.78,-0.69,-0.7,-1.15,-0.69,-1.68,-0.71,-2.56,-1.58,1.97,-1.39,-1.53,-0.65,-2.8,-1.59,-0.39,-1.03,-1.59,-1.85,-2.16,-0.42,-2.37,-0.85,-1.74,Upgrade
Acquisitions,-0.03,-1.25,0,0.01,-0.5,0,-0.09,-0.08,-2.74,-5.5,-0.74,-1.77,-0.42,-1.22,0,0,3.18,-2.68,0,0,0,-0,0.09,0.02,0.44,0.12,0.12,0.04,0.36,0.1,0.14,0.07,0.21,0.06,0.07,0.57,0.29,9.06,0,-9,Upgrade
Change in Investments,-0.22,-112.51,-61.68,-109.85,-81.45,-162.08,-108.08,-131.81,-234.32,52.02,-40.93,-463.96,-112,-24.17,-50.23,-68.84,18.46,-59.92,-57.2,-11.18,-78.05,-94.73,-77.03,-51.62,-70.01,-91.66,-34.98,-47.81,-103.3,-116.59,-72.89,-14.26,-113.53,-96.22,-36.37,99.21,-49.08,-62.31,-99.18,-212.74,Upgrade
Other Investing Activities,1.03,0.63,0.56,-,-,0.5,-,1.61,-3.05,2.08,-,0.26,-,1.04,-,-,-,1.06,-0.17,0.17,0.04,0.03,1.4,0.93,0.88,-2.85,1.28,2.18,0.89,0,4.12,2.32,0.97,1.08,1.39,1.11,0.77,2.05,2.17,12.36,Upgrade
Investing Cash Flow,-3.05,-116.6,-64.28,-120.8,-82.81,-163.63,-113.49,-136.11,-249.07,41.99,-49.35,-471.56,-118.03,-28.11,-52.26,-69.46,20.85,-62.23,-58.07,-12.15,-78.69,-96.38,-76.25,-53.23,-70.27,-92.43,-34.97,-47.12,-102.7,-119.29,-70.22,-12.25,-113.38,-96.67,-36.77,98.73,-48.43,-53.57,-97.85,-211.12,Upgrade
Dividends Paid,-7.03,-7.04,-7.11,-7.15,-7.2,-6.95,-6.73,-6.79,-6.49,-6.48,-6.48,-6.48,-6.5,-6.52,-6.56,-6.58,-6.05,-6.1,-6.16,-6.21,-5.67,-5.41,-5.46,-5.51,-4.92,-4.92,-4.96,-4.36,-4.38,-14.43,-3.76,-3.79,-4.17,-3.56,-3.59,-2.88,-3.37,-3.37,-3.37,0,Upgrade
Share Issuance / Repurchase,-2.21,-4.92,-4.87,-4.22,-6.05,-8.23,-5.89,-4.18,0.87,0,0,0,-4.75,-4.68,-4.02,-6.24,-7.71,-8.06,-6.68,-7.97,-10.11,-5.26,-10.1,-7.68,-3.53,-3.78,-3.14,-5.6,-4.75,0.36,-4.01,-80.24,-9.29,-13.01,0,-60.44,-68.87,0.07,0,0,Upgrade
Debt Issued / Paid,70,-110,115,0,0,0,0,0,-22,-180.16,140.06,-156.06,72,-55,-16,42,-38.62,121.38,18,31,24,32,0,-21,-114,-15,-76,120,37,-86,-2,87,32,38,-29.01,-73.01,93.98,-35.45,28,-0,Upgrade
Other Financing Activities,10.75,179.79,-65.63,23.03,-40.13,123.3,118.7,188.21,412.83,117.19,-115.76,658.62,16.05,82.36,60.81,28.72,1.64,-57.19,24.58,-1.33,24.08,28.86,41.12,108.94,169.24,89.62,113.44,-91.46,63.16,202.94,48.18,-6.32,78.34,62.2,45.52,16.81,49.59,29.91,38.82,90.98,Upgrade
Financing Cash Flow,71.52,57.82,37.4,11.66,-53.38,108.12,106.08,177.24,385.21,-69.46,17.82,496.09,76.8,16.17,34.24,57.9,-50.74,50.03,29.74,15.49,32.3,50.19,25.56,74.75,46.79,65.92,29.34,18.59,91.04,102.87,38.41,-3.34,96.88,83.63,12.92,-119.52,71.33,-8.84,63.45,90.97,Upgrade
Net Cash Flow,86.74,-26.65,7.57,-71,-126.78,-19.94,8.36,80.59,155.82,8.91,-48.18,50.34,-9.98,7.77,-3.51,0.53,-4.01,12.47,0.22,23.72,-16.51,-25.98,-32.28,34.52,21.69,-19.03,12.71,-2.01,12.48,-3.81,2.51,-3.73,-0.79,-4.11,3.1,-4.25,41.92,-47.55,-40.28,-77.34,Upgrade
Free Cash Flow,14.45,28.66,31.29,27.18,8.55,33.52,10.46,33.63,10.72,29.77,-24.33,19.72,25.64,15.95,12.48,11.47,25.1,23.98,27.86,19.23,29.2,18.52,17.7,10.44,43.59,9.44,16.95,24.99,23.5,9.81,32.73,11.47,14.68,7.34,25.09,14.38,18.6,12.49,-6.72,41.07,Upgrade
Free Cash Flow Growth,68.92%,-14.50%,199.21%,-19.18%,-20.21%,12.62%,-,70.52%,-58.19%,86.63%,-,71.97%,2.14%,-33.48%,-55.21%,-40.36%,-14.03%,29.44%,57.37%,84.19%,-33.02%,96.26%,4.42%,-58.22%,85.51%,-3.75%,-48.21%,117.82%,60.08%,33.60%,30.44%,-20.23%,-21.09%,-41.21%,-,-64.98%,-40.77%,-,-,-,Upgrade
Free Cash Flow Margin,22.80%,42.58%,48.41%,39.32%,13.43%,46.33%,15.16%,50.93%,17.47%,49.09%,-53.11%,40.47%,56.24%,28.70%,22.94%,21.21%,45.22%,43.23%,51.39%,37.14%,56.71%,35.58%,34.25%,20.16%,84.89%,16.82%,33.82%,49.07%,48.33%,21.41%,63.83%,21.76%,29.26%,14.95%,51.51%,31.33%,39.36%,25.48%,-13.73%,80.20%,Upgrade
Free Cash Flow Per Share,0.54,1.05,1.14,0.99,0.31,1.20,0.37,1.19,0.38,1.06,-0.87,0.70,0.91,0.56,0.44,0.40,0.87,0.82,0.95,0.65,0.98,0.61,0.58,0.34,1.42,0.31,0.55,0.81,0.75,0.31,1.04,0.36,0.42,0.20,0.70,0.40,0.44,0.30,-0.16,0.98,Upgrade
