Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,96.01,97.6,99.04,88.98,75.03,75.32,72.4,77.2,73.38,70.89,56.79,54.32,46.85,67.38,72.84,72.24,66.68,64.65,69.76,73.66,63.82,25.94,49.75,51.42,48.94,48.02,46.09,34.83,46.16,41.45,38.48,45.2,35.98,35.58,35.91,35.08,31.26,31.9,30.04,27.85,Upgrade
Depreciation & Amortization,4.46,5.51,4.68,5.06,4.56,4.2,3.3,4.35,4.27,4.24,4.33,4.03,3.91,3.87,3.8,3.76,3.7,1.72,1.73,1.86,2.01,1.85,1.91,1.74,1.77,1.81,1.82,1.94,1.92,1.83,-1.12,4.94,1.93,1.96,2.02,2.15,1.74,6.45,1.79,1.58,Upgrade
Share-Based Compensation,1.51,1.8,1.82,2.6,1.61,1.81,1.7,2.06,1.24,1.8,1.26,1.8,1.54,1.75,1.79,2.27,1.53,2,1.92,2.56,1.5,1.29,1.34,1.92,1.18,1.16,1.18,1.05,1.58,0.77,1.17,2.39,5.97,1.35,0.95,0.59,2.58,2.8,0.97,0.84,Upgrade
Other Operating Activities,19.19,-7.49,85.34,-3.99,5.26,15.43,-6.22,-8.8,12.68,9.9,-1.5,17.05,42.73,38.24,71.8,8.05,15.29,28.84,15.78,-12.88,17.62,96.2,-59.63,21.09,2.17,12.83,30.03,12.55,-8.56,8.59,-0.85,-21.93,11.91,7.11,-1.52,-17.53,10.84,-18.43,-16.67,1.6,Upgrade
Operating Cash Flow,121.17,97.42,190.87,92.65,86.46,96.77,71.17,74.81,91.57,86.84,60.89,77.2,95.03,111.23,150.23,86.33,87.2,97.21,89.18,65.2,84.95,125.28,-6.63,76.17,54.07,63.81,79.12,50.36,41.11,52.64,37.68,30.59,55.78,45.99,37.35,20.3,46.42,22.72,18.58,33.93,Upgrade
Operating Cash Flow Growth,40.15%,0.67%,168.19%,23.85%,-5.58%,11.44%,16.88%,-3.10%,-3.64%,-21.93%,-59.47%,-10.57%,8.99%,14.43%,68.44%,32.40%,2.65%,-22.41%,-,-14.40%,57.12%,96.34%,-,51.23%,31.52%,21.21%,109.98%,64.62%,-26.30%,14.46%,0.88%,50.69%,20.15%,102.43%,101.10%,-40.17%,16.51%,-40.55%,-84.30%,-0.53%,Upgrade
Capital Expenditures,-0.3,-0.3,-0.86,-0.95,-1.28,-0.9,-1.04,-1.03,-0.76,-1.41,-1.06,-2.45,-0.87,-2.01,-2.43,-1.19,-1.5,-2.17,-1.79,-2.07,-0.64,3.39,0.74,-0.7,-1.02,-0.36,-1.3,-0.79,-1.06,-0.29,-1.25,-0.82,-0.56,-0.74,-0.72,-1.24,-2.08,-1.45,-2.1,-1.62,Upgrade
Acquisitions,0,0,0,0,-73.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.92,-14.31,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-128.14,-201.09,-562.67,-440.96,-571.45,-430.86,-380.31,-145.91,98.14,-65.52,79.5,110.24,-360.65,-380.01,-183.2,-439.17,-372.16,-331.01,-124.71,-580.59,-91.36,-245.18,-223.4,-352.04,-84.39,3.27,-652.4,-226.18,25.33,-518.43,-298.07,13.77,-378.5,79.59,-75.86,-160.67,-297.64,-226.78,-123.89,-136.69,Upgrade
Other Investing Activities,-,4.01,-,-,-,-,2.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
