Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+60 Quarters
Net Income,"3,087","1,185","2,962","2,786","3,831","3,809","5,284","5,347","6,711","4,362","3,233",197,"1,123","1,724","1,793","2,198","2,182","2,322","2,453","2,348","2,737","-2,143","2,035","1,631","2,162","2,153","2,100","1,634","1,200",574,"1,330",916,"2,748","2,032","2,143","1,953","1,949","2,248","1,429","1,861",Upgrade
Depreciation & Amortization,970,727,666,570,492,488,509,520,498,498,468,499,437,464,473,399,368,377,317,335,299,350,280,265,257,267,247,245,239,285,222,265,219,352,301,294,390,474,280,266,Upgrade
Share-Based Compensation,"1,541",272,300,383,"3,128",207,180,202,"1,759",183,157,185,"1,395",166,157,192,"1,503",160,166,176,"1,329",159,158,180,"1,272",168,129,149,"1,665",165,135,163,"1,809",154,156,164,"1,611",194,152,160,Upgrade
Other Operating Activities,"3,659","-17,322","4,148","34,594","-27,093","25,644","-45,327","14,259","-14,276","6,020","30,944","-12,704","-56,076","47,284","7,267","5,619","-48,490","11,169","-8,321","5,522","-5,424","-7,686",147,"-12,984","-7,173",747,"-7,047","7,868","-5,581","8,100",-513,"-9,316","1,864","1,987","-11,597","-1,966","-8,255",-720,"-5,320","8,975",Upgrade
Operating Cash Flow,"9,404","-14,997","8,183","38,474","-19,534","30,274","-39,260","20,467","-5,183","11,207","34,936","-11,647","-53,031","49,831","9,774","8,631","-44,368","14,244","-5,314","8,598",-964,"-9,105","2,713","-10,708","-3,389","3,529","-4,577","10,084","-2,542","9,315","1,270","-7,840","6,736","4,659","-8,899",529,"-4,221","2,280","-3,371","11,332",Upgrade
Operating Cash Flow Growth,-,-,-,87.98%,-,170.13%,-,-,-,-77.51%,257.44%,-,-,249.84%,-,0.38%,-,-,-,-,-,-,-,-,-,-62.11%,-,-,-,99.94%,-,-,-,104.34%,-,-95.33%,-,168.24%,-,75.34%,Upgrade
Capital Expenditures,-180,680,-657,-540,-525,-297,"1,493",-810,"-1,120",295,-548,-640,"-2,446",25,"-1,153",-821,138,-810,"-1,656","-1,249",-556,-837,-455,-557,-761,-753,-771,-597,-363,-520,-436,-360,-289,-157,-148,-184,-159,-203,-145,-142,Upgrade
Acquisitions,0,-2,-283,"-1,817",-13,0,0,0,0,-5,-226,0,0,0,-742,-61,0,-16,3,-81,-68,-535,-762,-574,-512,-832,-128,"16,444",-562,-124,-101,"-1,106",-477,"-1,106",-177,-140,-309,"-1,008",-820,-286,Upgrade
Change in Investments,"-1,798","-6,970","-13,219","-36,131","-16,483","-13,641","-6,312","-8,411","-1,367","-9,213","3,770","4,547","-29,890","-3,345","-17,689","1,689","-2,277","-1,159","-2,379","-2,260","-8,589","-7,176","-9,906","-4,028",-274,-42,-614,108,"-2,215","-3,183","-2,794","-5,687","-3,497","-3,055","-3,453","-3,286","-2,735","-1,702","-3,190",-279,Upgrade
Investing Cash Flow,"-1,978","-6,292","-14,159","-38,488","-17,021","-13,938","-4,819","-9,221","-2,487","-8,923","2,996","3,907","-32,336","-3,320","-19,584",807,"-2,139","-1,985","-4,032","-3,590","-9,213","-8,548","-11,123","-5,159","-1,547","-1,627","-1,513","15,955","-3,140","-3,827","-3,331","-7,153","-4,263","-4,318","-3,778","-3,610","-3,203","-2,913","-4,155",-707,Upgrade
Dividends Paid,"-1,013","-1,013",-997,-857,-815,-822,-792,-560,-551,-592,-580,-626,-538,-644,-550,-535,-375,-521,-382,-531,-376,-498,-395,-510,-366,-468,-378,-473,-387,-484,-393,-431,-373,-409,-354,-343,-348,-346,-325,-312,Upgrade
Share Issuance / Repurchase,"-2,546","-1,500","-1,000",-500,-500,-500,"-1,000","-1,000","-2,700",0,0,0,"-1,928","-2,162",-673,"-1,250","-1,250","-1,225","-1,241",10,-800,"-1,629","-2,174","-1,465","-1,500","-1,483","-1,296","-1,738","-1,555","-1,552","-1,048",-99,"-1,179","-1,206","-1,227","-1,248","-1,666","-1,384","-1,636","-1,580",Upgrade
