Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+62 Quarters
Net Income,1.67,368.04,-21.84,39.43,34.62,-23.69,-27.8,31.61,27.65,-50.7,-26.21,49.65,-315.49,17.33,-62.39,31.04,62.17,-15.98,-13.96,35.24,45.34,10.05,-16.9,3.3,30.58,-19.26,-54.12,-14.45,22.67,-56.81,-10.61,4.25,23.1,-68.03,-2.24,8.74,25.99,-1.13,-6.48,8.41,Upgrade
Depreciation & Amortization,9.93,2.6,12.36,11.46,9.07,4.81,10.92,11.17,10.42,6.95,10.37,9.09,10.17,12.13,11.89,10.83,9.35,9.05,9.2,9.98,10.36,9.59,9.69,9.4,9.47,9.61,9.48,9.49,10.11,5.73,5.69,5.59,5.59,-5.13,9.38,9.06,8.86,2.56,7.22,6.09,Upgrade
Share-Based Compensation,7.8,4.02,5.71,5.2,5.38,2.62,4.73,5.16,5.61,0.84,4.52,3.9,-1.2,5.14,4.64,4.08,2.44,3.69,2.87,3.73,2.96,3.22,3.13,2.74,2.57,3.51,3.36,3.02,4.23,31.35,1.01,-3.49,-20.18,23.12,7.18,-8.67,-19.34,20.29,5.69,-6.44,Upgrade
Other Operating Activities,-18.41,-329.96,-19.97,-17.77,-31.23,-37.57,-10.72,-4.38,10.05,42.93,12.26,-75.12,353.39,-38.04,45.29,-19.37,-3.73,3.2,0.92,0.16,-1.21,-29.24,2.17,12.8,10.28,-8.79,37.08,28.5,41.52,39.09,-4.44,-1.83,22.4,60.42,1.59,-0.47,11.08,-3.65,11.08,9.33,Upgrade
Operating Cash Flow,0.99,44.71,-23.75,38.32,17.84,-53.84,-22.88,43.55,53.72,0.02,0.94,-12.49,46.86,-3.44,-0.57,26.58,70.24,-0.04,-0.97,49.11,57.45,-6.38,-1.91,28.24,52.9,-14.93,-4.19,26.57,78.52,19.35,-8.35,4.52,30.91,10.38,15.91,8.66,26.6,18.07,17.51,17.38,Upgrade
Operating Cash Flow Growth,-94.46%,-,-,-12.01%,-66.79%,-,-,-,14.63%,-,-,-,-33.28%,-,-,-45.88%,22.26%,-,-,73.92%,8.60%,-,-,6.28%,-32.63%,-,-,487.40%,153.99%,86.49%,-,-47.74%,16.24%,-42.57%,-9.14%,-50.19%,-16.37%,83.03%,130.35%,41.15%,Upgrade
Capital Expenditures,-2.54,2.26,-5.36,-7.06,-3.85,0.63,-8.08,-4.95,-8.6,8.35,-9.64,-11.36,-7.72,-3.61,-3.95,-1.7,-1.24,-2.29,-2.74,-1.66,-0.94,-1.23,-1.9,-0.75,-1.17,-1.16,-1.12,-0.85,-0.68,-0.65,-0.24,-0.37,-0.26,2.21,-1.39,-1.61,-1.25,0.71,-1.02,-0.5,Upgrade
Acquisitions,-2.02,-4.14,-1.89,-1.11,-0.75,-4.49,-2.94,-0.29,-0.59,-2.98,-102.08,0,0,0,5.37,-164.46,0,0,0,0,0,0,0,0,0,0,0,-1.79,0,-567.97,-1.74,0,0,44.93,0,-44.93,0,175.61,-180.5,0,Upgrade
Change in Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,6.93,-2.62,3.32,3.74,-0.4,220.61,2.78,10.91,4.41,-36.82,-14.14,-9.79,8.78,-53.77,46.64,-61.92,Upgrade
Other Investing Activities,2.21,688.62,-,-,-0.89,-9.28,-,-,-,-15.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-43.23,44.2,-0.49,-0.48,-0.33,0.96,-0.03,-1.14,-47.93,-,-,-,-182.48,2.2,0.06,Upgrade
Investing Cash Flow,-2.35,686.74,-7.25,-8.17,-5.48,-13.15,-11.02,-5.24,-9.19,-9.92,-111.72,-11.36,-7.72,-3.61,1.42,-166.16,-1.24,-2.29,-2.74,-1.66,-0.94,-1.23,-1.9,-0.59,5.77,-47.02,46.4,0.61,-1.56,-348.34,1.76,10.51,3.02,-37.62,-15.53,-56.33,7.53,-59.93,-132.67,-62.37,Upgrade
Share Issuance / Repurchase,-275.82,2.11,0.31,-2.06,-30.44,1.48,0.25,2.07,0.06,1.13,0,1.23,0,-14.79,-11.48,4.18,0.28,1.53,2.26,7.85,3.24,2.04,15,19.76,4.9,1.08,0.84,0.05,1.65,-0.63,-0.68,-0.6,-2.22,-4.44,-2.73,-24.13,0.75,4.27,-1.41,-0.1,Upgrade
Debt Issued / Paid,161.54,-525.44,-35,-0.45,-0.45,-0.45,-0.45,-0.96,-0.45,-0.45,170.83,-55.31,44.69,9.69,-0.01,121.5,0,0,0,-40,-40,-9.58,-10,-42.62,-38,-38.2,-45,-20,-60.67,378.27,0,-26.94,-25,38.56,-2,-12,-44,6,0,-10.4,Upgrade
Other Financing Activities,-3.34,-1.1,-14.5,-0.57,-1.57,-0.96,-13.43,-0.46,-0.87,-0.13,-0.03,-0.09,-0.92,-0.14,-0.35,-27.68,-3.37,-2.38,-1.75,-2.74,-2.81,-2.38,-1.48,-3.06,-3.16,8.7,-2.55,-2.57,-5.33,-40.96,2.82,8.18,11.43,-23.71,-5.22,10.8,21.65,-20.68,-3.04,8.29,Upgrade
Financing Cash Flow,-117.61,-524.42,-49.2,-3.08,-32.46,0.07,-13.64,0.65,-1.26,0.55,170.8,-54.17,43.77,-5.24,-11.84,98,-3.09,-0.85,0.5,-34.89,-39.57,-9.91,3.52,-25.91,-36.26,-28.43,-46.71,-22.52,-64.35,336.67,2.14,-19.36,-15.8,10.4,-9.95,-25.32,-21.6,-10.41,-4.45,-2.21,Upgrade
Net Cash Flow,-118.97,207.02,-80.19,27.08,-20.1,-66.91,-47.54,38.96,43.28,-9.36,60.02,-78.02,82.92,-12.3,-11,-41.54,65.92,-3.23,-3.19,12.54,16.94,-17.54,-0.24,2.81,22.41,-17.73,-4.5,4.66,12.61,7.67,-4.46,-4.33,18.13,-7.95,-9.57,-72.99,12.53,22.12,-119.61,-47.2,Upgrade
Free Cash Flow,-1.56,46.97,-29.11,31.26,14,-53.21,-30.96,38.6,45.12,8.36,-8.7,-23.85,39.15,-7.06,-4.51,24.88,68.99,-2.33,-3.71,47.45,56.51,-7.61,-3.8,27.49,51.74,-16.09,-5.31,25.72,77.84,18.7,-8.59,4.16,30.65,12.59,14.52,7.04,25.35,18.78,16.49,16.87,Upgrade
Free Cash Flow Growth,-,-,-,-19.02%,-68.99%,-,-,-,15.26%,-,-,-,-43.26%,-,-,-47.56%,22.09%,-,-,72.59%,9.23%,-,-,6.89%,-33.54%,-,-,518.64%,153.93%,48.61%,-,-40.98%,20.93%,-32.99%,-11.95%,-58.26%,-16.22%,111.14%,210.02%,40.49%,Upgrade
Free Cash Flow Margin,-0.87%,-,-16.95%,12.17%,8.41%,-,-17.78%,15.18%,16.21%,-,-4.96%,-14.80%,14.87%,-4.72%,-3.03%,12.84%,30.56%,-2.30%,-3.89%,30.06%,27.44%,-7.78%,-4.22%,19.75%,28.37%,-18.54%,-6.38%,21.41%,46.96%,652.84%,-298.89%,13.45%,37.81%,-,12.64%,4.97%,11.73%,-,13.29%,14.40%,Upgrade
Free Cash Flow Per Share,-0.04,0.98,-0.61,0.66,0.29,-1.09,-0.64,0.80,0.94,0.17,-0.18,-0.50,0.82,-0.15,-0.09,0.51,1.43,-0.05,-0.08,1.00,1.21,-0.17,-0.08,0.63,1.23,-0.39,-0.13,0.62,1.89,0.46,-0.21,0.10,0.75,0.31,0.35,0.17,0.60,0.45,0.40,0.41,Upgrade
