Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,3.08,2.64,2.54,1.89,2.03,1.68,1.91,1.84,3.01,0.55,1.1,2.49,1.25,1.98,2.23,1.63,2.03,1.39,1.6,0.99,0.94,-2.89,0.76,1.16,0.94,0.9,1.33,0.55,1.02,0.31,0.84,1.28,1.21,1.35,0.69,1.1,0.98,0.21,1.04,1.02,Upgrade
Depreciation & Amortization,0.64,0.63,0.62,0.58,0.6,0.61,0.59,0.6,0.64,0.65,0.63,0.62,0.63,0.63,0.63,0.73,0.56,0.6,0.62,0.63,0.62,0.66,0.69,0.7,0.7,0.69,0.69,0.68,0.67,0.66,0.63,0.63,0.63,0.62,0.63,0.54,0.49,0.48,0.49,0.49,Upgrade
Share-Based Compensation,0.11,0.12,0.12,0.1,0.07,0.08,0.08,0.07,0.06,0.06,0.06,0.06,0.09,0.06,0.02,0.09,0.05,0.06,0.05,0.05,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Other Operating Activities,-0.32,0.38,0.48,2.92,1.83,3.19,-0.88,-0.79,10.48,-0.54,-10.56,-2.41,-3.3,1.77,0.17,0.79,-0.98,2.69,0.91,-0.39,1.39,4.7,1.85,-1.63,1.78,1.09,1.08,0.42,-0.46,-0.21,1.66,-0.75,0.95,0.59,1.73,-0.09,1.41,0.83,0.78,0.52,Upgrade
Operating Cash Flow,3.5,3.78,3.76,5.49,4.53,5.56,1.7,1.72,14.19,0.72,-8.78,0.76,-1.33,4.44,3.05,3.23,1.65,4.74,3.18,1.28,2.96,2.48,3.31,0.23,3.42,2.68,3.09,1.66,1.23,0.76,3.13,1.16,2.78,2.56,3.05,1.56,2.87,1.52,2.3,2.03,Upgrade
Operating Cash Flow Growth,-22.75%,-32.05%,120.86%,219.73%,-68.07%,676.01%,-,127.25%,-,-83.85%,-,-76.57%,-,-6.29%,-3.90%,152.23%,-44.19%,90.85%,-3.93%,465.93%,-13.49%,-7.25%,6.99%,-86.37%,178.60%,253.03%,-1.21%,42.56%,-55.85%,-70.38%,2.69%,-25.40%,-3.03%,68.02%,32.26%,-23.05%,7.73%,-13.10%,-7.90%,-33.18%,Upgrade
Capital Expenditures,-0.13,0.61,-0.37,-0.4,-0.2,-0.38,-0.37,-0.6,-0.13,-0.17,0.81,1,-0.37,-0.49,-0.62,-0.18,-0.5,-0.04,-0.12,-0.13,-0.19,-0.11,-0.07,-0.19,-0.25,-0.18,-0.23,-0.11,-0.37,-0.55,-0.16,-0.08,-0.97,-0.31,-0.41,-0.87,-2.21,-2.95,-3.45,-2.46,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-51.03,-68.76,-39.77,-68.99,-30.57,-26.77,-7.75,-43.23,18.5,19.54,-22.98,-99.4,-20.69,-7.2,19.38,15.5,3.24,0.22,-4,3.75,13.4,-33.5,-19.02,-18.64,-26.59,-51.56,33.45,-21.46,16.87,5.37,7.4,-11.76,-14.66,-4.11,-1.13,4.69,-4.86,-22.4,1.16,29.34,Upgrade
Other Investing Activities,-,-2.5,-2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.05,-,-,-,-,-,-0.02,-,-,-,-,-,-,Upgrade
Investing Cash Flow,-51.16,-70.65,-42.64,-69.39,-30.77,-27.15,-8.12,-43.83,18.37,19.38,-22.17,-98.39,-21.06,-7.69,18.76,15.32,2.74,0.18,-4.12,2.76,13.21,-33.61,-19.08,-18.84,-26.84,-51.74,33.21,-21.61,16.5,4.82,7.24,-11.84,-15.64,-4.45,-1.55,3.82,-7.07,-25.35,-2.3,26.88,Upgrade
Dividends Paid,-0.7,-0.65,-0.65,-0.66,-0.67,-0.68,-0.68,-0.63,-0.63,-0.63,-0.63,-0.63,-0.62,-0.63,-0.62,-0.63,-0.62,-0.57,-0.57,-0.57,-0.55,-0.55,-0.55,-0.55,-0.55,-0.5,-0.5,-0.5,-0.5,-0.45,-0.45,-0.4,-0.4,-0.35,-0.35,-0.3,-0.3,-0.3,-0.3,-0.25,Upgrade
Share Issuance / Repurchase,0.03,0.03,-1.65,-1.89,-3.01,-0.13,0.03,0.03,0.03,-0.07,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,-0.03,-0.03,-0.02,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Debt Issued / Paid,14.55,58.48,-0.4,0.86,-1.49,-0.38,19.19,-1.65,-19.32,-47.01,-5.34,40.35,-1.79,-22.43,2.57,-11.78,-6.28,7.36,-7.93,-17.24,7.95,29.31,-4.34,45.09,9.42,-19.54,-30.63,37.09,-19.17,-0.29,-21.64,6.92,-1.86,7.25,4.47,-5.13,4.64,-5.85,11.38,-1.57,Upgrade
Other Financing Activities,43.6,-26.29,9.31,-5.9,1.79,26.39,16.69,22.46,44.32,16.17,39.14,109.38,13.04,24.94,16.83,11.65,-6.93,1.87,1.02,7.35,5.43,1.37,5.76,-16.05,9.27,20.05,37.5,2.32,-21.79,17.34,5.47,-4.67,11.67,1.15,-1.02,-6.96,-1.92,-5.42,0.46,-16.87,Upgrade
Financing Cash Flow,57.48,31.57,6.61,-7.59,-3.39,25.21,35.22,20.21,24.4,-31.53,33.2,149.13,10.65,1.91,18.79,-0.74,-13.81,8.68,-7.47,-10.44,12.86,30.11,0.84,28.47,18.08,0.02,6.38,38.91,-41.46,16.61,-16.62,1.86,9.42,8.06,3.1,-12.39,2.42,-11.56,11.54,-18.69,Upgrade
Net Cash Flow,9.82,-35.29,-32.27,-71.49,-29.62,3.62,28.81,-21.91,56.97,-11.44,2.26,51.49,-11.74,-1.34,40.61,17.8,-9.42,13.6,-8.42,-6.4,29.03,-1.02,-14.94,9.86,-5.34,-49.04,42.68,18.96,-23.73,22.18,-6.25,-8.82,-3.43,6.17,4.6,-7.01,-1.78,-35.39,11.54,10.22,Upgrade
Free Cash Flow,3.37,4.39,3.39,5.09,4.34,5.18,1.33,1.12,14.07,0.55,-7.97,1.76,-1.7,3.95,2.44,3.05,1.16,4.7,3.05,1.15,2.77,2.37,3.24,0.03,3.17,2.5,2.86,1.55,0.86,0.21,2.97,1.09,1.81,2.25,2.63,0.69,0.66,-1.42,-1.15,-0.44,Upgrade
Free Cash Flow Growth,-22.24%,-15.23%,154.58%,356.41%,-69.18%,841.82%,-,-36.61%,-,-86.08%,-,-42.23%,-,-15.88%,-20.24%,164.55%,-58.35%,97.98%,-5.74%,3496.88%,-12.63%,-4.89%,13.45%,-97.94%,269.93%,1111.17%,-3.90%,42.74%,-52.62%,-90.84%,12.88%,58.14%,174.81%,-,-,-,2.49%,-,-,-,Upgrade
Free Cash Flow Margin,21.26%,28.51%,23.33%,38.40%,33.22%,39.91%,10.15%,8.82%,99.48%,4.21%,-67.36%,14.50%,-14.92%,31.81%,19.82%,26.91%,10.00%,43.01%,27.42%,10.21%,26.76%,24.46%,33.71%,0.31%,32.89%,26.24%,27.92%,17.47%,8.44%,2.23%,29.82%,10.92%,18.84%,22.07%,28.25%,7.15%,7.05%,-15.77%,-12.76%,-4.69%,Upgrade
Free Cash Flow Per Share,0.67,0.88,0.68,1.00,0.84,0.99,0.25,0.21,2.69,0.10,-1.52,0.34,-0.33,0.76,0.47,0.58,0.22,0.91,0.59,0.22,0.55,0.47,0.65,0.01,0.64,0.50,0.58,0.31,0.17,0.04,0.60,0.22,0.36,0.45,0.53,0.14,0.13,-0.29,-0.23,-0.09,Upgrade
