Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+68 Quarters
Net Income,6.66,7.51,7.05,5.74,5.33,5.49,6.02,7.02,7.25,7.29,6.36,6.21,5.05,6.65,6.34,5.96,6.11,5.62,4.42,4.42,4.27,3.61,3.62,4.28,3.13,3.15,2.7,2.55,2.38,2.53,2.96,2.16,1.45,1.73,1.65,1.43,1.16,1.41,0.7,0.68,Upgrade
Depreciation & Amortization,0.59,0.6,0.61,0.61,0.65,0.66,0.68,0.68,0.66,0.65,0.65,0.63,0.57,0.56,0.54,0.61,0.56,0.54,0.84,0.32,0.31,0.31,0.8,0.31,0.33,0.31,0.33,0.33,0.33,0.34,0.34,0.35,0.34,0.33,0.47,0.31,0.3,0.28,0.42,0.28,Upgrade
Share-Based Compensation,0.08,0.08,0.04,0.07,0.07,0.07,0.03,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0,0.05,0.05,0.05,0.04,0.04,0.04,0.04,-0.12,0.08,0.11,0.09,0.07,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0.01,Upgrade
Other Operating Activities,-1.39,1.24,0.41,2.56,-0.89,-1.95,0.18,4.81,1.35,-7.13,5.36,-0.64,0.16,2.12,-6.33,1.25,-3.8,0.56,-0.4,3.35,-1.97,1.79,-1.18,1.69,-5.17,2.43,1.5,-2.63,-1.46,2.74,-0.2,-1.41,-1.51,0.97,0.24,-0.16,0.29,0.94,2.64,4.03,Upgrade
Operating Cash Flow,5.94,9.42,8.11,8.98,5.15,4.26,6.91,12.56,9.31,0.85,12.41,6.25,5.82,9.38,0.54,7.86,2.93,6.77,4.91,8.13,2.66,5.76,3.13,6.35,-1.6,5.98,4.6,0.28,1.29,5.65,3.14,1.13,0.3,3.06,2.39,1.62,1.77,2.85,3.96,5.2,Upgrade
Operating Cash Flow Growth,15.38%,121.15%,17.35%,-28.50%,-44.68%,398.83%,-44.31%,100.85%,59.97%,-90.89%,2184.90%,-20.49%,98.87%,38.40%,-88.94%,-3.22%,10.12%,17.65%,56.91%,27.89%,-,-3.68%,-31.93%,2137.32%,-,5.90%,46.48%,-74.76%,326.73%,84.48%,31.26%,-30.34%,-82.89%,7.48%,-39.59%,-68.94%,622.86%,31.08%,-39.83%,217.40%,Upgrade
Capital Expenditures,-0.38,-0.14,-0.09,-0.6,-0.12,-0.1,-0.24,-0.15,-0.4,-0.11,-0.33,-0.47,-0.85,-0.04,-0.11,-0.68,-0.38,-0.98,-0.8,-0.78,0.06,-0.2,-0.28,-0.76,-0.52,-1.97,-0.27,-0.2,-0.1,-0.08,-0.12,0.29,-0.19,-0.23,-0.17,-0.39,-0.17,-0.43,0.42,-0.2,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.18,-6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-32.79,-67.46,-78.79,-83.07,-112.5,-60.05,24.47,24.31,-30.55,19.13,-7.75,-93.69,-4.15,-47.9,-23.64,-12.16,-25.09,-6.39,-13.2,-18.99,-3.68,-25.46,-5,-0.51,-6.44,-6.28,-15.61,-24.7,0.11,-22.37,-10,-19.01,-13.92,-8.33,-11.92,-3.63,-1.07,-13.71,-5.19,-2.83,Upgrade
Other Investing Activities,-,-,0,0.16,-,-,-,-,0.18,0.8,0.27,0.15,0.01,0.06,1.31,2.38,-,-,0.19,0.39,0.62,0.5,0.14,0.08,0.46,0.9,0.59,0.88,2.16,0.02,0.16,0.63,0.65,0.94,1.92,2.14,0.83,2.13,0.94,1.01,Upgrade
