Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+37 Quarters
Net Income,-7.6,3.3,-9,30.1,46.1,56.5,49,32.9,54.9,75.3,76.2,48.2,23.9,27.6,49.1,42.1,33.2,42.4,56.9,41.8,41.9,38.9,33.9,46.1,18,70.3,30.2,31.8,28.7,37.3,33.5,32.2,29.7,31.5,30.2,-9.8,26.4,31.3,31.46,31.12,Upgrade
Depreciation & Amortization,44.8,44.8,44.2,40,37.6,38.4,38.1,37.6,36.6,35.8,35.8,33.7,34.2,33.7,34.6,25.9,23.5,25.5,24.7,23.6,22.9,26.4,21.8,21.5,21.5,18.7,18.1,17.3,16.6,16.6,16.4,16.3,15.1,14.6,14.5,13.4,12.4,11.84,11.26,11.26,Upgrade
Share-Based Compensation,12.2,25.1,22.1,22.1,13.9,10.9,11.1,11.8,8.1,9.1,9.9,10.3,7.3,11.1,10.8,12.5,10,7.8,7.3,10,6.6,7.6,5.5,5.7,5.3,3.9,2.8,3.8,4,3.9,4.6,5.7,3.2,7.2,4,3.1,3.3,2.04,3.17,1.7,Upgrade
Other Operating Activities,-26,30.3,44.8,-23.5,-74.1,30.1,24.4,44.9,-35.4,-5.6,-28.5,35.4,-16.7,10.1,11.2,6.7,-7.7,29.6,-9.1,-5.6,-11.5,12.5,1.3,-17.6,1.7,-22.4,9.3,18.5,-37.9,-4.9,21.1,23.8,-13,8,-40.1,48.1,-30.2,9.31,1.19,14.38,Upgrade
Operating Cash Flow,23.4,103.5,102.1,68.7,23.5,135.9,122.6,127.2,64.2,114.6,93.4,127.6,48.7,82.5,105.7,87.2,59,105.3,79.8,69.8,59.9,85.4,62.5,55.7,46.5,70.5,60.4,71.4,11.4,52.9,75.6,78,35,61.3,8.6,54.8,11.9,54.49,47.08,58.46,Upgrade
Operating Cash Flow Growth,-0.43%,-23.84%,-16.72%,-45.99%,-63.40%,18.59%,31.26%,-0.31%,31.83%,38.91%,-11.64%,46.33%,-17.46%,-21.65%,32.46%,24.93%,-1.50%,23.30%,27.68%,25.31%,28.82%,21.13%,3.48%,-21.99%,307.89%,33.27%,-20.11%,-8.46%,-67.43%,-13.70%,779.07%,42.34%,194.12%,12.50%,-81.73%,-6.26%,-55.39%,1.50%,25.45%,18.91%,Upgrade
Capital Expenditures,-29.5,-36.1,-33.7,-31.7,-28,-30.2,-30.2,-18.7,-22.7,-22,-22.6,-17,-15.1,-22.9,-20.1,-18.3,-18.7,-20.9,-19.6,-18,-17.6,-20.2,-13.1,-19,-14.3,-15.3,-18.1,-15.9,-13.5,-17.4,-12.3,-13.2,-14.4,-15.5,-12,-10,-20.8,-5.65,-9.07,-9.76,Upgrade
Acquisitions,-0.1,-1,-1.9,-666.4,-7.8,-14.2,-25.9,-14.5,0,-6.7,-52.3,-11,-4.5,-8,-673.9,0,0,-0.4,0,0,10.5,0,0,22.7,0,-175.8,0,-13.3,-2.5,-7.7,-3.4,0,0,0,0,-64.4,0,0.02,0.05,-10.17,Upgrade
Change in Investments,28.9,-1.1,-0.5,6.8,2.3,2.7,-0.2,-2.9,-10.8,29.6,5.8,-9.9,0.2,0.4,15.9,0.5,-1.1,10,7,-0.8,-0.2,8.9,-22.1,-0.6,-3.7,-0.7,-0.4,-6.7,-12.1,-7.4,-10,6.1,0.4,-1.3,4.7,15.8,72,36.28,-20.9,-44.54,Upgrade
Other Investing Activities,-,-0.1,0.1,-,-0.2,-0.6,0.1,0.3,0.1,-,1.6,0.2,-0.1,0.5,-0.2,-0.7,0.3,0.4,-0.4,0.1,-,-,0.2,-0.1,0.5,0.1,-0.1,0.1,-,6.3,-1.4,-5,-0.1,0.1,-,-,0.2,0.07,-0,-0.46,Upgrade
Investing Cash Flow,-0.7,-38.3,-36,-691.3,-33.7,-42.3,-56.2,-35.8,-33.4,0.9,-67.5,-37.7,-19.5,-30,-678.3,-18.5,-19.5,-10.9,-13,-18.7,-7.3,-11.3,-35,3,-17.5,-191.7,-18.6,-35.8,-28.1,-26.2,-27.1,-12.1,-14.1,-16.7,-7.3,-58.6,51.4,30.72,-29.92,-64.93,Upgrade
Dividends Paid,-15.9,-15.3,-15.3,-15.4,-15.5,-13.6,-13.6,-13.5,-13.5,-12.8,-12.9,-12.8,-12.9,-11.9,-12,-12,-11.9,-10.7,-10.6,-10.7,-10.6,-9.7,-9.9,-9.8,-9.9,-9.4,-9.5,-9.5,-9.5,-8.4,-8.4,-8.5,-8.4,-7.6,-7.6,-7.7,-7.6,-5.74,-5.77,-5.89,Upgrade
Share Issuance / Repurchase,0,-8.3,-15.2,-91.9,-110.6,-1.2,-0.1,0.2,0,-3.7,-16.7,0.3,-19.9,0.1,0.1,0,-4.9,-10.1,0.1,-1.9,-8.9,-1,-12.7,-27.5,-0.9,-10,0,0,-38.4,-66.7,-1.9,-24,-0.5,-31.8,-3.7,-14.2,-20.4,-89.38,-8.5,-37.98,Upgrade
Debt Issued / Paid,21.9,-48.2,-20,674.1,145,-15,0,-30,-45,-35,-2.8,-42.8,17.2,-32.8,532.2,-15,-40,-20,-35,-25,-30,-25,-25,-5,-15,190,-15,0,40,35,-35,-10,15,0,30,0,0,0,0,0,Upgrade
Other Financing Activities,-54.8,-4.9,-6.6,-29.7,-7.1,-6.5,-6.5,-46,-7.5,-6.1,-1.6,-8.4,-11.3,-5,-2.8,-6.5,-3.9,-2.8,-2.7,-5.3,-4.6,-2.3,-0.1,-3.5,-0.2,-0.6,-,-4.4,-,-0.9,-,-5.7,0.9,-3.3,0.9,-3.6,0.5,1.24,0.13,-2.87,Upgrade
Financing Cash Flow,-48.8,-76.7,-57.1,537.1,11.8,-36.3,-20.2,-89.3,-66,-57.6,-34,-63.7,-26.9,-49.6,517.5,-33.5,-60.7,-43.6,-48.2,-42.9,-54.1,-38,-47.7,-45.8,-26,170,-24.5,-13.9,-7.9,-41,-45.3,-48.2,7,-42.7,19.6,-25.5,-27.5,-93.88,-14.14,-46.73,Upgrade
Net Cash Flow,-24.4,3.9,-7.5,-103.3,-0.3,56.8,39.4,4,-38.9,71.4,-2.6,31.2,-11.6,12.3,-62,34.7,-20.2,46.3,15.9,-3.9,2.8,37.9,-15.3,19.8,6.7,39.7,17,17.2,-21.9,-16.6,-1.9,21,19.4,-4.1,13,-28.3,36.4,-8.77,7.15,-55.08,Upgrade
Free Cash Flow,-6.1,67.4,68.4,37,-4.5,105.7,92.4,108.5,41.5,92.6,70.8,110.6,33.6,59.6,85.6,68.9,40.3,84.4,60.2,51.8,42.3,65.2,49.4,36.7,32.2,55.2,42.3,55.5,-2.1,35.5,63.3,64.8,20.6,45.8,-3.4,44.8,-8.9,48.84,38.01,48.7,Upgrade
Free Cash Flow Growth,-,-36.23%,-25.97%,-65.90%,-,14.15%,30.51%,-1.90%,23.51%,55.37%,-17.29%,60.52%,-16.63%,-29.38%,42.19%,33.01%,-4.73%,29.45%,21.86%,41.14%,31.37%,18.12%,16.78%,-33.87%,-,55.49%,-33.18%,-14.35%,-,-22.49%,-,44.64%,-,-6.22%,-,-8.01%,-,4.99%,16.69%,21.03%,Upgrade
