Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+57 Quarters
Net Income,34.35,212.94,37.11,29.85,35.34,60.82,39.08,67.16,68.16,57.74,54.68,-36.75,-19.13,61.98,85.64,75.38,80.4,62.02,83.11,69,69.51,42.31,56.25,48.66,40.1,45.95,40.29,36.44,22.69,32.32,34.68,35.5,32.61,35.4,34.39,30.98,25.83,27.92,31.04,21.64,Upgrade
Depreciation & Amortization,8.68,9.92,11.28,13.48,10.6,27.46,18.41,21.46,26.07,23.21,20.4,18.2,13.12,11.18,10.15,8.15,7.79,7.25,8.56,7.97,8.24,8.25,7.28,6.13,6.22,5.64,5.73,5.35,5.09,4.27,3.94,4.23,4.06,4.22,3.89,3.68,3.01,3.26,5.73,1.27,Upgrade
Share-Based Compensation,8.44,5.44,5.38,5.02,5.59,8.13,8.39,8.44,6.37,5.38,5.04,3.66,3.37,4.63,4.03,4.46,4.49,1.31,4.44,5.23,5.97,7,6.07,4.4,4.56,6.72,1.68,2.82,0.35,2.65,2.29,3.81,2.05,2.49,3.4,2.05,3.7,5.52,1.76,8,Upgrade
Other Operating Activities,-37.58,-298.75,9.49,20.95,17.08,10.28,37.48,136.83,94.06,381.28,-165.48,479.47,"1,785.94",109.17,"-1,557.76",771.33,69.05,-341.57,-340.8,-258.86,-80.83,-69.34,-120.68,-33.21,108.44,-359.83,-410.05,-119.64,-25.27,-64.56,-24.83,-8.38,-5.45,-3.28,44.12,-49.46,3.55,-8.22,3.57,8.36,Upgrade
Operating Cash Flow,18.2,-66.13,67.56,73.61,72.92,111,107.67,240.21,198.43,470.04,-82.93,467.02,"1,785.74",189.41,"-1,455.5",861.74,164.16,-268.57,-242.25,-174.22,5.32,-9.36,-48.65,28.42,161.75,-299.09,-359.92,-72.59,5.3,-22.88,18.52,37.59,35.71,41.27,88.25,-10.31,38.52,30.92,44.53,41.71,Upgrade
Operating Cash Flow Growth,-75.04%,-,-37.25%,-69.35%,-63.25%,-76.38%,-,-48.56%,-88.89%,148.16%,-,-45.81%,987.78%,-,-,-,2983.47%,-,-,-,-96.71%,-,-,-,2949.62%,-,-,-,-85.15%,-,-79.01%,-,-7.29%,33.48%,98.17%,-,-48.10%,-95.98%,-,-,Upgrade
Capital Expenditures,-1.36,-0.81,-1.26,-6.49,-2.71,-1.51,-1.1,-0.59,-0.92,-0.09,-0.36,-1.34,-1.01,-1.6,-6.29,-6.12,-2.64,-2,-0.44,-0.77,-4.44,-3.21,-4.86,-1.6,-2.6,-0.65,-0.36,-0.31,-0.86,-1.31,-1.09,-2.89,0.25,-6.62,-2.92,-5.03,-1.16,-0.2,-1.54,-1.58,Upgrade
Acquisitions,0,"3,324.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45,Upgrade
Change in Investments,"-1,534.41",326.41,"1,194.74","-2,394.28",868.81,"1,011.28",298.79,253.73,-326.88,"-1,148.4",-768.07,"-1,161.07",145.01,63.74,-417.59,-998.22,-907.44,-506.83,337.96,"-2,065.67",235.81,-203.98,-922.61,"-2,882.74",804.82,86.76,151.04,-750.83,-335.11,-838.02,155.29,138.15,"-1,912.6",-795.87,-603.83,"-1,236.36",-337.76,-954.21,42.57,-842.56,Upgrade
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.08,-,-,0.08,-,13.43,0.03,0.18,0.26,0.5,0.14,0.13,0.05,-,-,0.06,-,0.27,0.1,1.07,0.05,0.06,2.36,3.41,7.64,0.37,2.14,Upgrade
