Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,54.8,59.06,49.26,44.21,46.46,50.81,13.91,38.41,29.93,28.93,17.95,14.63,12.87,29.09,29.07,18.42,16.16,23.53,22.52,22.25,20.92,7.53,16.32,11.96,12.39,13.63,11.83,12.35,11.03,10.68,9.71,8.72,9.35,5.97,8.2,7.16,5.85,3.62,8.41,11.03,Upgrade
Depreciation & Amortization,2.51,2.6,2.69,2.75,2.9,3.03,3.04,2.77,3,3,2.9,2.91,3.02,3.08,3.02,3.16,2,1.51,1.54,1.49,1.51,1.54,1.56,1.96,0.83,1.01,0.79,0.78,0.78,0.76,0.77,0.81,0.77,0.85,0.92,0.81,0.92,1.21,1.19,1.07,Upgrade
Share-Based Compensation,2.47,2.08,2.12,2.12,1.69,1.91,1.33,1.51,1.28,1.11,1.04,1.07,0.96,1.02,1.11,0.99,0.92,0.9,0.92,0.91,0.72,0.91,0.94,0.71,0.87,0.37,0.86,0.79,0.01,0.72,0.85,0.97,0.62,0.64,0.68,0.76,0.66,1.69,1.35,1.01,Upgrade
Other Operating Activities,8.46,-35.9,18.1,14.85,-2.4,-0.8,22.36,25.98,-37.87,2.23,19.5,7.68,15.72,-7.3,12.81,-17.72,-3.37,23.01,-16.98,5,-0.93,22.19,2.45,8.72,-45.08,39.43,6.94,-10.38,-7.7,-4.98,10.21,9.59,-12.34,-6.28,15.48,3.7,-14.82,10.77,-5.31,-8.53,Upgrade
Operating Cash Flow,69.18,28.78,73.11,64.87,49.88,54.95,40.64,68.67,-3.68,35.27,41.39,26.3,32.56,25.89,46,4.86,15.71,48.94,8,29.65,22.22,32.17,21.26,23.34,-30.99,54.44,20.42,3.54,4.12,7.18,21.54,20.08,-1.61,1.18,25.28,12.44,-7.4,17.3,5.63,4.58,Upgrade
Operating Cash Flow Growth,38.68%,-47.61%,79.91%,-5.54%,-,55.80%,-1.82%,161.12%,-,36.23%,-10.03%,441.67%,107.24%,-47.11%,475.18%,-83.63%,-29.27%,52.12%,-62.38%,27.03%,-,-40.90%,4.10%,559.06%,-,658.61%,-5.17%,-82.36%,-,509.69%,-14.80%,61.49%,-,-93.19%,348.67%,171.35%,-,-,-51.31%,-60.19%,Upgrade
Capital Expenditures,-0.64,-0.4,1.17,-0.55,-0.46,-0.87,-0.79,-0.36,-0.49,-0.63,-0.1,-0.61,-0.92,-2.33,-1.77,-0.97,-1.27,-0.67,-0.45,-1.55,-0.37,-0.68,-0.72,-0.89,-0.25,-1.21,-0.54,-0.24,-0.51,-0.96,-0.17,-0.34,-0.65,-0.35,-0.73,-0.45,-0.38,-0.22,-0.29,-0.33,Upgrade
Acquisitions,0,0,0,0,0,0,212.64,0,0,62.11,0,0,0,0,0,-0,-23.38,0,0,0,0,0,0,-1.72,6.17,0,0,0,0,0,0,0,0,0,0,0,0,-67.56,0,0,Upgrade
Change in Investments,-278.02,-471.26,-151.79,-463.77,-299.79,-35.68,-40.48,-61.21,-101.8,49.61,17.8,-679.56,-153.18,-78.85,-102.08,-250.49,77.81,-102.81,-19.21,-95.04,-113.66,-114.44,-124.23,-33.04,-45.43,-89.25,-148.34,-52.97,-76.35,-122.07,-125.76,-104.67,6.45,-87.26,-55.84,-52.73,-41.96,24.29,-6.87,14.53,Upgrade
Other Investing Activities,0.36,-,0.68,0.42,1.95,-,0.37,5.09,0.45,-,1.06,1.14,0.44,0.42,2.1,2.22,0.07,1.66,0.47,-,-,0.27,-,2.51,-,3.27,1.72,5.68,0.67,3.52,2.09,1.01,4.29,5.94,7.96,7.7,5.27,5.58,7.59,-8.3,Upgrade
