Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+17 Quarters
Net Income,16.27,16.3,14.04,15.75,16.83,15.79,16.13,15.6,16.64,15.33,11.92,16.94,8.31,11.86,12.27,11.98,7.64,6.86,5.16,5.25,3.96,2.41,4.71,2.37,1.12,2.11,2.47,2.56,2.52,2.27,2.14,2.1,1.94,1.95,1.45,1.53,1.32,1.39,1,0.71,Upgrade
Depreciation & Amortization,3.34,6.62,-0.97,2.95,3.57,3.34,3.77,3.37,3.32,5.96,2.47,2.62,1.31,2.98,1.04,0.62,0.68,1.18,1,0.92,1.2,-0.55,1.14,1.26,1.05,-0.22,0.78,0.87,0.87,-0.12,0.77,0.77,0.87,0.49,0.6,0.57,0.52,0.6,0.28,0.62,Upgrade
Share-Based Compensation,0.59,0.71,0.71,0.55,0.47,0.98,1.13,0.55,0.44,0.79,0.55,0.54,0.48,0.45,0.43,0.43,0.36,0.27,0.33,0.31,0.25,0.23,0.23,0.22,0.18,0.2,0.2,0.2,0.18,0.18,0.18,0.18,0.18,0.16,0.16,0.16,0.14,0.11,0.11,0.1,Upgrade
Other Operating Activities,-15.55,-1.99,9.41,2.85,2.24,-1.27,-2.16,6.28,11.81,-7.08,-5.93,-6.96,3.95,-1.83,0.35,-3.58,-0.96,0.22,4.6,8.16,-8.16,3.39,2.8,0.22,0.81,3.09,-2.91,-3.22,-2.14,-2.31,1.83,-2.29,-1.5,-4.05,2.15,-1.83,1.37,-0.49,5.46,2.17,Upgrade
Operating Cash Flow,4.65,21.63,23.19,22.1,23.1,18.84,18.87,25.8,32.21,15,9,13.14,14.05,13.45,14.09,9.45,7.7,8.53,11.09,14.64,-2.75,5.49,8.89,4.06,3.16,5.38,0.62,0.5,1.52,0.11,5.01,0.84,1.58,-1.36,4.44,0.52,3.46,1.72,6.95,3.7,Upgrade
Operating Cash Flow Growth,-79.86%,14.81%,22.93%,-14.35%,-28.26%,25.61%,109.59%,96.39%,129.30%,11.52%,-36.12%,38.96%,82.34%,57.78%,27.03%,-35.41%,-,55.40%,24.86%,260.20%,-,1.99%,1333.06%,710.98%,108.71%,4788.67%,-87.63%,-40.57%,-4.17%,-,12.91%,63.06%,-54.28%,-,-36.08%,-86.03%,-38.58%,-47.36%,317.87%,616.05%,Upgrade
Capital Expenditures,-0.34,-9.77,-1.63,-2.23,-1.18,-0.68,-5.66,-0.5,-0.28,1.64,-2.06,-1.14,-1.41,-2.99,-0.9,-2.46,-1.55,-0.88,-0.75,-1.41,-1.01,-0.44,-1.82,-0.29,-2.12,-1.65,-0.34,-0.57,-0.15,-0.37,-0.45,-0.21,0.75,-0.52,-0.37,-0.3,0.28,-0.09,-0.23,-0.13,Upgrade
Acquisitions,106.97,0,23.94,0,0,358.92,0,0,0,0,0,29.25,0,16.12,0,0,14.74,12.55,0,9,20.9,0.5,0,-0.31,3.73,0,0,0,0,-0.84,0,0,0,0,4.27,0,0,0,0,43.15,Upgrade
Change in Investments,183.24,-8.26,-53.56,-330.42,-325.4,-255.77,-113.84,-122.34,-55.46,-33.94,-16.31,-239.81,10.35,-29.16,-12.53,-10.3,-33.73,37.65,-31.79,-25.41,-27.65,-34.16,1.79,-61.31,-46.49,-23.58,-23.99,-15.27,-39.34,-26.81,-17.85,-4.55,-3.98,-28.78,-0.45,-40.42,-4.91,-2.02,-21.01,-49.05,Upgrade
Other Investing Activities,-,-,-,-,1.63,0.6,-0.09,0,-12.25,-0,0.12,-,-5.8,-,-,0.07,-,-,-,-,-,-,-,-,-0.47,-,-,-5.85,-,-,-,-,-,-,-,-4.95,-2.55,-,-,-,Upgrade
Investing Cash Flow,289.88,-18.03,-31.25,-332.65,-324.96,103.06,-119.59,-122.84,-68,-32.31,-18.25,-211.71,3.14,-16.03,-13.43,-12.69,-20.53,49.32,-32.54,-17.83,-7.76,-34.1,-0.04,-61.92,-45.35,-25.23,-24.33,-21.69,-39.49,-28.03,-18.3,-4.76,-3.23,-29.3,3.45,-45.66,-7.18,-2.11,-21.23,-6.03,Upgrade
Dividends Paid,-6.42,-4.73,-4.49,-3.63,-3.42,-3.31,-3.1,-2.89,-2.69,-2.53,-2.11,-2.11,-1.85,-1.48,-1.35,-1.35,-1.02,-0.73,-0.64,-0.64,-0.55,-0.41,-0.34,-0.34,-0.34,-0.2,-0.2,-0.2,-0.2,-0.19,-0.2,-0.2,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.11,Upgrade
Share Issuance / Repurchase,-0.31,-0.06,0,-0.07,-22.73,-0.27,-0.01,0,-5.61,-8.12,0,-0.06,-0.38,-0.42,-0.44,-4.44,0,-0.24,-0.02,0,0,55.27,0,-0.04,-0.29,59.74,-0.07,0,-0.11,-0,0,0,-0.13,-0.17,0.17,-0.02,-0.06,-0.03,-0.04,-1,Upgrade
Debt Issued / Paid,119.86,40.06,64.96,-0.05,-0.04,-0.05,-0.05,-4.51,-110.29,-1.42,63.69,-9.73,-98.18,72.54,65,9.5,-41,-0.01,74.89,8.1,-81.9,9.75,34.95,19.96,-44.5,1,0,-10.98,-31.35,51.34,15,-5.46,-40,39.99,22.85,-1.5,-37,22,13.5,-0.26,Upgrade
Other Financing Activities,-219.48,-57.4,-245.33,-131.54,210.95,144.13,-1.31,53.68,405.08,-11.81,12.28,462.83,201.12,-59.19,-69.88,-83.06,144.32,-20.14,-50.84,-46.36,163.56,-37.4,-42.75,-17.64,173.7,-48.69,39.32,-8.83,124.33,-47.2,1.7,-22.89,91.83,-14.8,-35.71,20.32,83.7,-33.91,-29.06,-5.91,Upgrade
Financing Cash Flow,-106.36,-22.13,-184.87,-135.29,184.75,140.51,-4.47,46.27,286.49,-23.88,73.86,450.94,100.71,11.46,-6.66,-79.35,102.3,-21.11,23.39,-38.9,81.12,27.22,-8.13,1.94,128.58,11.86,39.05,-20,92.68,3.94,16.5,-28.54,51.5,24.83,-12.88,18.61,46.44,-12.12,-15.79,-7.29,Upgrade
Net Cash Flow,188.18,-18.53,-192.93,-445.84,-117.1,262.42,-105.19,-50.77,250.7,-41.18,64.61,252.37,117.9,8.87,-5.99,-82.59,89.47,36.74,1.95,-42.1,70.6,-1.4,0.72,-55.92,86.39,-8,15.34,-41.19,54.71,-23.97,3.21,-32.45,49.86,-5.83,-5,-26.54,42.73,-12.51,-30.08,-9.61,Upgrade
Free Cash Flow,4.32,11.87,21.56,19.87,21.92,18.17,13.21,25.29,31.92,16.64,6.94,11.99,12.63,10.46,13.19,7,6.16,7.64,10.34,13.22,-3.77,5.05,7.06,3.77,1.04,3.73,0.28,-0.07,1.37,-0.26,4.56,0.63,2.33,-1.88,4.07,0.22,3.74,1.63,6.72,3.58,Upgrade
Free Cash Flow Growth,-80.30%,-34.67%,63.28%,-21.46%,-31.33%,9.19%,90.29%,110.91%,152.70%,58.99%,-47.40%,71.43%,105.25%,36.93%,27.54%,-47.09%,-,51.39%,46.45%,250.74%,-,35.44%,2404.61%,-,-23.66%,-,-93.82%,-,-41.52%,-,12.18%,185.97%,-37.58%,-,-39.50%,-93.82%,-29.81%,-49.77%,368.55%,549.00%,Upgrade
