Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+62 Quarters
Net Income,11.78,12.58,13.35,11.21,9.52,10.56,12.61,13.4,14.6,11.55,8.27,8.24,7.87,9.56,9.16,10.45,9.63,9.31,9.1,9.07,8.87,1.21,7.65,6.42,6.2,6.4,6.38,6.26,6.08,6.15,6.26,6.18,5.85,5.49,6.82,6.78,5.5,5.07,5.15,5.18,Upgrade
Depreciation & Amortization,1.16,1.31,1.4,1.42,1.47,1.49,1.47,1.48,1.48,1.49,1.48,1.48,1.45,1.21,1.18,1.08,0.98,0.95,0.96,0.98,1.07,1.14,1.18,1.16,1.14,1.12,1.18,1.18,1.22,1.27,1.32,1.33,1.33,1.37,1.27,1.27,1.28,1.12,1.44,1.43,Upgrade
Share-Based Compensation,0.12,0.18,0.18,0.18,0.17,0.42,0.16,0.3,0.4,0.28,0.26,0.27,0.84,0.26,0.22,0.15,0.86,0.21,0.2,0.21,0.53,0.15,0.14,0.17,0.34,0.09,0.08,0.11,0.25,0.08,0.02,0.09,0.13,0.16,0.07,0.04,0.1,0.51,0.12,0.07,Upgrade
Other Operating Activities,2.77,3.42,-1.61,4.95,-0.71,-0.85,2.65,-8.08,-3.87,0.5,3.8,-3.14,1.21,5.99,3.64,-0.32,2.62,1.89,5.74,0.05,0.37,10.63,-0.11,-4.06,3.01,0.68,4.67,3.74,3.64,2.24,11.77,3.7,10.71,-6.94,6.87,4.79,5.92,8.98,7.14,2.03,Upgrade
Operating Cash Flow,15.83,17.5,13.33,17.76,10.44,11.62,16.88,7.09,12.62,13.82,13.81,6.84,11.37,17.02,14.19,11.36,14.09,12.35,16,10.31,10.83,13.13,8.86,3.69,10.69,8.3,12.32,11.29,11.18,9.74,19.36,11.29,18.13,0.3,15.25,13.1,13.03,15.93,14.11,8.96,Upgrade
Operating Cash Flow Growth,51.63%,50.54%,-21.06%,150.38%,-17.26%,-15.88%,22.22%,3.70%,10.92%,-18.82%,-2.63%,-39.76%,-19.30%,37.77%,-11.35%,10.16%,30.09%,-5.93%,80.63%,179.38%,1.36%,58.26%,-28.06%,-67.32%,-4.43%,-14.79%,-36.38%,0%,-38.32%,3113.86%,26.91%,-13.83%,39.16%,-98.10%,8.12%,46.28%,135.88%,81.65%,-28.18%,10.38%,Upgrade
Capital Expenditures,-1.01,-0.41,0.12,0.06,0.62,-0.55,-0.42,1.33,-0.79,0.71,1.02,-0.49,-1.58,-1.27,-1.18,-2.42,-1.59,-1.03,-0.67,-0.25,0.35,-0.3,-0.59,-0.56,-0.85,-0.35,-0.61,-0.5,0.66,-0.32,-0.39,-0.27,-0.26,0.29,-1.84,0.48,-0.03,0.06,-0.71,-0.52,Upgrade
Acquisitions,0,0,-59.04,0,0,0,0,0,0,0,0,0,0,25.86,0,0,0,0.01,0,0,0,0,0,0,0,4.9,24.82,0,0,0,0,0,-0.09,178.81,0,-0.2,0,-0.5,0,-0.2,Upgrade
Change in Investments,1.86,-37.98,-84.57,-80.16,-277.17,-12.83,4.51,1.86,42.24,16.79,-50.48,-30.24,82.06,7.03,31.25,40.47,73.23,29.22,37.09,-18.32,2.54,30.47,-11.54,20.52,26.31,69.86,62.19,-23.21,-31.96,0.59,-26.93,-29.98,-22.54,3.53,29.88,45.39,9.26,-2.17,-8.51,-36.61,Upgrade
Other Investing Activities,3.72,0.72,1.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.21,0.38,0.28,-0.01,1.33,2.19,0.82,-3.78,2.1,2.24,3.84,1.63,3.1,3,1.68,4.28,3.12,5.21,2.78,2.46,10.12,6.16,Upgrade
