Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+67 Quarters
Net Income,134.5,777.9,112.6,109.4,146,178.4,128.4,109,149.9,115.9,71.3,30.7,-15.6,22.5,86.3,107.7,-200.8,-151.3,124.9,117,153,315.3,125.4,126.3,122.5,150.3,110.2,108.3,104,147.5,107.7,128.7,128,154.4,103.2,99.1,77.2,158.2,75.2,64.7,Upgrade
Depreciation & Amortization,3.7,3.9,3.8,4.7,3.4,4.1,4.1,4.1,4.3,4.4,4.6,5,5.1,4.6,6.1,5.4,5.2,5.5,5.3,5.7,5.5,5.4,4.8,4.9,5.2,4.5,5,5,5,5.3,4.5,4.6,4.4,4.6,4.4,4.1,3.8,3.7,3.4,3.4,Upgrade
Share-Based Compensation,25.3,32.9,24.2,25.8,30.9,35.8,32.9,23.1,34.9,36.5,25.2,32.7,24.8,27.5,20.9,22.5,19.5,23.9,27.7,19.4,30.1,21.8,20.4,22.2,26,14.8,32.4,18,15.2,18,17.6,49.8,17.3,31.5,21.1,47,14.1,46.5,2.3,21.2,Upgrade
Other Operating Activities,71.3,-557.4,150.3,221.6,-35.3,143.6,181,225.8,-0.2,225.7,150.3,221.4,71.3,257.9,194.1,191.5,158.2,386.3,141,230.2,16.4,27.4,205.9,168.5,-31.6,196.2,195.5,184.5,-98.6,186.2,255.9,168.3,-30.6,216,275.8,178,202.6,1.1,201.9,173.3,Upgrade
Operating Cash Flow,234.8,257.3,290.9,361.5,145,361.9,346.4,362,188.9,382.5,251.4,289.8,85.6,312.5,307.4,327.1,-17.9,264.4,298.9,372.3,205,369.9,356.5,321.9,122.1,365.8,343.1,315.8,25.6,357,385.7,351.4,119.1,406.5,404.5,328.2,297.7,209.5,282.8,262.6,Upgrade
Operating Cash Flow Growth,61.93%,-28.90%,-16.02%,-0.14%,-23.24%,-5.39%,37.79%,24.91%,120.68%,22.40%,-18.22%,-11.40%,-,18.19%,2.84%,-12.14%,-,-28.52%,-16.16%,15.66%,67.90%,1.12%,3.91%,1.93%,376.95%,2.46%,-11.04%,-10.13%,-78.51%,-12.18%,-4.65%,7.07%,-59.99%,94.03%,43.03%,24.98%,47.23%,12.57%,33.96%,43.18%,Upgrade
Capital Expenditures,-1.9,-2.3,-3,-2.4,-3.7,-3.5,-2.8,-1.4,-0.7,-1.7,-2.3,-1.9,-2.6,-3.2,-0.1,-3.3,-3,-5.2,-3.2,-4.8,-5.5,-4.6,-6.7,-3.1,-4.1,-5.1,-6.5,-4.5,-4.1,-12.7,-13.8,-7,-4.7,-5.5,-3.2,-6.4,-4.1,-8.1,-7,-4.3,Upgrade
Acquisitions,0,81.1,0,0,-147.8,-413.3,-0.1,-133,-11.8,-42.1,0,-1.7,-0.7,-28.8,-102.5,-25.7,-5.3,0,0,-7.3,0,-0.3,0,-25.6,-4.7,-476.4,-333.5,-0.1,-551.3,-247.7,-18,-32,0,-710.6,-0.4,-425.1,-108.9,0,-26.3,0,Upgrade
Change in Investments,289.9,77.9,-91.6,-12.2,-5.9,10.9,-4.2,-12.2,-11.6,-1.9,-8.8,-9.2,19.2,147.5,5.7,-13.9,8.2,7.9,7.8,-9.5,1.6,13.8,10.6,13.4,25.1,18,11.3,15.5,4.5,-1.7,-0.3,13,0.4,-1,-1.9,0.3,-1.3,1.6,-0.7,1.5,Upgrade
Investing Cash Flow,288,156.7,-94.6,-14.6,-157.4,-405.9,-7.1,-146.6,-24.1,-45.7,-11.1,-12.8,15.9,115.5,-96.9,-42.9,-0.1,2.7,4.6,-21.6,-3.9,8.9,3.9,-15.3,16.3,-463.5,-328.7,10.9,-550.9,-262.1,-32.1,-26,-4.3,-717.1,-5.5,-431.2,-114.3,-6.5,-34,-2.8,Upgrade
Dividends Paid,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.5,-0.5,-0.5,-0.5,-15.3,-15.7,-16.2,-16.4,-17,-15.8,-16,-16.2,-16.4,-11.1,-11.2,-11.3,-11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Share Issuance / Repurchase,0,-360.7,-73.2,-78.6,-201.3,-102.3,-98.1,-82.1,-312.8,-122.1,-99.7,-33.1,-80.2,-132.7,-81.6,-70.8,-71,-78.1,-98.2,-149.7,-170.1,-108.6,-102,-81,-59.7,302.6,155.5,-13.3,-12.4,-30.3,-64,-107.4,-154.2,-135.6,-37.8,17.2,6.8,0.5,-4,6.8,Upgrade
Debt Issued / Paid,0,0,-2.8,-41.5,-16.5,-6.9,196.7,-7.8,-15,0,275,-0.2,250,0,0,9.4,-48.7,-19.1,-36.5,20,5,-60,-120,5,-85,-5,-25,-167.2,422.2,78.6,-58,-56.5,33.2,607.3,-48.3,-94.7,276,-54.3,-97.4,-117.8,Upgrade
Other Financing Activities,-116.5,-262.7,-86.5,-106.8,-170.7,-63.2,-81.7,-110.8,-112.6,-111.3,-170,-154.8,-192.2,-152.1,-66,-148.9,-107,-28.4,-95.2,-136.8,-131.6,-138.5,-121.1,-152.5,-121.4,-133.3,-79.5,-93.7,-150,-111.1,-171.9,-119.6,-96.5,-163.8,-120.4,-195.6,-188.7,-203.7,-44.2,-69.3,Upgrade
Financing Cash Flow,-116.9,-623.8,-162.9,-227.3,-388.9,-172.8,16.5,-201.1,-440.9,-233.9,4.8,-188.6,-37.7,-300.5,-163.8,-226.7,-243.7,-141.4,-245.9,-282.7,-313.1,-318.2,-354.3,-239.8,-277.4,164.3,51,-274.2,259.8,-62.8,-293.9,-283.5,-217.5,307.9,-206.5,-273.1,94.1,-257.5,-145.6,-180.3,Upgrade
Net Cash Flow,408.5,-195.1,16.1,105.8,-407.5,-215.8,350.1,15.6,-273.5,110.3,250,89.4,52.6,139.1,42.5,54.8,-257.7,120.6,55.3,58.6,-105.3,64.8,10.1,71,-137.2,36.4,61.4,41.1,-269.8,22.1,53.2,50.3,-112.4,-9.6,186,-372.9,277.5,-52.8,108.6,78.8,Upgrade
Free Cash Flow,232.9,255,287.9,359.1,141.3,358.4,343.6,360.6,188.2,380.8,249.1,287.9,83,309.3,307.3,323.8,-20.9,259.2,295.7,367.5,199.5,365.3,349.8,318.8,118,360.7,336.6,311.3,21.5,344.3,371.9,344.4,114.4,401,401.3,321.8,293.6,201.4,275.8,258.3,Upgrade
Free Cash Flow Growth,64.83%,-28.85%,-16.21%,-0.42%,-24.92%,-5.88%,37.94%,25.25%,126.75%,23.12%,-18.94%,-11.09%,-,19.33%,3.92%,-11.89%,-,-29.04%,-15.47%,15.28%,69.07%,1.28%,3.92%,2.41%,448.84%,4.76%,-9.49%,-9.61%,-81.21%,-14.14%,-7.33%,7.02%,-61.04%,99.11%,45.50%,24.58%,48.58%,14.43%,33.75%,43.74%,Upgrade
Free Cash Flow Margin,45.01%,47.25%,49.76%,59.44%,23.27%,51.81%,59.74%,61.50%,33.66%,68.70%,50.34%,61.11%,16.36%,55.67%,55.97%,54.71%,-3.85%,45.92%,49.18%,61.24%,32.58%,60.47%,59.72%,55.84%,21.68%,65.53%,61.80%,56.18%,3.94%,58.38%,60.66%,53.26%,18.02%,62.54%,62.67%,50.57%,49.50%,33.91%,50.00%,47.74%,Upgrade
Free Cash Flow Per Share,6.49,6.78,7.54,9.28,3.56,8.83,8.36,8.67,4.42,8.52,5.38,6.10,1.74,6.35,6.10,6.35,-0.40,4.92,5.57,6.81,3.65,6.63,6.27,5.66,2.08,6.55,6.25,5.79,0.40,6.41,6.86,6.31,2.09,7.25,7.22,5.81,5.47,3.77,5.18,4.86,Upgrade
