Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,126.47,143.79,135.39,121.44,123.48,137.74,129.58,88.72,107.17,103.58,79.36,-117.07,-111.03,92.13,67.81,88.28,79.16,96.24,83.88,71.18,72.48,55.45,58.9,52.27,49.01,51.83,46.72,46.91,3.84,15.31,41.17,34.83,40.16,40.09,46.55,39.96,49.12,34.72,33.2,46.86,Upgrade
Depreciation & Amortization,11.68,11.64,11.82,11.22,10.93,11.29,11.47,11.51,11.5,11.87,12.24,12.71,13.23,13.81,12.59,12.7,12.65,12.26,12.36,11.79,12.17,13.09,13.05,12.8,11.62,11.78,11.89,12.15,12.32,12.92,13.16,13.33,13.54,13.78,13.88,14.51,14.94,15.23,15.46,15.49,Upgrade
Share-Based Compensation,5.73,5.98,6.13,6.09,5.29,5.17,5.62,6.13,5.52,4.45,5.58,5.5,5.58,5.41,5.13,5.19,5.18,4.93,5.05,4.94,4.88,5.26,4.01,4.15,4.21,3.71,3.39,3.11,4.05,3.48,3.12,3.28,3.07,3.44,3.39,3.29,3.83,2.64,3.41,3.49,Upgrade
Other Operating Activities,-57.98,5.53,34.91,67.55,140.84,-99.39,16.63,6.16,130.85,7.83,63.42,154.22,103.75,74.31,-48.04,9.22,-83.58,5.66,8.65,27.77,14.97,-167.79,246.4,17.16,31.49,7.61,28.88,23.08,72.64,-18.76,34.61,13.99,8.54,7.48,39.72,23.2,35.24,9.76,86.12,74.79,Upgrade
Operating Cash Flow,85.89,166.94,188.25,206.3,280.53,54.82,163.31,112.52,255.04,127.72,160.59,55.36,11.53,185.66,37.49,115.38,13.42,119.09,109.93,115.67,104.49,-93.99,322.37,86.38,96.33,74.93,90.88,85.25,92.86,12.94,92.06,65.43,65.31,64.79,103.55,80.96,103.13,62.35,138.19,140.64,Upgrade
Operating Cash Flow Growth,-69.38%,204.56%,15.27%,83.34%,10.00%,-57.08%,1.69%,103.28%,2112.93%,-31.21%,328.39%,-52.02%,-14.14%,55.90%,-65.90%,-0.25%,-87.15%,-,-65.90%,33.90%,8.48%,-,254.70%,1.33%,3.74%,479.03%,-1.28%,30.30%,42.19%,-80.03%,-11.10%,-19.19%,-36.67%,3.92%,-25.07%,-42.43%,-22.09%,-49.43%,10.76%,20.78%,Upgrade
Capital Expenditures,-5.5,-6.79,-4.14,-6.86,-11.35,-11.14,-4.77,-3.37,-4.27,-6.66,-11.61,-10.15,-9.46,-8.97,-11.23,-10.08,-12.44,-18.08,-14.51,-10.21,-7.86,-4.6,-3.06,-5.32,-7.31,-1.69,-6.86,-1.73,-1.55,-3.62,-4.19,6.88,-8.61,-2.45,-1.83,-4.39,0.45,-4.48,-7.5,-6.73,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,28.06,0,-1.11,42.86,141.77,0.57,77.08,-0.19,1.14,798.37,-322.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,"-2,209.25",-621.7,-265.85,"1,480.78",137.65,"-1,313.69",-301.86,158.79,"-1,771.13",-482.26,-63.51,"-1,522.08","-1,096.75",-202.87,-17.98,-164.78,-25.06,-184.7,-92.58,-541.39,-255.78,-533.59,-284.9,-263.92,-238.57,-962.78,-116.72,-157.68,-57.48,"-1,295.92",-164.68,-820.06,-29.74,-815.6,-737.82,-396.04,7.36,-333.81,59.38,83.42,Upgrade
Other Investing Activities,-4.02,11.54,0.43,-0.57,-50.77,14.09,31.65,-27.95,9.05,1.24,26.44,-3.96,1.28,-0.74,5.7,-33.29,-4.25,58.37,-14.59,-20.56,-7.27,32.97,12.48,-39.61,-36.49,8.39,5.07,-35.9,7.88,12.5,7.71,5.91,17.39,22.67,-27.38,32.46,12.11,26.76,9.84,17.34,Upgrade
Investing Cash Flow,"-2,218.76",-616.94,-269.56,"1,473.34",75.52,"-1,310.74",-274.97,127.47,"-1,766.35",-487.68,-48.68,"-1,536.19","-1,104.93",-212.58,4.56,-208.15,-42.85,-101.56,20.09,-571.59,-193.84,-505.41,-274.34,489.51,-605.08,-956.07,-118.51,-195.3,-51.15,"-1,287.04",-161.16,-807.27,-20.96,-795.38,-767.02,-367.97,19.92,-311.53,61.71,94.03,Upgrade
Dividends Paid,-26.17,-23.53,-23.56,-23.56,-23.8,-23.88,-24,-24.02,-24.02,-23.99,-23.8,-23.79,-24.03,-24.1,-23.6,-23.59,-23.58,-23.55,-23.51,-20.89,-20.88,-20.87,-20.81,-20.8,-20.79,-19.2,-19.11,-19.11,-19.13,-19.13,-19.18,-19.18,-19.52,-20.1,-19.99,-20.08,-20.22,-20.21,-20.11,-20.11,Upgrade
Share Issuance / Repurchase,0.94,0.91,-1.53,-36.85,-17.61,-18.3,-1.53,1.27,1.14,1.07,1.08,1.03,0.38,-183.9,0.89,1.29,0.88,-7.35,0.97,1.14,1.62,1.39,0.97,3.55,9.41,262.09,0.83,0.04,0,-4.78,-15.57,0.35,-75.27,-36.13,-9.87,0.21,0.65,2.15,0.18,-114.83,Upgrade
Debt Issued / Paid,"1,648.23",333.92,912.97,-990.69,-44.84,-80.25,228.64,-286.32,4.41,-239.46,151.56,-751.67,-41.67,601.26,400.15,264.44,-200.47,-667.11,-87.83,827.54,-256.98,-38.64,-150.57,-514.23,381.34,145.02,-6.2,-9.15,-342.34,372.56,-40.18,315.24,-259.93,-25.22,109.61,346.02,48.85,-115.66,-53.79,96.77,Upgrade
Other Financing Activities,539.8,113.58,-915.25,-633.68,32.42,"1,251.67",-65.17,62,"1,512.15",664.33,-291.66,"2,313.68","1,203.43",-402.29,-316.57,-144.41,229.42,724.25,-35.11,-250.66,232.5,710.7,90.93,-12.5,99.42,536.06,68.54,160.6,306.99,905.58,138.16,441.3,287.65,836.14,491.47,-29.55,-85.74,305.65,-101.07,-97.41,Upgrade
Financing Cash Flow,"2,162.79",424.87,-27.37,"-1,684.79",-53.84,"1,129.25",137.94,-247.08,"1,493.68",401.95,-162.83,"1,539.25","1,138.11",-9.04,60.87,97.73,6.25,26.24,-145.48,557.13,-43.74,652.58,-79.47,-543.98,469.38,923.96,44.07,132.38,-54.48,"1,254.23",63.24,737.71,-67.07,754.69,571.22,296.6,-56.46,171.93,-174.78,-135.58,Upgrade
Net Cash Flow,29.91,-25.13,-108.69,-5.15,302.22,-126.68,26.29,-7.08,-17.63,41.99,-50.92,58.42,44.71,-35.96,102.91,4.96,-23.18,43.76,-15.46,101.21,-133.09,53.17,-31.45,31.91,-39.38,42.82,16.44,22.33,-12.78,-19.87,-5.87,-4.13,-22.72,24.1,-92.25,9.59,66.58,-77.25,25.13,99.09,Upgrade
Free Cash Flow,80.39,160.15,184.11,199.44,269.18,43.68,158.55,109.16,250.77,121.07,148.98,45.21,2.07,176.69,26.26,105.3,0.99,101.01,95.42,105.46,96.63,-98.59,319.3,81.06,89.02,73.24,84.02,83.52,91.31,9.32,87.86,72.31,56.7,62.34,101.72,76.58,103.58,57.87,130.69,133.91,Upgrade
Free Cash Flow Growth,-70.14%,266.68%,16.12%,82.71%,7.34%,-63.92%,6.42%,141.45%,12043.87%,-31.48%,467.40%,-57.07%,109.01%,74.93%,-72.48%,-0.15%,-98.98%,-,-70.11%,30.10%,8.56%,-,280.02%,-2.94%,-2.51%,686.09%,-4.37%,15.51%,61.04%,-85.05%,-13.63%,-5.57%,-45.26%,7.73%,-22.16%,-42.81%,-14.21%,-52.33%,22.51%,31.70%,Upgrade
Free Cash Flow Margin,22.37%,43.27%,50.54%,58.46%,80.49%,12.58%,44.66%,31.53%,76.79%,40.84%,50.69%,920.55%,3.00%,57.57%,8.94%,36.18%,0.36%,35.58%,33.74%,38.84%,37.21%,-37.52%,124.27%,32.14%,38.84%,33.41%,40.48%,39.50%,56.72%,5.55%,42.45%,35.09%,27.19%,29.96%,47.98%,35.70%,48.33%,26.58%,57.57%,59.56%,Upgrade
Free Cash Flow Per Share,0.94,1.86,2.15,2.32,3.11,0.50,1.83,1.26,2.89,1.40,1.73,0.52,0.02,2.00,0.30,1.23,0.01,1.18,1.12,1.24,1.13,-1.16,3.77,0.96,1.05,0.93,1.08,1.08,1.18,0.12,1.13,0.93,0.71,0.77,1.25,0.94,1.26,0.70,1.59,1.61,Upgrade
