Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+6 Quarters
Net Income,-37.51,40.75,52.44,52.36,50.74,54.19,52.34,58.24,59.98,58.27,60.08,38.69,44.17,50.24,55.63,49.74,37.13,33.96,35.7,29.64,28.96,19.19,23.51,18.13,15.67,14.78,14.5,11.81,12.45,10.56,8.2,10.57,9.45,10.1,8.96,5.12,4.8,4.28,3.96,5.87,Upgrade
Depreciation & Amortization,4.43,4.26,4.23,3.15,3.29,3.11,3.03,3.09,3.16,3.22,3.17,3.18,3.15,3.1,3.04,2.95,2.69,2.07,2.2,2.08,2.05,-1.32,3.58,3.68,2.26,2.23,2.21,2.16,2.13,2.08,1.94,1.92,1.89,1.92,1.71,1.59,1.34,1.33,1.36,1.21,Upgrade
Share-Based Compensation,2.53,4.07,3.46,3.41,2.06,2.67,2,2.32,3.01,2.11,2.01,2.6,1.96,1.97,1.92,1.78,2.15,1.55,1.52,1.28,1.06,1.2,1.25,0.68,0.25,0.9,0.89,2.42,1.22,1.1,1.12,1,1.1,0.9,0.84,0.78,0.39,0.42,0.46,0.41,Upgrade
Other Operating Activities,58.8,19.53,7.87,0.39,-34.78,7.75,5.47,5.34,11.74,4.57,-14.09,-49.97,-8.86,-20.88,0.4,-14.18,-4.37,15.55,-10.39,2.1,9.41,-6.52,10.72,-18.24,8.75,1.56,8.59,-4.88,7.31,-5.77,-43.56,50.17,-8.24,-1.3,4.14,-6.21,0.5,-3.63,5.03,0.63,Upgrade
Operating Cash Flow,28.25,68.61,68,59.31,21.31,67.72,62.84,68.98,77.89,68.19,51.18,-5.49,40.43,34.43,60.99,40.29,37.61,53.14,29.03,35.09,41.49,12.56,39.06,4.26,26.92,19.46,26.2,11.51,23.11,7.97,-32.31,63.66,4.2,11.62,15.66,1.28,7.04,2.39,10.81,8.13,Upgrade
Operating Cash Flow Growth,32.55%,1.31%,8.21%,-14.02%,-72.64%,-0.68%,22.79%,-,92.67%,98.04%,-16.09%,-,7.50%,-35.20%,110.13%,14.82%,-9.36%,323.23%,-25.69%,724.10%,54.11%,-35.48%,49.12%,-63.01%,16.48%,144.17%,-,-81.92%,450.57%,-31.43%,-,4893.10%,-40.34%,385.83%,44.83%,-84.31%,-25.41%,35.37%,32.75%,151.27%,Upgrade
Capital Expenditures,-3.56,-16.98,-9.49,-16.88,-19.43,-48.61,-12.96,-5.98,-3.79,-9.88,-2.58,-0.77,-5.88,-4.99,0.09,-13.09,-11.59,-13.61,-3.22,-5.21,-1.59,-1.56,-10.04,-2.28,-0.32,-1.71,-0.7,-2.22,-1.19,-2.26,-2.98,-1.51,-2.79,-1.43,-1.84,-1.3,-0.3,-0.26,-1.1,-1.76,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27,-25.31,0,39.9,0,0,13.71,0,-47.1,-11.83,130.67,0,0,-2.51,0,0,128.81,0,0,0,102.02,0,101.52,22.25,4.38,0,0,Upgrade
Change in Investments,-118.18,-157.64,-155.85,"-1,042.96",-270.75,-272.07,-154.75,71.33,142.36,-287.28,-252.42,-705.74,-206.84,-1.27,-234.37,-375.1,-53.34,-96.66,-22.25,-341.41,-181.47,-222.5,-151.2,-187.44,-159.74,-271,-80.95,-82.58,-151.45,-178.86,-163.06,-50.36,-93.35,-73.39,-36.91,-146.63,-86.24,-81.33,-58.97,-95.96,Upgrade
Other Investing Activities,0.75,-,-,-,1.34,-,-10,-,-,-,-,-,-,0.42,-,0.39,-,-,-,-5,-,1.01,-,-,-,-,-,-15,-,-,-,-,-,-,-,-,-,-10,-,-,Upgrade
Investing Cash Flow,-120.99,-174.62,-165.34,"-1,059.84",-288.84,-320.68,-177.71,65.35,138.57,-297.16,-255,-706.51,-212.72,-1.57,-259.59,-387.8,-25.02,-110.27,-25.47,-337.91,-183.06,-270.15,-173.07,-59.05,-160.06,-272.71,-84.16,-99.8,-152.64,-52.3,-166.04,-51.87,-96.14,27.21,-38.75,-46.41,-64.29,-87.21,-60.07,-97.72,Upgrade
Dividends Paid,-15.65,-15.65,-15.64,-15.96,-16.24,-15.44,-14.65,-13.82,-12.95,-12.95,-10.81,-10.76,-10.75,-10.73,-10.73,-10.9,-10.95,-4.27,-4.27,-3.97,-3.4,-2.78,-2.78,-2.78,-1.89,-1.85,-1.48,-1.48,-1.49,-1.59,-1.43,-1.43,-1.37,-1.14,-1.03,-0.98,-0.76,-0.72,-0.73,-2.32,Upgrade
Share Issuance / Repurchase,-1.62,-0.58,-1.05,-115.32,-2.79,-14.21,-16.26,-0.18,-1.49,-5.66,-0.01,-0,-0.15,-0.01,-0.04,-39.1,-12.51,2.07,0.01,0.3,0.15,26.82,0,0,0.06,19.93,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.02,86.66,Upgrade
Debt Issued / Paid,"1,570",100,-43,90,-14,-198.5,-49.5,-2.5,-4,6.47,-436.06,-36.51,625.5,-240.5,-25,254,-71.65,-55,-405.63,209.98,-50.02,-7.16,99.05,-1.86,-0.02,-10.02,-0.28,133.39,95.21,14.15,66.99,-25.77,-8.87,-96.24,121.28,-0.62,-12.22,-0.02,-11.86,-19.14,Upgrade
Other Financing Activities,"-1,065.73",160.41,-102.94,213.68,-703.64,29.73,460.39,260,404.87,601.37,498.53,"1,416.27",-58.57,213.45,225.02,291.16,383.54,-45.06,249.45,145.46,161.84,-91.2,220.85,124.21,145.09,160.62,212.72,36.45,99.05,-28.9,62.54,80.81,136.94,132.83,-39.92,141.55,74.89,58.41,55.62,70.03,Upgrade
Financing Cash Flow,487.01,244.17,-162.64,172.4,-736.66,-198.42,379.99,243.5,386.42,589.23,51.64,"1,369.01",556.03,-37.79,189.25,495.16,288.44,-102.25,-160.44,351.77,108.57,-74.32,317.13,119.57,143.24,168.68,210.96,168.37,192.77,-16.34,128.11,53.61,126.69,35.45,80.34,139.94,61.92,57.59,43.02,135.22,Upgrade
Net Cash Flow,394.27,138.16,-259.97,-828.13,"-1,004.19",-451.38,265.13,377.83,602.88,360.25,-152.18,657,383.74,-4.93,-9.35,147.65,301.02,-159.39,-156.88,48.95,-33,-331.92,183.12,64.78,10.1,-84.57,153,80.08,63.25,-60.67,-70.25,65.4,34.75,74.28,57.24,94.81,4.66,-27.23,-6.24,45.63,Upgrade
