Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+26 Quarters
Net Income,79.59,106.32,55.34,14.75,65.2,94.35,83.96,95.11,57.35,79.26,78.2,43.37,-171.44,16.01,33.9,38.25,41.4,9.51,68.74,55.45,34.52,61.44,34.9,42.83,31.45,47.99,43.18,30.91,16.81,7.54,20.67,40.8,35.42,21.99,21.57,29.95,27.23,21.17,28.05,24,Upgrade
Share-Based Compensation,4.1,3.6,3.62,3.6,2.82,2.93,2.87,2.76,2.33,2.61,2.56,2.82,2.84,2.8,2.57,2.38,2.33,2.27,2.15,2.43,2.3,2.49,2.48,2.8,2.27,2.33,2.14,2.25,1.59,1.67,1.65,1.68,1.26,1.18,1.21,0.97,0.85,0.85,2.15,0.6,Upgrade
Other Operating Activities,-63.72,-99.53,-276.85,-8.1,-117.7,-453.94,-137.34,-181.11,-84.63,-107.68,-148.74,-67.84,229.96,-54.55,-47.1,-3.55,-68.29,-17.46,-40.57,-48.42,-179.98,59.96,-104.02,-85.73,22.05,-102.5,-0.51,-64.74,-22.19,62.89,-126.56,-49.12,-129.31,-57.32,-43.09,-150.65,-44.82,-89.79,-47.94,-155.5,Upgrade
Operating Cash Flow,19.97,10.39,-217.89,10.24,-49.68,-356.66,-50.52,-83.24,-24.95,-25.81,-67.98,-21.66,61.36,-35.73,-10.63,37.08,-24.56,-5.69,30.32,9.46,-143.16,123.88,-66.64,-40.1,55.77,-52.18,44.81,-31.57,-3.79,72.1,-104.24,-6.63,-92.62,-34.14,-20.32,-119.72,-16.73,-67.77,-17.74,-130.9,Upgrade
Operating Cash Flow Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,291.82%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Dividends Paid,-59.61,-51.1,-49,-47.55,-46.52,-46.07,-38.25,-38.18,-38.05,-36.79,-36.37,-35.67,-35.64,-48.99,-35.04,-47.86,-32.39,-47.38,-31.18,-45.62,-31.87,-46.07,-29.84,-43.91,-28.59,-40.87,-25.43,-37.24,-23.99,-35.22,-21.98,-33.93,-19.55,-31.2,-18.72,-29.5,-16.52,-24.13,-20.27,-16.41,Upgrade
Share Issuance / Repurchase,40.9,71.12,105.35,25.63,63.52,54.04,31.82,9.4,3.63,46.77,7.74,26.02,3.86,35.07,9.4,9.42,35.39,6.06,18.58,42.43,11.34,32.87,39.68,40.72,37.71,47.78,25.61,28.87,9.78,4.29,0,0,127.76,0,0,139.7,0,0,131.45,0,Upgrade
Debt Issued / Paid,-10.22,-42.45,179.37,42,18,322,58.3,110.28,92.46,20.75,55.2,47.39,-30.61,53.19,18,27.91,14.75,50.89,-7.9,8.99,141.47,-89.29,65.15,35.49,-55.42,36.96,-31,44,15,-55,120,62,-54,106,34,17,23.8,110,-113.91,166,Upgrade
Other Financing Activities,-0.4,-,-0.05,-4.9,-,-0.26,-0.58,-4.47,-0.01,-0.12,-0.01,-1.73,-0.03,-0.58,-,-3.37,-,-,-,-3.87,-0.21,-,-0,-4,-0.34,1.01,-0.9,-2.59,-0.11,-1.13,-0.07,-1.86,-0.02,-4.55,-1.13,-1.34,-0.89,-0.97,-3.19,-3.69,Upgrade
Financing Cash Flow,-29.34,-22.43,235.67,15.19,35,329.72,51.29,77.04,58.03,30.61,26.56,36.01,-62.42,38.69,-7.64,-13.9,17.75,9.57,-20.5,1.93,120.72,-102.5,74.99,28.3,-46.64,44.88,-31.72,33.05,0.68,-87.07,97.94,26.21,54.2,70.25,14.15,125.86,6.4,84.9,-5.91,145.89,Upgrade
Net Cash Flow,-9.37,-12.04,17.78,25.43,-14.68,-26.94,0.77,-6.21,33.08,4.8,-41.42,14.35,-1.06,2.97,-18.27,23.18,-6.81,3.88,9.82,11.39,-22.44,21.38,8.35,-11.81,9.13,-7.3,13.09,1.47,-3.11,-14.96,-6.3,19.58,-38.42,36.11,-6.17,6.13,-10.34,17.13,-23.65,15,Upgrade
