Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+9 Quarters
Net Income,52.95,46.26,34.43,-13.53,40.89,41.82,54.96,58.35,56.65,53.48,81.86,95.87,-53.1,37.7,30.34,47.8,38.75,14.23,37.38,33.57,33.84,26.75,24.76,31.83,28.28,32.72,36.88,49.64,17.77,-4.34,9.34,34.11,24.47,13.81,18.6,27.29,25.35,21.06,16.26,14.21,Upgrade
Other Operating Activities,-126.46,8.03,-278.53,-102.35,40.27,-115.28,169.43,-180.98,-82.5,-197.44,-112.46,69.49,207.37,-193.78,17.46,-230.59,-125.72,275.76,-28.52,-44.03,-203.03,-140.89,6.18,33.61,71.88,-20.53,-32.24,-71.25,-54.84,-100.2,29.61,-82.25,-101.72,-26.32,-82.41,51.71,-176.87,-124.5,-84.52,-176.34,Upgrade
Operating Cash Flow,-73.5,54.29,-244.1,-115.88,81.15,-73.46,224.39,-122.63,-25.85,-143.96,-30.6,165.36,154.27,-156.08,47.8,-182.79,-86.97,289.99,8.86,-10.46,-169.2,-114.14,30.94,65.43,100.15,12.19,4.64,-21.61,-37.07,-104.54,38.94,-48.14,-77.25,-12.51,-63.81,79.01,-151.52,-103.45,-68.26,-162.13,Upgrade
Operating Cash Flow Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,439.70%,-,-,-,-71.38%,-,-,-,567.26%,-,-,-,-88.09%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Dividends Paid,-38.52,-29.58,-54.27,-28.38,-32.51,-59.03,-26.84,-109.47,-26.61,-33.38,-23.01,-48.96,-25.1,-26.58,-23.63,-20.06,-27.79,-24.11,-26.15,-23.55,-22.1,-24.15,-26.07,-23.32,-21.16,-20.93,-20.36,-20.19,-18.81,-18.84,-20.62,-20.33,-18.28,-16.68,-16.25,-12.65,-7.02,-6.54,-6.49,-6.33,Upgrade
Share Issuance / Repurchase,0,-3.17,-3,0,0,0,0,-0.04,85.95,0,0,0,-2.93,0,0,0,0,0,0,8.8,63.02,0,0,0,0,0,0,-0.03,76.95,0,-0.03,0,0,1.1,-1.89,18.58,216.63,0,25,0,Upgrade
Debt Issued / Paid,112.11,-26.18,326.81,152.18,-41.06,130.19,-197.73,230.71,-18.93,175.04,53.33,-120.16,-116.5,192.88,-26.01,203.43,117.12,-265.68,18.32,27.87,136.1,136.83,-10.12,-35.67,-74.11,8.61,15.71,41.78,-19.51,115.98,-17.27,67.9,96.45,21.35,84.64,-107.29,-32.77,93.81,-42.08,115.26,Upgrade
Other Financing Activities,-,-,-22.35,-4.24,-0.05,0,-0.05,-0.07,-7.83,-0.09,-,-0.07,-4.11,-4.19,-0,-0.27,-3.29,-0.94,-0.02,-1.22,-5.61,-,-0.1,-0.01,-3.81,-2.89,-,-,-,-1.45,-,-,-,-,-,-,-,-,-,0.01,Upgrade
Financing Cash Flow,73.59,-58.92,247.2,119.56,-73.62,71.16,-224.62,121.13,32.57,141.57,30.32,-169.18,-148.64,162.11,-49.65,183.1,86.05,-290.73,-7.85,11.9,171.4,112.69,-36.29,-59,-99.08,-15.2,-4.65,21.56,38.62,95.7,-37.91,47.57,78.17,5.77,66.51,-101.35,176.85,87.27,-23.57,108.94,Upgrade
Net Cash Flow,0.09,-4.63,3.1,3.68,7.53,-2.3,-0.23,-1.5,6.72,-2.39,-0.28,-3.83,5.62,6.03,-1.85,0.31,-0.93,-0.74,1.01,1.44,2.21,-1.45,-5.35,6.44,1.08,-3.01,-0.01,-0.05,1.56,-8.84,1.03,-0.57,0.92,-6.75,2.7,-22.35,25.33,-16.17,-91.83,-53.19,Upgrade
