Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,9.02,10.2,10.32,8.63,6.6,4.5,7.36,8.51,7.47,7.05,6.77,5.8,-1.22,5.08,6.31,6.47,5.86,5.29,6.04,5.51,4.91,2.52,1.91,2.72,2.64,2.57,2.77,2.98,2.55,2.85,2.81,2.81,2.54,2.46,2.62,2.73,2.47,2.27,2.31,2.32,Upgrade
Depreciation & Amortization,0.88,1.01,0.95,0.96,0.88,0.86,0.85,0.86,0.87,0.91,0.82,0.97,0.96,0.66,0.67,0.69,0.68,0.73,0.7,0.71,0.71,0.67,0.68,0.47,0.47,0.48,0.45,0.42,0.45,0.45,0.45,0.44,0.43,0.53,0.53,0.51,0.5,0.49,0.5,0.5,Upgrade
Share-Based Compensation,0.32,0.49,0,-0.43,0.67,0,0,0,0.36,0,0,0.17,0.26,0,0,0.2,0.13,0,0,0,0.19,0.01,0,0.06,0.06,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Other Operating Activities,4.7,-1.97,1.78,0.1,-0.99,2.96,0.43,6.76,0.34,-0.6,-6,1.19,8.42,0.24,-0.1,-1.31,0.15,2.04,0.16,0.74,1.82,3.85,0.17,-0.36,1.14,0.26,-1.52,-0.15,0.8,-0.87,0.87,0.57,1.03,-2.81,1.43,-1.34,1.19,-2.28,3.45,1.82,Upgrade
Operating Cash Flow,14.92,9.73,13.06,9.25,7.16,8.31,8.65,16.13,9.04,7.35,1.59,8.12,8.42,5.98,6.88,6.04,6.82,8.06,6.91,6.96,7.62,7.05,2.76,2.89,4.3,3.31,1.7,3.32,3.8,2.43,4.13,3.82,3.99,0.19,4.58,1.9,4.16,0.48,6.26,4.64,Upgrade
Operating Cash Flow Growth,108.34%,17.05%,51.02%,-42.63%,-20.77%,13.04%,444.86%,98.77%,7.39%,23.03%,-76.94%,34.31%,23.37%,-25.83%,-0.35%,-13.18%,-10.48%,14.25%,150.34%,140.46%,77.15%,113.37%,62.01%,-12.73%,13.30%,35.84%,-58.79%,-13.19%,-4.93%,1201.07%,-9.74%,101.58%,-3.87%,-61.12%,-26.83%,-59.13%,-37.15%,-,155.39%,-18.48%,Upgrade
Capital Expenditures,-0.06,-0.61,-0.49,-0.39,0.76,-1.05,-0.28,0.01,-0.05,-0.43,0.36,-0.18,-0.41,-0.82,-0.3,-0.11,-0.16,-0.84,-0.25,-0.3,-0.36,-0.67,-0.28,-0.43,-0.37,-0.32,-0.33,1.01,-0.78,-0.46,-0.64,-0.36,-0.29,-1.22,-0.92,-0.56,-0.44,-0.78,-0.73,-0.47,Upgrade
Acquisitions,0,0.42,0,0,-7.8,0,0,0,0,0,0,-0.54,35.26,0,0,-0.59,-0.05,-1.98,0,0,-0.6,0,6.44,0,0,0,0,0,0,0,0,0,-0.17,0.01,0,0.22,0,0.4,-0.25,0,Upgrade
Change in Investments,63.08,-55.74,-17.66,-32.88,-205.15,-9.65,42.57,25.34,2.79,41.8,-22.93,-128.7,-39.71,12.28,-15.36,10.59,3.76,-20.81,-25.09,-10.65,8.65,-7.69,-1.79,-9.9,-37.59,-37.65,-30.17,13.47,-5.73,-44.44,-7.55,-0.06,-11.91,-26.63,-15.19,-0.71,4.6,-8.6,-17.76,-16.92,Upgrade
Other Investing Activities,-,-,-12.2,-,-,0.65,0.19,-,-,0.66,0.22,0.01,-0.27,-,-,0.07,-1.28,-1.5,0.27,0.29,-0.45,0.1,-0,0.06,0.17,0.41,0.43,0.11,0.1,0.14,0.04,1.3,0.25,0.35,0.14,0.53,-4.31,0.46,0.58,1.91,Upgrade
