Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,142.68,173.96,174.95,93.24,113.56,111.87,119.41,117.34,112.54,102.19,99.2,92.43,84.1,34.93,78.72,73.3,110.16,73.93,66.39,69.63,38.79,22.93,36.97,48.27,44.3,48.29,41.05,37.23,34.39,2.88,33.94,31.99,30.34,25.14,27.68,29.52,33.84,39.61,27.12,33.92,Upgrade
Depreciation & Amortization,11.52,20.16,19.36,18.84,7.49,14.14,13.12,13.83,13.85,13.64,14.37,14.87,14.73,14.99,13.09,12.44,12.8,7.19,6.58,6.54,7.25,6.44,5.86,6.29,6.26,5.84,6.15,6.02,6.42,5.87,4.98,5.15,5.08,4.9,4.55,5.04,4.97,5.07,4.75,4.94,Upgrade
Share-Based Compensation,8.09,7.81,7.56,6.16,7.26,5.04,5.16,5.23,5.47,4.15,3.8,4.52,3.68,3.22,3.22,4.25,4.03,3.63,3.69,4.76,7.4,2.64,2.69,2.75,4.13,2.65,2.2,2.82,2.37,1.06,2.63,1.41,2.48,1.91,1.74,1.67,2.18,1.31,1.42,1.44,Upgrade
Other Operating Activities,-435.84,-7.68,220.03,188.12,364.53,119.89,-12.07,1.29,178.38,59.93,-130.09,-8.99,-221.66,96.13,-38.18,-137,-36.86,-279.25,331.09,-85.61,29.28,154.31,132.39,124.56,9.03,212.8,-2.56,-3.44,9.76,-2.66,2.81,7.19,15.97,-17.12,30.04,33.72,-5.78,-28.45,55.84,98.06,Upgrade
Operating Cash Flow,-269.68,197.88,425.07,309.53,496,254.1,128.79,140.86,313.4,183.08,-9.54,106,-115.98,152.44,60.02,-43.84,93.3,-191.33,410.92,-1.52,85.88,189.48,180.58,183.66,65.51,271.38,48.64,44.43,54.73,8.95,46.37,45.74,53.87,14.82,64,69.95,35.2,17.54,89.13,138.36,Upgrade
Operating Cash Flow Growth,-,-22.12%,230.05%,119.75%,58.27%,38.79%,-,32.88%,-,20.10%,-,-,-,-,-85.39%,-,8.64%,-,127.55%,-,31.10%,-30.18%,271.30%,313.37%,19.69%,2933.18%,4.89%,-2.87%,1.60%,-39.63%,-27.55%,-34.61%,53.03%,-15.51%,-28.19%,-49.44%,-12.73%,-80.26%,21.57%,600.29%,Upgrade
Capital Expenditures,-18.14,-14.99,-15.21,-10.84,-17.06,-15.67,-5.36,-3.16,-6.3,-0.92,1.69,-3.38,-2.88,-5.71,-1.79,-4.94,98.1,-8.44,-7.18,-6.16,3.12,-3.14,0.53,-5.5,-0.66,-1.24,7.3,-2.55,-3.66,2.45,-11.15,-2.82,1.34,23.29,1.56,-3.65,0.3,-2.84,6.28,2.18,Upgrade
Acquisitions,0,0,0,330.15,-8.61,321.62,0,0,0,0,0,0,0,22.24,0,0,0,0,0,0,156.61,0,0,0,0,0,0,0,0,201.03,0,0,0,102.03,0,0,0,0,0,0,Upgrade
Change in Investments,"-1,769.19","-1,839.24","-1,593.98","-2,060.69","-1,562",-646.45,-337.94,102.31,-494.96,369.86,22.02,"-1,661.89",-777.2,395.7,-637.15,-415.47,-357.87,-626.09,"-1,142.25",-669.14,-544.63,-294.05,-481.72,-320.77,-455.35,-738.91,-486.25,-250.97,-53.44,"-1,626.74",0.84,-139.18,-126.17,-146.15,-225.61,-78.8,-190.12,-136.66,-387.25,-131.23,Upgrade
Other Investing Activities,2.77,-,1.59,0.72,2.37,1.28,-,2.22,1.63,0.98,0.31,12.57,1.18,3.21,5,0.71,0.64,1.67,-0.11,2.09,0.56,2.43,8.66,-,2,-,2.41,-0.37,0.37,"1,064.1",-436.78,-489.34,-137.98,129.3,-101.25,-4.8,-17.66,1.67,-48.33,-166.61,Upgrade
