Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+53 Quarters
Net Income,69.6,56.5,69.48,57.66,55.86,68.56,71.36,55.88,74.48,95.17,85.82,81.2,64.18,82.11,72.96,62.72,54.55,61.54,59.61,38.82,60.33,131.81,56.44,53.45,49.64,55.84,54.93,52.71,45.44,47.61,44.13,41.76,36.31,39.61,37.56,36.87,35.19,41.07,37.7,40.41,Upgrade
Depreciation & Amortization,8.02,6.89,6.77,6.96,7.46,7.37,7.64,7.53,7.47,7.5,7.57,7.54,7.32,7.21,7.21,5.77,7.81,6.97,6.13,3.48,3.48,4.29,4.31,4.87,5.19,5.48,5.36,5.46,5.26,5.63,6.05,6.38,6.53,6.48,5.92,5.62,5.38,5.18,5.03,4.78,Upgrade
Share-Based Compensation,10.68,7.18,8.9,9.43,10,8.87,8.86,10.28,11.7,8.83,8.45,8.56,9.62,7.77,8.09,7.85,9.24,9.89,5.48,5.8,6.97,5.22,5.06,5.56,6.67,5.23,4.29,5.69,7.24,5.33,5,5.45,6.9,5.09,4.77,5.53,6.32,4.94,4.86,5.33,Upgrade
Other Operating Activities,-82.88,61.85,26.87,24.71,-92.57,-15.37,-41.86,11.28,-123.67,18.29,-11.79,26.85,-51.86,25.51,11.66,19.32,-54.84,39.18,-118.89,40.19,-22.68,48.69,35.19,-0.73,-28.29,23.6,21.79,-0.95,-31.69,22.39,24.46,4.32,-35.07,29.61,-1.8,-0.53,-29.14,87.58,7.13,-2.81,Upgrade
Operating Cash Flow,5.42,132.41,112.02,98.76,-19.25,69.43,46.01,84.96,-30.01,129.78,90.06,124.15,29.25,122.6,99.92,95.66,16.76,117.57,-47.67,88.29,48.1,190.01,100.99,63.15,33.22,90.15,86.37,62.91,26.24,80.96,79.64,57.92,14.66,80.79,46.45,47.49,17.75,138.77,54.73,47.71,Upgrade
Operating Cash Flow Growth,-,90.72%,143.49%,16.24%,-,-46.51%,-48.92%,-31.56%,-,5.86%,-9.87%,29.77%,74.54%,4.28%,-,8.35%,-65.16%,-38.13%,-,39.81%,44.78%,110.77%,16.93%,0.38%,26.59%,11.35%,8.44%,8.62%,78.96%,0.21%,71.45%,21.96%,-17.39%,-41.78%,-15.12%,-0.46%,-10.23%,81.51%,-65.05%,-10.05%,Upgrade
Capital Expenditures,-0.74,-0.28,-1.21,-1.04,-1.85,-2.67,-4.5,-1.1,-2.16,-4.94,-3.58,-3.42,-1.56,-3.72,-2.46,-3.8,-5.06,-5.37,-6.5,-2.29,-3.11,-3.01,-3.33,-1.33,-2.13,-2.45,-3.31,-3.82,-3.26,-1.41,-1.39,-2.22,-1.01,-4.6,-1.89,-1.15,-1.21,-1.54,-2.79,-2.9,Upgrade
Acquisitions,2.58,-30.77,-0.2,3.67,-0.69,0.49,12.47,7.62,0.66,-1.39,-1.03,-2.31,-6.6,-24.64,-42.33,-12.29,-0.38,-5.85,-151.43,-0.11,0.02,2.65,-6.01,6.91,7.26,-8.2,0,0,0,0,0,0,0,0,0,-0.47,-9.23,-5.16,0,0,Upgrade
Change in Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,7.09,-0.61,-0.77,2.99,-0.77,-0.98,-0.94,-2.04,14.56,-13.74,3.35,15.98,-33.3,23.16,Upgrade
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Investing Cash Flow,1.84,-31.05,-1.41,2.64,-2.54,-2.18,7.98,6.52,-1.5,-6.33,-4.61,-5.73,-8.16,-28.36,-44.79,-16.09,-5.44,-11.01,-157.93,-2.4,-3.09,-0.36,-9.34,5.58,5.12,-16.36,3.78,-4.43,-4.03,1.58,-2.16,-3.2,-1.95,-6.64,12.66,-15.35,-7.09,9.28,-36.09,20.25,Upgrade
