Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+29 Quarters
Net Income,2.12,3.23,3.95,2.81,3.26,2.74,3.2,3.81,2.5,2.65,2.08,2.14,1.68,2.62,2.51,3.3,1.95,2.16,2.79,3.1,6.84,2.41,1.86,1.87,2.34,3.02,2.61,1.44,1.83,2.12,2.45,2.37,2.23,2.94,2.74,2.37,2.65,3.93,2.61,16.36,Upgrade
Depreciation & Amortization,0.51,0.51,0.54,0.55,0.56,0.55,0.54,0.54,0.53,0.53,0.54,0.56,0.54,0.51,0.47,0.44,0.43,0.4,0.42,0.41,0.4,0.38,0.35,0.28,0.26,0.28,0.27,0.27,0.25,0.24,0.21,0.18,0.18,0.19,0.19,0.19,0.19,0.19,0.2,0.2,Upgrade
Share-Based Compensation,0.13,0.13,0.33,0.13,0.19,0.15,0.31,0.15,0.1,0.06,0.23,0.06,0.08,0.04,0.23,0.11,0.12,0.11,0.13,0.33,0.08,0.07,0.1,0.29,0.11,0.12,0.12,0.29,0.09,0.11,0.11,0.11,0.11,0.11,0.1,0.09,0.09,0.09,0.36,0.26,Upgrade
Other Operating Activities,-0.63,0.92,3.3,1.54,6.07,0.81,2.85,-2.98,2.65,-1.06,2.18,-1.13,0.83,-0.73,3.51,-4.86,2.45,0.04,-0.39,0.44,1.4,-4.7,4.71,-0.75,2.52,1.75,3.33,-0.45,2.05,0.53,1.94,5.16,-1.32,-0.71,3.62,0.12,3.74,-0.59,1.15,-12.79,Upgrade
Operating Cash Flow,2.13,4.79,8.11,5.03,10.07,4.26,6.9,1.51,5.77,2.18,5.03,1.63,3.13,2.44,6.71,-1.02,4.94,2.72,2.96,4.28,8.73,-1.84,7.03,1.69,5.24,5.17,6.33,1.55,4.22,3,4.7,7.82,1.2,2.52,6.64,2.77,6.66,3.62,4.32,4.04,Upgrade
Operating Cash Flow Growth,-78.85%,12.57%,17.48%,232.41%,74.48%,95.00%,37.27%,-7.47%,84.29%,-10.61%,-25.13%,-,-36.64%,-10.26%,127.17%,-,-43.35%,-,-57.94%,153.71%,66.59%,-,10.93%,8.64%,24.27%,72.53%,34.79%,-80.16%,250.67%,18.79%,-29.25%,182.75%,-81.94%,-30.33%,53.93%,-31.56%,106.07%,18.46%,23.71%,4.45%,Upgrade
Capital Expenditures,-0.06,-0.1,-0.29,-0.15,-0.37,-0.36,-0.6,-0.59,-0.46,-0.7,-0.73,-0.19,-0.66,-0.63,-0.88,-1.01,-0.47,-0.46,-0.26,-0.64,-1,-0.43,-0.79,-0.89,-0.71,-0.45,-0.36,-0.31,-0.71,-0.43,-0.79,-0.28,-0.29,-0.06,-0.02,-0.09,-0.04,0.01,-0.01,0.02,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,71.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-16.52,-19.79,-42.42,-34.85,-36.07,6.98,-11.38,-0.67,-41.31,31.71,6.81,-39.93,16.54,-24.42,-28.12,0.47,-25.64,-27.79,-7.16,4.92,-10.42,-52.45,-74.54,-27.81,-24.19,33.94,-81.76,-52.24,-35.38,-13.82,-24.47,10.81,-2.3,25.88,-3.74,7.04,-4.28,-4.62,-1.13,-4.46,Upgrade
Other Investing Activities,-0.05,-,-0,-0.02,-0.05,-,1.17,-1.93,-0.05,-,-,-0.02,-0.05,-,0.31,-1.41,-0.05,-,-,-,-,1.45,-,-0.61,-3.18,-,-,0.99,0,0.53,0.18,-18.79,4.33,0.5,0.44,1.81,0.78,1.22,2.57,4.35,Upgrade
Investing Cash Flow,-16.63,-19.89,-42.71,-35.02,-36.5,6.62,-10.82,-3.19,-41.82,31.01,6.09,-40.14,15.83,-25.05,-28.68,-1.95,-26.16,-28.25,-7.42,4.29,-11.42,-51.33,-3.77,-29.3,-28.08,33.49,-82.12,-51.57,-36.09,-13.72,-25.08,-8.25,1.74,26.31,-3.32,8.76,-3.54,-3.4,1.43,-0.1,Upgrade
Dividends Paid,-1.19,-1.1,-1.08,-1.08,-1.08,-0.98,-1.02,-1.04,-1.05,-0.94,-0.96,-0.98,-0.99,-0.89,-0.89,-0.9,-0.81,-0.82,-0.83,-0.83,-0.72,-0.71,-0.72,-0.73,-0.62,-0.61,-0.68,-0.75,-0.76,-0.77,-0.8,-0.82,-0.84,-0.71,-0.72,-0.74,-0.77,-0.61,-0.63,-0.66,Upgrade
Share Issuance / Repurchase,0,0,-0.02,-0.26,-0.67,-6.35,-2.95,-0.6,-1.14,-1.82,-1.49,-1.28,-1.12,-0.64,-1.24,-1.34,-4.17,-3.15,0,1.27,0.1,-0.22,-4.48,-0.18,0.95,-14.49,-20.42,-1.64,-3.97,-5.49,-4.8,-4.76,-2.74,-3.47,-2.91,-8.19,0.61,-4.52,-4.39,-16.16,Upgrade
Debt Issued / Paid,15,-5,55,0,0,-25,0,0,0,0,0,-40,22.3,16.7,16,-58.5,17,-2.5,-75,24,-16,24.5,0,20,0,-50,60,70,-34,-10,0,0,0,0,0,16.5,0,45,0,40,Upgrade
Other Financing Activities,56.98,20.6,-30.03,39.37,-17.6,15.74,7.44,0.65,39.98,23.95,-56.49,126.18,-33.62,16.71,-8.88,70.44,16.15,22.75,83.49,-30.48,23.73,23.73,5.53,0.87,17.23,25.28,31.89,-8.35,-6.85,10.34,41.36,-7.3,16.88,23.76,15.25,-11.93,-25.02,-7.13,-11.64,-19.3,Upgrade
Financing Cash Flow,70.79,14.51,23.87,38.03,-19.36,-16.6,3.47,-0.99,37.8,21.19,-58.94,83.92,-13.43,31.89,4.99,9.7,28.17,16.28,7.66,-6.04,7.11,47.3,0.33,19.96,17.56,-39.82,70.79,59.26,-45.58,-5.92,35.76,-12.88,13.29,19.59,11.62,-4.36,-25.18,32.75,-16.66,3.88,Upgrade
Net Cash Flow,56.3,-0.59,-10.74,8.04,-45.78,-5.72,-0.45,-2.67,1.75,54.38,-47.82,45.42,5.53,9.27,-16.98,6.74,6.95,-9.25,3.19,2.52,4.42,-5.87,3.59,-7.66,-5.28,-1.16,-4.99,9.25,-77.45,-16.64,15.38,-13.31,16.24,48.42,14.94,7.17,-22.06,32.97,-10.92,7.83,Upgrade
Free Cash Flow,2.08,4.69,7.82,4.88,9.7,3.89,6.3,0.92,5.31,1.48,4.3,1.44,2.47,1.81,5.84,-2.03,4.48,2.26,2.7,3.64,7.73,-2.27,6.23,0.8,4.53,4.72,5.97,1.24,3.51,2.57,3.91,7.54,0.91,2.46,6.62,2.68,6.62,3.63,4.31,4.06,Upgrade
Free Cash Flow Growth,-78.61%,20.61%,24.05%,431.05%,82.78%,162.97%,46.51%,-36.34%,114.99%,-18.28%,-26.34%,-,-44.85%,-20.01%,116.62%,-,-42.09%,-,-56.76%,356.59%,70.78%,-,4.39%,-35.57%,29.12%,84.02%,52.63%,-83.60%,284.01%,4.31%,-40.92%,181.67%,-86.20%,-32.18%,53.73%,-34.01%,107.04%,19.70%,25.53%,5.27%,Upgrade
Free Cash Flow Margin,17.86%,37.07%,56.24%,38.13%,76.65%,32.16%,51.26%,7.09%,47.35%,12.65%,41.35%,13.66%,23.85%,16.14%,55.12%,-17.80%,44.10%,21.50%,25.19%,32.51%,49.46%,-19.21%,64.89%,8.28%,49.22%,46.32%,68.58%,14.92%,41.93%,28.59%,44.40%,89.53%,11.84%,26.30%,76.06%,32.01%,76.75%,41.28%,54.76%,51.63%,Upgrade
Free Cash Flow Per Share,0.23,0.52,0.87,0.54,1.08,0.43,0.68,0.10,0.56,0.15,0.45,0.15,0.25,0.18,0.59,-0.20,0.44,0.22,0.26,0.35,0.76,-0.22,0.61,0.08,0.44,0.45,0.50,0.10,0.28,0.20,0.29,0.55,0.07,0.17,0.46,0.18,0.43,0.23,0.27,0.22,Upgrade
