Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,100.49,105.89,93.4,83.95,71.39,74,84.66,86.13,89.09,61.8,40.01,144.57,42.04,68.3,79.54,80.86,82.89,85.28,83.52,86.86,67.12,47.67,62.66,55.64,53.94,52.49,51.63,46.92,40.34,40.59,47.25,47.86,45.44,47.51,48.95,45.09,43.96,46.49,44.37,46.59,Upgrade
Depreciation & Amortization,11.43,11.35,11,11.06,11.68,10.4,11.91,12.16,12.04,11.86,9.59,14.15,14.97,14.45,14.89,14.45,14.36,11.98,12.02,12.04,12.21,11.91,11.81,11.74,11.51,11.31,11.21,11.85,11.06,11.38,11.56,11.96,12.27,12.26,12.19,12.74,13.09,12.97,12.72,12.05,Upgrade
Share-Based Compensation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.23,0.16,-2.09,0.31,1.15,0.64,-2.47,0.36,0.28,0.55,-0.42,0.3,0.09,Upgrade
Other Operating Activities,-67.32,4.13,126.01,145.04,160.18,78.13,33.22,-30.73,51.43,48.1,82.14,143.34,-80.89,17.73,301.28,-15.04,-114.65,92.86,88.26,-27.79,-38.57,80.16,-79.97,88.02,93.92,159.06,246.27,21.73,-31.38,25.12,63.58,25.31,-48.27,10.27,-48.56,-16.54,14.83,46.09,119.72,-0.28,Upgrade
Operating Cash Flow,47.47,124.24,233.29,242.92,246.12,165.41,133.94,72.43,157.77,126.96,136.94,306.2,-20.08,104.27,399.52,84.07,-13.6,193.82,186.21,73.44,43.09,142.09,-3.16,157.74,161.7,225.2,310.9,82.91,22.37,77.2,124.88,87.82,11.31,68.8,14.2,42.85,73.67,106.4,178.4,59.75,Upgrade
Operating Cash Flow Growth,-80.71%,-24.89%,74.18%,235.37%,56.00%,30.29%,-2.19%,-76.34%,-,21.76%,-65.72%,264.22%,-,-46.20%,114.55%,14.48%,-,36.41%,-,-53.44%,-73.35%,-36.91%,-,90.26%,622.77%,191.71%,148.96%,-5.59%,97.79%,12.22%,779.68%,104.93%,-84.65%,-35.34%,-92.04%,-28.28%,-44.78%,227.33%,116.97%,-51.81%,Upgrade
Capital Expenditures,-13.9,-17.27,-12.07,-16.23,-17.14,-17.94,-14.63,-13.23,-6.48,-20.24,-11.86,-11.53,-11.05,-17.07,-19.78,-17.24,-13.37,-22.91,-19.01,-14.04,-9.89,-14.44,-13.64,-5.7,-13.59,-13.19,-9.23,-10.78,-70.69,-17.86,-10.55,-12.29,-13.94,-14.89,-16.14,-8.52,-10.85,-18.58,-17.59,-15.33,Upgrade
Acquisitions,0,0,0,0,0,0,0,-0.07,2.48,0,-0.06,256.51,-31.45,0,0,551.25,0,0,0,-0.13,59.61,0.56,0,0,-0.22,0,0,0,-0.69,0,0,-0.07,1.2,0,0,0,0,0,0,0,Upgrade
Change in Investments,"-1,062.42","-1,256.59","-1,288.32","-2,024.29",-622.9,"-1,404.2",-396.47,274.71,-8.36,799.13,-238.33,-639.83,-884.81,52.89,633.17,596.75,-149.15,25.74,152.16,-152.34,-400.05,-198.77,-263.61,-868.88,-18.57,-165.36,-228.32,-701.24,-453.54,-252.72,-418.05,-489.51,-320.03,-585.77,-40.25,-861.07,-576.63,-793.89,91.33,-277.94,Upgrade
Other Investing Activities,-,-,0,-,-0,-0,-,-0,0,-0,0,-0,-0.2,0,-0,-0,0,-,-,0,-0,-,-,-,-,-,3.07,-1.85,-1.23,9.9,-1.72,-6.98,-1.21,-2.04,-2,0.39,-0.85,-0.7,-0.52,-0.09,Upgrade
Investing Cash Flow,"-1,076.32","-1,273.86","-1,300.39","-2,040.52",-640.05,"-1,422.15",-411.1,261.41,-12.35,778.89,-250.26,-394.86,-927.51,35.82,613.39,"1,130.76",-162.52,2.83,133.15,-166.52,-350.34,-212.65,-277.25,-874.58,-32.37,-178.55,-234.48,-713.86,-526.13,-260.67,-430.32,-508.85,-333.98,-602.69,-58.39,-869.19,-588.33,-813.17,73.22,-293.35,Upgrade
Dividends Paid,-32.01,-31.88,-30.34,-30.33,-30.58,-29.82,-30.55,-27.82,-27.87,-27.87,-27.88,-27.89,-28.39,-28.56,-27.29,-27.78,-28.18,-28.09,-25.61,-26.11,-25.71,-21.36,-18.25,-18.44,-18.37,-18.21,-16.61,-16.63,-16.41,-16.8,-15.09,-15.23,-15.28,-15.41,-14.12,-14.54,-14.64,-14.77,-13.27,-13.47,Upgrade
