Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,24.34,30.66,27.37,22.68,21.34,23.39,22.73,22.15,19.81,22.22,20.13,18.25,29,22.61,22.37,22.75,21.62,10.72,20.69,20.98,17.62,9.66,13.93,14.69,16.03,14.65,13.23,12.54,11.7,13.52,10.61,11.98,17.99,14.53,11.87,12.76,13.8,13.25,13.98,13.01,Upgrade
Depreciation & Amortization,1.21,1.29,1.32,1.33,1.39,1.46,1.47,1.47,1.44,1.51,1.51,1.45,1.33,1.27,1.27,1.26,1.21,1.27,1.26,1.29,1.27,1.4,1.45,1.51,1.53,1.52,1.59,1.57,1.57,-3.05,1.52,1.52,1.51,-3.12,1.54,1.53,1.48,-9.83,1.44,2.58,Upgrade
Share-Based Compensation,1.2,0.38,1.03,0.6,0.97,0.51,0.48,0.46,1.1,0.79,0.73,0.68,0.89,0.62,0.5,0.22,0.73,0.1,0.45,0.45,0.64,0.44,0.44,0.07,0.59,0.41,0.45,0.41,0.76,0.36,0.37,0.32,0.74,0.33,0.32,0.32,0.57,0.32,0.26,0.25,Upgrade
Other Operating Activities,13.16,1.71,6.65,-7.49,4.77,3.23,8.69,-3.15,-2.95,2.88,-10.13,6.65,-8.09,4.2,3.8,4.13,-3.49,9.65,-2.13,0.75,-7.43,10.11,-1.65,3.72,2.22,0.93,-5.19,8.4,0.81,-7.27,21.47,-16.95,-6.74,7.04,6.88,-7.15,-9.34,13.73,8.42,3.8,Upgrade
Operating Cash Flow,39.9,34.05,36.37,17.12,28.47,28.58,33.37,20.93,19.4,27.4,12.24,27.03,23.13,28.69,27.93,28.36,20.06,21.74,20.28,23.46,12.09,21.61,14.18,19.98,20.36,17.51,10.07,22.91,14.84,3.56,33.97,-3.14,13.5,18.77,20.62,7.45,6.51,17.47,24.09,19.64,Upgrade
Operating Cash Flow Growth,40.15%,19.14%,9.01%,-18.20%,46.75%,4.30%,172.60%,-22.57%,-16.11%,-4.50%,-56.18%,-4.70%,15.28%,32.00%,37.71%,20.88%,65.93%,0.60%,43.07%,17.39%,-40.61%,23.40%,40.78%,-12.78%,37.21%,391.88%,-70.35%,-,9.90%,-81.03%,64.76%,-,107.33%,7.44%,-14.42%,-62.04%,-55.69%,-5.66%,96.96%,73.87%,Upgrade
Capital Expenditures,-0.62,-0.46,-0.5,-0.65,-0.34,-0.39,-0.37,-1.15,-1.05,-0.84,-0.55,-0.45,-3.21,-0.62,-0.5,-1.44,-1.58,-2.07,-1.53,-1.15,-1.56,0.75,-1.19,-0.96,-2.11,-1.96,-2.16,-0.78,-0.61,-1.29,-0.75,-0.51,-0.47,-1.24,-0.42,-0.31,-0.36,-2.81,-1.39,-1.58,Upgrade
Acquisitions,13.52,0,0,0,0,0,0,0,0,0.1,0,0,18.28,2.29,0,-24.66,0,12.23,0,0,0,0,0,0,0,0,0,0,0,20.03,0,0,15.25,0,0,0,0,-0,0,-0,Upgrade
Change in Investments,115.99,-72.14,-143.08,-150.54,-104.62,205.65,-38.17,-146.87,57.52,589.55,-115.98,-161.46,-68.77,68.62,-95.67,7.64,-22.6,57.53,-10.21,-34.15,-30.85,4.96,-41.07,-44.69,-38.78,-114.94,-78.14,-65.02,1.49,-137.97,-20.16,-64.63,6.27,-15.32,-42.34,-8.42,43.04,-68.85,-29.47,-13.58,Upgrade
Other Investing Activities,0.46,58.14,0.03,1.15,2.56,-273.25,1.14,3.59,2.18,-574.82,0.53,4.22,28.13,-120.79,38.23,5.14,37.11,-173.3,5.34,3.24,8.01,-51.09,0.22,0.5,1.78,0.43,0.03,0.04,0.34,0.01,0.13,-,-,0.65,-,-,-,0.85,-,-,Upgrade
Investing Cash Flow,129.35,-14.46,-143.55,-150.04,-102.4,-68,-37.4,-144.42,58.65,13.99,-116,-157.7,-25.58,-50.5,-57.94,-13.33,12.93,-105.61,-6.4,-32.06,-24.4,-45.38,-42.05,-45.14,-39.11,-116.48,-80.27,-65.76,1.22,-119.22,-20.78,-65.13,21.05,-15.9,-42.76,-8.73,42.68,-70.81,-30.85,-15.16,Upgrade
Dividends Paid,-9.59,-9.66,-8.91,-9.1,-9.04,-8.75,-9.02,-9.12,-9.25,-9.02,-9.16,-9.2,-9.29,-9.29,-8.75,-8.74,-8.78,-8.18,-7.11,-7.1,-7.19,-6.87,-6.87,-6.86,-6.52,-6.45,-6.45,-6.45,-6.37,-6.44,-6.42,-6.39,-6.06,-6.13,-6.24,-6.29,-5.83,-5.82,-5.8,-5.79,Upgrade
Share Issuance / Repurchase,-20.1,-6.33,-0.68,-15.65,-2.98,-10.29,-25.39,-16.93,-5.38,-4.88,-13.7,-4.83,-12.85,0,-7.16,-7.91,-3.84,-5.03,-0.36,-0.01,-13.72,0.14,0,0.56,28.45,7.31,0.02,0.59,-9.93,-6.73,1.65,1.92,0.98,-8.4,-11.17,-5.07,-2.74,0.66,1.37,0,Upgrade
Debt Issued / Paid,-4.41,-13.27,-97.75,113.5,-24.17,16.45,-14.88,-5.12,20.05,16.81,-3.03,48.1,18.77,8.63,-4.41,12.35,-67.23,-146.73,12.11,182.64,-56.84,-29.25,57.16,37.62,-61.62,68.92,25.71,-3.04,1.85,2.68,-6.14,20.58,-2.34,-11.18,12.97,11.23,-15.89,-13.14,26.6,7.92,Upgrade
Other Financing Activities,-32.33,-88.68,-184.1,143.1,73.53,37.08,82.98,7.76,144.67,231.64,9.12,359.22,-23.69,46.41,-2.2,14.13,67.7,60.9,21.85,-25.18,131.33,59.1,-21.61,-114.61,161.12,52.52,37.16,-44.84,103.44,77.55,-37.01,-39.53,69.76,79.58,7.34,-43.08,44.61,-22.11,-28.12,-48,Upgrade
Financing Cash Flow,-66.44,-117.94,-291.45,231.86,37.34,34.5,33.69,-23.41,150.09,234.55,-16.77,393.29,-27.06,45.76,-22.52,9.84,-12.14,-99.05,26.5,150.34,53.58,23.12,28.67,-83.29,121.43,122.3,56.43,-53.74,89,67.07,-47.91,-23.42,62.33,53.87,2.9,-43.22,20.16,-40.41,-5.95,-45.88,Upgrade
Net Cash Flow,102.81,-98.35,-398.63,98.93,-36.58,-4.92,29.66,-146.91,228.14,275.94,-120.54,262.62,-29.51,23.95,-52.53,24.87,20.86,-182.92,40.39,141.75,41.27,-0.66,0.81,-108.45,102.67,23.33,-13.77,-96.59,105.05,-48.6,-34.72,-91.69,96.88,56.74,-19.25,-44.49,69.35,-93.75,-12.71,-41.4,Upgrade
Free Cash Flow,39.29,33.59,35.87,16.47,28.13,28.19,33,19.78,18.35,26.56,11.69,26.57,19.92,28.08,27.44,26.92,18.49,19.67,18.76,22.31,10.53,22.35,12.99,19.02,18.25,15.55,7.91,22.13,14.23,2.28,33.22,-3.64,13.03,17.53,20.2,7.15,6.16,14.66,22.71,18.06,Upgrade
Free Cash Flow Growth,39.64%,19.15%,8.70%,-16.74%,53.29%,6.13%,182.34%,-25.56%,-7.85%,-5.41%,-57.40%,-1.29%,7.74%,42.77%,46.26%,20.65%,75.56%,-12.02%,44.45%,17.27%,-42.29%,43.78%,64.19%,-14.04%,28.26%,583.38%,-76.19%,-,9.20%,-87.02%,64.47%,-,111.65%,19.61%,-11.05%,-60.44%,-52.63%,-13.37%,101.54%,117.06%,Upgrade
Free Cash Flow Margin,56.75%,47.93%,54.10%,27.85%,50.13%,48.39%,56.73%,34.48%,33.61%,47.92%,21.67%,51.64%,30.27%,48.44%,48.17%,45.36%,32.52%,38.16%,36.54%,43.53%,22.42%,47.03%,28.70%,41.65%,37.80%,35.78%,17.54%,51.32%,34.11%,5.62%,80.80%,-8.80%,24.80%,40.28%,47.85%,16.40%,14.32%,32.57%,49.69%,41.48%,Upgrade
Free Cash Flow Per Share,2.65,2.28,2.43,1.11,1.88,1.88,2.16,1.27,1.17,1.69,0.73,1.65,1.24,1.73,1.69,1.64,1.13,1.26,1.22,1.46,0.68,1.45,0.84,1.23,1.20,1.04,0.53,1.49,0.95,0.15,2.19,-0.24,0.86,1.16,1.31,0.46,0.39,0.94,1.46,1.16,Upgrade
