Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+3 Quarters
Net Income,8.5,17.35,29.01,33.32,30.84,23.88,37.23,26.05,22.36,22.37,30.94,17.85,13.21,15.21,17.36,12.41,11.26,14.13,14.71,5.15,8.98,2.27,9.58,9.62,6.11,6.52,9.06,3.91,3.79,5.05,2.76,2.94,2.63,3.01,2.66,1.27,1.46,3.49,1.45,1.85,Upgrade
Depreciation & Amortization,1.54,1.44,1.5,1.54,1.48,1.21,1.19,1.24,1.26,1.28,1.27,1.28,1.28,1.29,1.31,1.34,1.37,1.31,1.42,1.08,0.99,1.41,0.65,0.66,0.61,0.94,0.48,0.46,0.4,0.54,0.35,0.32,0.33,0.28,0.3,0.32,0.33,0.32,0.27,0.24,Upgrade
Share-Based Compensation,0.03,0.7,0.73,0.83,1.2,0.55,0.57,0.63,1,0.42,0.47,0.43,0.77,0.3,0.35,0.3,0.69,0.46,0.51,0.51,1.17,0.93,0.25,0.22,0.44,0.19,0.22,0.18,0.32,0.23,0.13,0.1,0.15,0.06,0.09,0.15,0.15,0.14,0.14,0.14,Upgrade
Other Operating Activities,-0.59,-18.67,-1.35,-5.66,6.82,1.16,-9.51,-19.9,8.01,-7.01,-10.36,7.64,-14.38,-3.51,4.29,-1.4,-2.13,-7.3,9.89,-0.95,-1.05,5.63,-1.18,2.33,-1.66,-1.59,-1.48,-2.86,-0.75,0.76,1.1,-2.66,-0.85,-1.34,1.94,0.79,-2.11,-2.05,-0.98,2.78,Upgrade
Operating Cash Flow,9.48,0.81,29.88,30.02,40.34,26.8,29.49,8.04,32.62,17.05,22.31,27.19,0.88,13.29,23.31,12.64,11.19,8.59,26.52,5.79,10.08,10.24,9.3,12.83,5.5,6.05,8.29,1.68,3.75,6.57,4.34,0.71,2.25,2.01,4.99,2.53,-0.17,1.9,0.89,5.01,Upgrade
Operating Cash Flow Growth,-76.50%,-96.97%,1.34%,273.63%,23.67%,57.16%,32.14%,-70.45%,3589.93%,28.28%,-4.27%,115.07%,-92.10%,54.65%,-12.11%,118.41%,11.08%,-16.10%,185.21%,-54.88%,83.23%,69.19%,12.21%,662.39%,46.80%,-7.91%,91.12%,137.71%,66.41%,226.74%,-13.11%,-71.98%,-,6.17%,462.57%,-49.51%,-,-50.00%,-,-,Upgrade
Capital Expenditures,-2.49,-0.58,-0.48,-2.3,-1.22,-0.65,-0.73,-1.2,-0.63,-0.59,-0.9,-0.4,-0.98,-0.42,-0.62,-0.33,-0.85,-0.59,-0.65,-0.67,-0.8,-0.47,-0.11,-0.96,-0.69,-1.91,-1.05,-0.78,-2.19,-0.61,-0.39,-0.13,-0.62,-0.02,-0.08,-0.02,-0.06,-0.44,-0.75,-0.62,Upgrade
Acquisitions,0,0,0,0,0,"1,145.34",0,0,0,0,0,0,0,0,0,0,0,0,0,47.58,0,91.02,0,0,0,0,0,0,0,0,-0.54,38.62,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,46.16,-340.69,-893.12,"-1,526.38",-485.65,-644.08,56.92,-370.5,-264.85,-116.09,541.39,-237.57,-210.76,-157.41,115.76,-263.33,-123.24,-337.47,180.72,-321.79,-249.02,-116.53,-149.28,-157.77,-234.22,-290.89,-42.92,-408.33,-257.04,-331.2,-345.89,-171.34,-104.37,-68.09,-111.55,-105.81,-58.9,-68.08,-54.3,-28.1,Upgrade
Other Investing Activities,0.31,0.08,0.38,0.18,3.51,0.14,0.36,0.1,0.41,0.22,0.22,0.11,0.45,0.09,2.35,0.3,0.68,1.41,0.98,-,0.76,-0.4,-,-,0.44,0.21,0.74,-,3.7,-2.21,2.21,-,-,-,1.67,3.57,-1.04,-,-,-,Upgrade
Investing Cash Flow,43.97,-341.19,-893.22,"-1,528.51",-483.37,500.75,56.55,-371.59,-265.08,-116.46,540.71,-237.86,-211.28,-157.75,117.48,-263.36,-123.41,-336.66,181.05,-274.88,-249.07,-26.38,-149.4,-158.73,-234.47,-292.59,-43.23,-409.11,-255.53,-334.02,-344.62,-132.84,-104.99,-68.11,-109.96,-102.25,-59.99,-68.53,-55.05,-28.71,Upgrade
Dividends Paid,-6.2,-6.2,-6.2,-6.22,-6.21,-4.08,-4.04,-4.03,-4.02,-3.12,-3.12,-3.12,-3.13,-2.23,-2.23,-2.23,-2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Share Issuance / Repurchase,-0.38,-1.05,0,-2.46,-1.1,0.35,1.06,0.22,-0.59,0.26,0.01,0,-2.18,0.05,0.15,0.01,0.1,0.18,0.21,0.52,12.29,1.08,13.07,12.81,1.42,0.61,1.1,1.64,0.93,0.2,130.82,5.09,0.05,0,0,0,0,-0.58,-0,0,Upgrade
Debt Issued / Paid,924.66,-126.52,"1,002.73",167.76,115.84,18.59,-7.5,8,-257,0,-495.6,-29.4,51,223,-362,82,92,476,-559,-57.57,91,249,-40.04,-140.97,-648,299,13,305,-163,136,187.75,79.25,110.11,54.2,20.4,67.4,-0.19,26.81,22.81,6.44,Upgrade
Other Financing Activities,-310.91,812.82,11.11,581.21,144.45,-204.01,-261.82,860.98,332.39,448.99,-195.5,617.01,139.68,-279.42,406.74,175.24,35.73,-135.74,35.76,519.17,192.67,-236.76,161.32,327.03,353.58,88.06,73.14,492.49,250.93,200.65,55.21,185.32,-1.8,12.74,94,2.48,52.65,47,41.43,15.1,Upgrade
Financing Cash Flow,607.18,679.05,"1,007.64",740.3,252.98,-189.16,-272.3,865.18,70.78,446.13,-694.22,584.49,185.37,-58.6,42.66,255.02,125.6,340.44,-523.03,462.13,295.95,13.32,134.36,198.87,-293,387.67,87.24,799.13,88.86,336.85,373.78,269.66,108.37,66.94,114.4,69.89,52.46,73.23,64.24,21.54,Upgrade
Net Cash Flow,660.64,338.68,144.29,-758.19,-190.05,338.38,-186.27,501.62,-161.68,346.72,-131.2,373.82,-25.03,-203.06,183.45,4.3,13.38,12.38,-315.46,193.03,56.96,-2.82,-5.74,52.97,-521.97,101.13,52.3,391.7,-162.93,9.41,33.49,137.53,5.63,0.85,9.44,-30.88,-6.67,6.6,10.08,-2.17,Upgrade
Free Cash Flow,6.99,0.24,29.4,27.72,39.12,26.14,28.76,6.84,31.99,16.47,21.42,26.79,-0.09,12.87,22.69,12.32,10.34,8,25.88,5.12,9.28,9.78,9.19,11.87,4.81,4.15,7.24,0.9,1.55,5.96,3.94,0.58,1.63,2,4.91,2.51,-0.23,1.45,0.14,4.39,Upgrade
Free Cash Flow Growth,-82.14%,-99.09%,2.23%,305.44%,22.28%,58.79%,34.27%,-74.48%,-,27.96%,-5.59%,117.55%,-,60.80%,-12.32%,140.67%,11.46%,-18.14%,181.62%,-56.88%,93.03%,135.77%,26.99%,1217.20%,209.47%,-30.47%,83.49%,54.81%,-4.61%,198.90%,-19.71%,-76.82%,-,37.49%,3407.86%,-42.79%,-,-56.98%,-,-,Upgrade
