Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+68 Quarters
Net Income,"9,504",243,303,238,264,119,119,148,143,133.79,138.05,149,57.17,101.87,124.78,119.36,111.36,89.47,117.32,93.29,100.23,54.41,67.06,134.66,67.62,52.69,51.4,69.32,52.07,42.75,55.96,44.52,67.16,62.9,26.5,26.69,22.48,26.4,40.98,43.91,Upgrade
Depreciation & Amortization,124,134,128,145,114,41,35,33,34,33.24,33.49,33.23,33.04,32.73,32.37,28.46,34.14,31.37,30.16,29.68,29.23,28.9,28.28,28.58,27.89,27.55,27.42,27.97,27.64,33.29,24.71,25.44,27.17,27.45,18.32,18.34,18.32,20.94,16.67,17.55,Upgrade
Share-Based Compensation,1,2,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Other Operating Activities,"-10,005",627,82,441,180,-37,-5,-877,-55,-11.86,-60.7,-103.84,-72.6,44.48,22.25,-68.08,-5.46,2.86,-338.36,-60.4,328.93,-32.16,17.86,-109.94,42.09,-72.99,49.94,-77.96,-4.55,-40.53,39.83,-55.65,-31.6,24.36,-68.85,-16.55,22.28,20.21,61.39,9.67,Upgrade
Operating Cash Flow,-362,"1,020",528,843,577,127,154,-691,126,159.74,115.47,83.18,17.61,179.09,179.4,79.73,140.03,123.7,-190.89,62.57,458.39,51.15,113.2,53.3,137.6,7.26,128.77,19.33,75.16,35.51,120.5,14.32,62.73,114.7,-24.02,28.48,63.08,67.55,119.04,71.12,Upgrade
Operating Cash Flow Growth,-,703.15%,242.86%,-,357.94%,-20.50%,33.37%,-,615.54%,-10.80%,-35.63%,4.33%,-87.43%,44.78%,-,27.42%,-69.45%,141.81%,-,17.39%,233.13%,605.09%,-12.09%,175.79%,83.08%,-79.57%,6.86%,34.99%,19.81%,-69.04%,-,-49.73%,-0.55%,69.81%,-,-59.96%,-13.94%,-,143.15%,-17.50%,Upgrade
Capital Expenditures,-299,-344,-148,-104,-222,-35,-21,-26,-24,-33.56,-35.76,-35.75,-26.93,-31.85,-34.29,-30.98,-23.82,-49.17,-29.16,-36.33,-24.07,-24.57,-23.56,-20.35,-13.25,-20.86,-31.37,-16.02,-13.6,-34.16,-23.65,-18.74,-13.18,-16.95,-26.21,-22.22,-17.33,-27.15,-12.19,-17.98,Upgrade
Acquisitions,"1,347",0,0,0,134,0,0,0,0,-0,0,-58.76,-1.24,-162.94,0,-73.79,0,-48.83,0,-106.3,0,4.12,0,275.06,25.65,0,-28.67,13.2,14.75,-22.24,0,0,123.14,164.18,0,0,18.19,0,0,0,Upgrade
Change in Investments,"1,227",-483,"-1,750",459,"2,296","-1,317","-1,797",-364,"-3,942","-1,232.93",-775.85,"-6,293.56","-1,313.66",-302.96,-85.45,-295.91,-554.15,89.9,410.14,333.94,-438.98,100.62,-117.16,132.1,-999.59,-48.91,-418.73,150.06,-694.02,-44.43,-551.12,10.84,-722.09,-15.81,11,154.16,-354.9,182.6,-253.65,24.31,Upgrade
Other Investing Activities,353,116,4,-57,-13,-7,-5,-6,-24,-0.53,-,-,-99.47,-,-,-,-,-,-15.77,7.39,8.38,-31.07,8.59,8.95,5.8,6.18,5.2,-15.94,-1.67,-15.81,16.06,24.6,22.79,32.72,17.11,27.77,10.6,26.84,40.7,43.99,Upgrade
