Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+8 Quarters
Net Income,7.24,-1.62,-13.14,-5.09,7.25,14.43,4.01,14.71,11.67,26.13,16.99,12.56,-21.1,9.97,7.37,4.52,-5.47,5,11.01,4.97,15.59,1.92,10.85,9.34,7.28,8.85,15.89,13.42,2.44,1.75,1.21,4.73,6.12,0.44,2.28,4.94,7.24,6.06,5.45,1.57,Upgrade
Other Operating Activities,3.42,9.38,74.76,-4.46,-26.89,-96.82,-78.86,-8.03,50.62,29.33,41.07,83.4,-71.76,-76.06,-32.74,-64.99,13.48,-48.58,-36.26,-76.29,-82.7,-46.53,6.3,13.48,-60.48,-72.34,-38.14,-65.16,-27.43,-68.22,-19.77,-22.24,15.55,11.76,13.42,22.24,-37.45,-40.97,-82.73,-52.7,Upgrade
Operating Cash Flow,10.67,7.76,61.62,-9.55,-19.65,-82.39,-74.86,6.68,62.29,55.46,58.05,95.96,-92.86,-66.09,-25.37,-60.48,8.01,-43.59,-25.24,-71.32,-67.11,-44.61,17.15,22.82,-53.2,-63.49,-22.25,-51.74,-24.99,-66.47,-18.56,-17.51,21.67,12.19,15.7,27.18,-30.21,-34.92,-77.29,-51.14,Upgrade
Operating Cash Flow Growth,-,-,-,-,-,-,-,-93.04%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Dividends Paid,-13.36,-12.92,-12.16,-11.67,-11.16,-11.08,-11.06,-11.05,-11.05,-11.05,-11.05,-11.05,-11.05,-11.05,-11.05,-11.05,-11.05,-11.05,-11.05,-11.05,-11.05,-9.83,-9.26,-9.26,-8.16,-7.62,-7.62,-7.62,-7.62,-7.62,-5.37,-4.25,-4.02,-4.02,-4.02,-4.02,-4.02,-3.95,-3.43,-2.35,Upgrade
Share Issuance / Repurchase,48.16,1,49.6,1.82,26.99,3.52,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.03,0,0,80.99,0,0,0,0,0,0,0,0,0,0,0,0,0,65.14,6.3,Upgrade
Debt Issued / Paid,-48,9.21,-90,10,-7,100.8,86,-13.5,-13.16,-72.49,-43,-61.71,78,70,74.3,63,1.4,17.18,78.05,65.5,-0.2,75.16,-37.43,-8.7,0.6,66.4,42,62.7,31.91,66.7,-110.1,22.4,-18.2,-10.9,-8.5,-18.3,34,39.6,14,51.4,Upgrade
Other Financing Activities,-0.25,-0.02,-1.49,-0.03,-0.41,-0.05,-0.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.01,-,-,-0.47,-,-,-,-,-,144.98,-,-,-,-,-,-,-,-0.79,-,Upgrade
Financing Cash Flow,-13.45,-2.73,-54.05,0.13,8.43,93.19,75.98,-24.55,-24.21,-83.54,-54.05,-72.76,66.95,58.95,63.25,51.95,-9.65,6.13,67,54.45,-11.25,153.36,-46.68,-17.96,72.95,58.78,34.38,55.08,24.29,59.08,29.51,18.15,-22.22,-14.92,-12.52,-22.32,29.98,35.65,74.93,55.35,Upgrade
Net Cash Flow,-2.78,5.03,7.57,-9.42,-11.22,10.8,1.12,-17.87,38.08,-28.08,4,23.2,-25.91,-7.14,37.88,-8.53,-1.64,-37.46,41.76,-16.87,-78.35,108.75,-29.53,4.87,19.75,-4.71,12.13,3.34,-0.7,-7.39,10.95,0.64,-0.55,-2.73,3.17,4.86,-0.23,0.74,-2.36,4.21,Upgrade
Free Cash Flow,10.67,7.76,61.62,-9.55,-19.65,-82.39,-74.86,6.68,62.29,55.46,58.05,95.96,-92.86,-66.09,-25.37,-60.48,8.01,-43.59,-25.24,-71.32,-67.11,-44.61,17.15,22.82,-53.2,-63.49,-22.25,-51.74,-24.99,-66.47,-18.56,-17.51,21.67,12.19,15.7,27.18,-30.21,-34.92,-77.29,-51.14,Upgrade
Free Cash Flow Growth,-,-,-,-,-,-,-,-93.04%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Free Cash Flow Margin,30.87%,24.77%,214.05%,-37.11%,-79.74%,-312.84%,-346.25%,31.95%,320.52%,267.48%,266.84%,421.50%,-352.73%,-268.23%,-106.23%,-264.36%,34.83%,-188.00%,-118.30%,-365.19%,-406.70%,-300.68%,92.95%,150.25%,-402.39%,-502.65%,-144.54%,-478.98%,-220.27%,-759.15%,-238.20%,-246.53%,271.48%,163.09%,190.92%,354.48%,-396.31%,-510.17%,-1268.09%,-1094.96%,Upgrade
Free Cash Flow Per Share,0.21,0.17,1.49,-0.23,-0.50,-2.12,-1.93,0.17,1.61,1.43,1.50,2.48,-2.40,-1.71,-0.65,-1.56,0.21,-1.12,-0.65,-1.84,-1.73,-1.16,0.53,0.70,-1.99,-2.38,-0.83,-1.94,-0.94,-2.49,-1.25,-1.18,1.46,0.82,1.05,1.82,-2.03,-2.34,-5.25,-4.96,Upgrade
