Metrics,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,+67 Quarters
Net Income,-0.78,-1.78,2.74,2.57,-1.02,2.86,-0.53,11.75,1.78,6.43,-8.19,1.17,-1.49,-4.53,4.06,0.1,0.83,3.09,-5.12,2.44,0.65,1.36,-0.32,1.25,0.05,0.14,0.8,0.01,0.14,3.25,0.59,1.17,1.33,0.76,0.7,1.34,2.56,5.84,0.8,0.79,Upgrade
Depreciation & Amortization,0.22,0.23,0.24,0.25,0.24,0.25,0.26,0.21,0.27,0.25,0.25,0.41,0.25,0.14,0.19,0.2,0.25,0.26,0.27,0.29,0.36,0.41,0.39,0.35,0.28,0.29,0.29,0.28,0.27,0.28,0.28,0.26,0.25,0.21,0.21,0.15,0.15,0.16,0.14,0.13,Upgrade
Share-Based Compensation,0.03,0.04,0.03,0.03,0.05,0.07,0.07,0.07,0.12,0.16,0.1,0.16,0.08,0.05,0.06,0.05,0.07,0.05,0.08,0.13,0.18,0.07,0.12,0.13,0.09,0.25,0.12,0.12,0.12,0.07,0.07,0.1,0.29,0.1,0.09,0.08,0.08,0.06,0,0,Upgrade
Other Operating Activities,2.61,5.01,-11.12,7.7,4.95,-11.12,-5.94,-2.25,-3.72,4.13,-2.78,3.92,0.71,3.96,-11.36,9.12,0.02,-3.01,-2.2,10.29,3.33,-1.49,-6.43,1.77,5.21,-1.83,-8.27,3.06,-0.07,-1.37,-5.28,4.58,-3.23,2.6,-5.45,3.78,5.88,-4.59,-3.9,3.37,Upgrade
Operating Cash Flow,2.17,3.59,-8.01,10.64,4.33,-7.84,-6.04,9.88,-1.46,11.07,-10.51,5.76,-0.35,-0.27,-6.95,9.58,1.28,0.48,-6.88,13.25,4.62,0.45,-6.15,3.59,5.74,-1.06,-6.96,3.58,0.55,2.32,-4.24,6.23,-1.24,3.79,-4.33,5.47,8.8,1.59,-2.83,4.41,Upgrade
Operating Cash Flow Growth,-49.91%,-,-,7.77%,-,-,-,71.35%,-,-,-,-39.84%,-,-,-,-27.73%,-72.34%,7.62%,-,268.99%,-19.52%,-,-,0.45%,939.31%,-,-,-42.56%,-,-38.73%,-,13.82%,-,139.12%,-,24.12%,774.55%,11.15%,-,-51.84%,Upgrade
Capital Expenditures,-0.04,-0.07,-0,-0.02,-0.02,-0.03,-0.04,-0.05,-0.03,-0.12,-0.04,-0.03,-0.01,-0.01,-0.03,-0.03,-0.03,-0.21,-0.02,-0,-0.02,0,-0.08,-0.06,-0.06,-0.05,-0.23,-0.13,-0.02,-0.11,-0.07,-0.35,-1.03,-1.09,-1.67,-1.08,-0.03,-0.15,-0.08,-0.01,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54,0,0,0,0,Upgrade
Change in Investments,3.93,-3.8,-1.13,0.2,0.61,-2.62,7.21,0.95,-5.85,-2.92,5.99,-28.44,24.94,3.57,3.01,-6.43,1.42,-0.44,-9.05,2.36,-7.42,2.01,3.75,-1.62,-7.69,4.97,2.5,-1.44,-18.66,11.51,7.71,-3.96,-1.34,-0.55,0.37,-4.98,-18.28,27.95,3.01,-3.16,Upgrade
Investing Cash Flow,3.89,-3.87,-1.13,0.18,0.59,-2.64,7.17,0.9,-5.87,-3.05,5.95,-28.47,24.93,3.56,2.99,-6.46,1.39,-0.65,-9.07,2.36,-7.44,2.01,3.67,-1.68,-7.75,4.92,2.27,-1.57,-18.68,11.4,7.64,-4.31,-2.36,-1.63,-1.3,-8.6,-18.31,27.79,2.93,-3.17,Upgrade
