Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,6.44,10.31,6.48,6.74,5.63,5.92,7.67,8.01,7.06,8,6.79,3.75,3.58,4.37,4.88,5.84,3.77,3.96,5.1,5.07,3.89,-3.32,3.02,4.14,2.73,3.08,3.19,4.71,2.48,2.31,3.48,4.1,2.65,2.42,3.29,3.74,2.89,2.89,3.37,4.18,Upgrade
Depreciation & Amortization,0.99,1.05,1.08,1.09,1.14,1.16,1.19,1.2,1.19,1.16,1.07,0.99,0.97,0.95,0.95,0.97,0.99,0.97,0.92,0.9,0.88,0.89,0.92,0.94,0.69,1.49,0.66,0.65,0.62,0.61,0.56,0.68,0.65,0.67,0.61,0.78,0.68,0.68,0.55,0.57,Upgrade
Share-Based Compensation,0.47,0.44,0.52,0.5,0.51,0.49,0.39,0.43,0.39,0.44,0.31,0.31,0.39,0.39,0.31,0.31,0.46,0.39,0.32,0.32,0.32,0.38,0.32,0.35,0.4,0.3,0.3,0.31,0.31,0.45,0.2,0.31,0.26,0.39,0.23,0.25,0.23,0.29,0.17,0.15,Upgrade
Other Operating Activities,-7.74,9.73,11.54,-0.13,33.92,30.04,4.86,54.89,32.49,47.35,-79.01,-49.76,-26.71,0.4,0.64,-48.81,8.95,6.03,14.34,-12.87,17.01,2.16,4.84,-5.39,12.69,19.89,-2.16,-30.56,21.7,4.46,27.27,-22.4,-10.27,11.4,4.87,-6.6,8.31,22.52,4.71,-10.85,Upgrade
Operating Cash Flow,0.17,21.53,19.63,8.2,41.2,37.62,14.11,64.53,41.13,56.95,-70.83,-44.71,-21.78,6.11,6.77,-41.68,14.17,11.34,20.68,-6.57,22.11,0.11,9.11,0.04,16.52,24.77,1.98,-24.89,25.11,7.83,31.52,-17.3,-6.71,14.88,9.01,-1.83,12.12,26.38,8.79,-5.95,Upgrade
Operating Cash Flow Growth,-99.60%,-42.76%,39.15%,-87.29%,0.15%,-33.94%,-,-,-,832.20%,-,-,-,-46.13%,-67.26%,-,-35.92%,10599.06%,127.11%,-,33.82%,-99.57%,358.92%,-,-34.21%,216.31%,-93.71%,-,-,-47.37%,249.73%,-,-,-43.60%,2.57%,-,-64.76%,151.33%,-41.14%,-,Upgrade
Capital Expenditures,-0.49,0.93,-0.96,-0.19,-1.2,-0.41,-0.93,-1.32,-2.12,-2.24,-4.2,-1.91,-1.55,-0.71,-0.53,-0.72,-0.75,-1.15,-0.55,-1.06,-0.62,-1.83,-1.26,-0.52,-0.57,0.04,-0.85,-0.33,-0.56,-0.81,-0.44,-0.26,-0.31,-0.21,-0.39,-0.77,-0.45,-0.53,-1.23,-0.58,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,27.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.58,0,0,Upgrade
Change in Investments,-34.29,-75.48,-69.35,-175.34,-92.98,-30.38,-12.66,-33.54,-64.65,-4.56,-53.96,-109.28,-27.2,-26.49,9.57,-5.65,-8.19,-24.93,-4.22,-9.95,-5.35,-19.19,-29.99,4.41,-11.2,-37.92,-10.62,-33.08,-23,-29.67,-20.25,-22.56,-9.38,-12.78,-7.43,-13.56,11.17,57.25,-15.24,-1.35,Upgrade
Other Investing Activities,-4.71,0.47,0.02,-0.89,3.69,2.53,0.64,-0.83,4.98,3.52,-0.08,-0.91,-8.04,0.36,-0.73,0.28,-2.37,0.3,-,-,-,0.25,-,-,-,-,-,-0.02,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Investing Cash Flow,-39.49,-74.07,-70.29,-176.43,-90.49,-28.25,-12.95,-35.7,-61.79,-3.27,-58.24,-112.09,-9.68,-26.84,8.31,-6.09,-11.31,-25.78,-4.77,-11,-5.97,-20.77,-31.26,3.89,-11.77,-37.88,-11.46,-33.43,-23.56,-30.47,-20.69,-22.82,-9.68,-12.99,-7.82,-14.33,10.72,112.31,-16.47,-1.93,Upgrade
Dividends Paid,-1.52,-1.46,-1.47,-1.41,-1.42,-1.41,-1.42,-1.45,-1.4,-1.39,-1.39,-1.39,-1.39,-1.3,-1.27,-1.28,-1.29,-1.29,-1.26,-1.19,-1.19,-1.19,-1.15,-1.15,-1.15,-1.15,-1.11,-1.11,-1.1,-1.09,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-0.99,-0.98,-0.97,-0.95,Upgrade
Share Issuance / Repurchase,-2.46,-1.83,-1.7,-1.12,-0.72,-0.73,-2.74,-4.54,-0.23,-0.71,0.26,-0.26,-0.36,-0.53,-1.1,-1.62,-1.67,-1.64,0.04,0.04,0.04,-0.2,0.04,0.22,-0.07,0.32,0.26,0.03,-0.1,1.13,0.03,0.01,-1.42,-0.02,-0.06,-2.27,0.03,2.13,1.59,0.69,Upgrade
Debt Issued / Paid,108.99,-1.04,0.7,4.5,-2.3,-2.27,13.44,-0.36,3.47,-79.28,57.83,-70.78,-5.49,-0.5,0.02,-0.18,2.11,-0.11,-6.3,-0.91,-0.88,1.96,0.41,-0.32,1.2,-2.65,-3.86,-2.67,-3.56,-1.7,-2.72,15.98,-1.36,-3.5,0.9,-3.95,3.71,-43.98,0.12,-0.08,Upgrade
Other Financing Activities,-8.12,-15.92,13.68,36.22,54.93,61.3,21.59,-0.47,79.58,88.59,17.83,161.52,21.27,42.7,38.41,8.05,20.43,23.35,-34.98,7.34,14.52,29.04,14.42,-4.33,12.6,30.79,10.67,3.37,1.46,31.84,-1.03,-8.96,26.01,24.94,-38.03,12.85,19.17,7.91,-8.57,-2.67,Upgrade
Financing Cash Flow,96.89,-20.25,11.21,38.19,50.48,56.88,30.88,-6.8,81.43,7.22,74.54,89.1,14.04,40.37,36.06,4.97,19.58,20.3,-42.5,5.27,12.49,29.62,13.72,-5.57,12.59,27.32,5.97,-0.37,-3.3,30.17,-4.73,6,22.21,20.4,-38.22,5.6,21.93,-34.92,-7.82,-3.01,Upgrade
