Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,98.31,99.77,102.59,95.61,81.66,73.85,92.15,94.84,106.9,92.37,103.78,52.69,40.18,63.29,65.97,67.21,63.64,63.95,64.41,66.27,61.71,17.98,56.74,37.06,38.81,39.11,41.48,31.79,34.71,33.48,35.05,34.81,34.63,33.26,33.26,33.25,30.12,19.66,22.17,22.22,Upgrade
Depreciation & Amortization,0,23.67,0,0,0,7.91,0,0,0,-16.44,0,0,0,-29.76,0,0,0,-21.06,0,0,0,-21.57,0,0,0,-8.72,0,0,0,0.75,0,0,0,1.57,0,0,0,11.68,0,0,Upgrade
Share-Based Compensation,0,10.92,0,0,0,8.32,0,0,0,6.33,0,0,0,5.14,0,0,0,4.23,0,0,0,5.76,0,0,0,6.83,0,0,0,3.51,0,0,0,2.12,0,0,0,1.79,0,0,Upgrade
Other Operating Activities,19.85,2.69,31.17,110.8,201.94,-33.74,109.08,176.54,-26.31,103.52,-221.22,-2.06,-18.71,22.35,-6.8,-128.67,29.61,28.14,55.86,-126.26,96.78,126.61,32.49,-66.11,26.16,7.58,21.19,-24.33,21.12,12.28,17.47,-16.33,19.26,16.12,8.72,-11.01,5.16,2.33,12.23,6.11,Upgrade
Operating Cash Flow,118.15,137.05,133.76,206.41,283.61,56.34,201.24,271.38,80.58,185.78,-117.44,50.62,21.48,61.01,59.17,-61.46,93.25,75.26,120.27,-59.99,158.48,128.78,89.23,-29.05,64.97,44.79,62.67,7.46,55.82,50.01,52.52,18.48,53.89,53.07,41.98,22.23,35.29,35.45,34.4,28.33,Upgrade
Operating Cash Flow Growth,-58.34%,143.24%,-33.53%,-23.94%,251.94%,-69.67%,-,436.07%,275.23%,204.52%,-,-,-76.97%,-18.94%,-50.80%,-,-41.16%,-41.55%,34.79%,-,143.92%,187.54%,42.39%,-,16.40%,-10.44%,19.32%,-59.64%,3.58%,-5.77%,25.12%,-16.88%,52.73%,49.70%,22.03%,-21.53%,-19.83%,-11.89%,22.28%,0.73%,Upgrade
Capital Expenditures,-0.98,-5,-5.68,-2.33,-2.95,-4,-4.78,-2.25,-2.73,-4.71,-3.4,-4.55,-2.01,-4.28,-2.69,-2.36,-1.5,4.89,-2.23,0.72,-0.76,-3.24,-8.32,-1.11,-1.68,-2.8,-1.46,-1.67,-0.79,-1.46,-1.66,0.22,-1.5,-2.57,-2.04,-2.51,9.68,-2.88,-1.59,-0.79,Upgrade
Acquisitions,0,0,0,0,0,39.42,0,0,0,0,0,629.11,0,0,0,0,0,0,0,0,0,0,0,44.53,0,0,0,29.33,0,0,0,0,0,-0,0,0,97.3,0,0,0,Upgrade
Change in Investments,92.14,-630.96,-738.39,-782.12,"-1,302.75",-271.42,-6.41,383.55,-37.52,157.43,131.74,-662.05,-124.11,-97.6,-107.55,-2.57,-177.62,-287.38,124.05,-533.46,-189.67,-116.69,212.4,165.54,-31.83,127.22,-18.43,-126.59,7.64,-195.91,-68.4,-17.15,88.32,-107.51,-173.35,-10.91,-42.69,-141.6,-74.37,-172.72,Upgrade
Other Investing Activities,0.28,6.95,3.67,9.8,2.1,2.29,-33.2,-48.56,1.26,9.5,4.33,2.53,3.76,5.41,0.75,3.5,3.2,1.71,4.45,1.23,3.43,2.16,1.07,2.28,1.56,3.07,2.48,3.04,9.91,4.98,7.26,-,-,13.1,8.8,0.14,-,0.62,-,1.95,Upgrade
Investing Cash Flow,91.43,-629.01,-740.4,-774.65,"-1,303.6",-233.71,-44.39,332.74,-38.99,162.22,132.67,-34.95,-122.36,-96.47,-109.49,-1.43,-175.92,-280.78,126.27,-531.51,-186.99,-117.77,205.15,211.25,-31.95,127.49,-17.4,-95.89,16.76,-192.38,-62.8,-16.94,86.82,-96.98,-166.59,-13.29,64.28,-143.86,-75.96,-171.56,Upgrade
Dividends Paid,-48.65,-48.56,-48.54,-49.29,-46.66,-45.29,-45.27,-45.27,-45.45,-45.42,-45.43,-35.62,-36.25,-34.52,-34.69,-34.76,-34.97,-35.3,-35.59,-35.75,-35.71,-34.65,-34.62,-26.78,-25.31,-25.22,-25.16,-23,-22.97,-22.26,-22.23,-22.21,-22.17,-22.14,-22.13,-22.09,-16.14,-15.63,-15.61,-15.61,Upgrade
Share Issuance / Repurchase,0.19,2.38,1.53,-52.04,-21.03,0.84,0,0.9,-7.75,-19.76,0,0.01,-0.33,-0.57,-16.74,-5.66,-11.43,-49.18,-14.91,-35.03,-0.1,1.32,0.75,2.22,0.32,208.59,2.58,1.27,0.82,1.28,2.03,1.76,2.8,2.71,0.9,2.36,3.92,0.76,0.92,0.45,Upgrade
Debt Issued / Paid,599.15,918.22,514.23,-28.13,7.53,-68.72,-4.73,-17.46,-47.1,-66.06,-736.81,"-1,251.39",474.91,174.69,132.81,-60.66,116.49,151.82,-295,431.12,-269.2,-14.45,170.7,26.11,-40.74,-258.2,-268.19,287.2,14.03,176.32,-101.18,61.79,-239.01,-67.59,13.47,-18.87,138.67,181.71,-8.65,279.57,Upgrade
Other Financing Activities,-18.23,-559.77,-162.72,-446.91,125.08,15.14,249.32,171.97,812.76,335.77,360.73,"1,997.31",161.89,-242.79,-308.48,244.89,164.85,-96.11,260.72,184.91,-193.47,-44.1,-95.18,-440.07,265.51,218.58,262.54,19.6,-16.96,-164.09,223.02,206.73,32.09,292.73,8.27,165.67,-63.26,16.15,27.89,-104.79,Upgrade
Financing Cash Flow,532.45,312.27,304.51,-576.37,64.91,-98.02,199.32,110.14,712.47,204.53,-421.51,710.31,600.22,-103.2,-227.1,143.81,234.94,-28.78,-84.78,545.25,-498.49,-91.87,41.65,-438.52,199.78,143.74,-28.23,285.06,-25.08,-8.75,101.64,248.07,-226.28,205.71,0.51,127.06,63.18,182.99,4.56,159.62,Upgrade
Net Cash Flow,742.04,-179.7,-302.14,"-1,144.61",-955.08,-275.39,356.17,714.26,754.07,552.54,-406.28,725.98,499.34,-138.66,-277.42,80.92,152.26,-234.29,161.76,-46.24,-527,-80.87,336.03,-256.32,232.8,316.02,17.04,196.63,47.51,-151.12,91.36,249.61,-85.57,161.79,-124.11,136.01,162.75,74.58,-37,16.39,Upgrade
Free Cash Flow,117.17,132.05,128.07,204.08,280.66,52.34,196.45,269.13,77.85,181.07,-120.84,46.08,19.47,56.73,56.48,-63.82,91.74,80.15,118.04,-59.27,157.73,125.54,80.92,-30.16,63.29,41.99,61.21,5.79,55.03,48.55,50.86,18.7,52.39,50.5,39.94,19.72,44.96,32.57,32.81,27.54,Upgrade
Free Cash Flow Growth,-58.25%,152.30%,-34.81%,-24.17%,260.50%,-71.09%,-,484.07%,299.90%,219.20%,-,-,-78.78%,-29.23%,-52.15%,-,-41.83%,-36.15%,45.88%,-,149.20%,198.97%,32.19%,-,15.01%,-13.52%,20.34%,-69.06%,5.04%,-3.85%,27.35%,-5.21%,16.53%,55.04%,21.73%,-28.39%,3.40%,-17.41%,21.25%,-2.12%,Upgrade
Free Cash Flow Margin,45.04%,50.04%,48.20%,78.40%,116.48%,21.35%,76.13%,104.21%,27.47%,67.23%,-39.70%,21.62%,12.88%,32.85%,31.53%,-34.51%,53.84%,46.95%,67.20%,-33.12%,92.75%,69.50%,44.65%,-17.90%,51.94%,33.84%,49.72%,5.12%,49.74%,44.56%,46.69%,17.04%,48.70%,44.43%,37.21%,18.48%,42.02%,43.10%,40.41%,34.28%,Upgrade
Free Cash Flow Per Share,0.87,0.98,0.95,1.52,2.06,0.40,1.53,2.09,0.60,1.40,-0.93,0.39,0.19,0.56,0.56,-0.63,0.90,0.78,1.14,-0.57,1.50,1.20,0.77,-0.30,0.78,0.55,0.80,0.08,0.79,0.70,0.73,0.27,0.76,0.73,0.58,0.29,0.72,0.65,0.65,0.55,Upgrade
