Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,15.16,38.43,37.95,36.59,33.97,10.52,27.64,29.29,28.19,23.65,23.3,16.35,18.18,20.88,25.02,23.86,22.29,23.9,21.99,22.73,20.67,14.18,13.09,11.15,7.56,8.36,4.62,7.58,6.78,6.76,6.87,6.03,6.77,6.88,5.36,6.43,5.46,5.46,6.12,5.37,Upgrade
Depreciation & Amortization,4.64,3.03,3.08,3.34,3.08,3.68,2.5,2.62,2.86,2.93,2.87,2.89,3.11,3.12,3.06,3.1,3.28,3.06,3.01,2.92,3.01,2.99,2.22,2.44,1.88,1.57,1.55,1.39,1.31,1.3,1.3,1.3,1.31,1.34,1.35,1.36,1.35,1.39,1.39,1.39,Upgrade
Share-Based Compensation,1.12,0.7,0.74,1,0.55,0.5,0.54,0.83,0.4,0.53,0.61,0.9,0.51,0.52,0.55,0.8,0.4,0.37,0.37,0.6,0.23,0.24,0.18,0.51,0.18,0.19,0.15,0.26,0.12,0.16,0.15,0.28,0.13,0.02,0.02,0.2,0.02,0,0,0.2,Upgrade
Other Operating Activities,15.7,9.29,6.92,-10.55,62.55,16.46,-0.6,17.63,-0.72,-2.82,-37.22,10.69,-8.14,-6.71,-19.86,-20.11,-8.95,-4.6,3.31,-36.66,-18.49,19.29,-28.92,-11.18,-8.95,-0.51,-5.62,1.78,11.59,-2.49,5.68,6.53,-5.33,2.44,4.3,3.28,7.14,24.29,-4.85,13.45,Upgrade
Operating Cash Flow,36.62,51.45,48.69,30.37,100.14,31.16,30.08,50.37,30.73,24.29,-10.45,30.83,13.67,17.82,8.77,7.65,17.01,22.72,28.69,-10.41,5.42,36.7,-13.44,2.91,0.66,9.61,0.75,11.06,19.85,5.76,14.14,14.35,3.1,10.89,11.24,11.49,14.19,31.35,2.88,20.63,Upgrade
Operating Cash Flow Growth,-63.44%,65.10%,61.89%,-39.69%,225.85%,28.29%,-,63.39%,124.79%,36.33%,-,303.10%,-19.62%,-21.59%,-69.44%,-,214.11%,-38.08%,-,-,717.98%,282.06%,-,-73.66%,-96.67%,66.72%,-94.69%,-22.93%,540.21%,-47.11%,25.71%,24.90%,-78.15%,-65.26%,291.10%,-44.29%,-16.64%,351.25%,-64.65%,-25.35%,Upgrade
Capital Expenditures,-0.33,-1.4,-1.25,-1.23,-1.12,-0.46,-2.53,-1.78,-4.32,-3.38,-4.56,-3.1,-1.13,-0.17,0.16,-0.56,-1.17,-4.05,-4.54,1.3,-0.68,-1.58,-0.79,-1.26,-0.87,0.19,-3.18,-2.77,-0.9,-0.88,-0.87,-0.51,-1.6,-1.4,-0.02,-1.25,-0.78,-1.01,-1.2,-0.94,Upgrade
Acquisitions,22.61,0,0,0,0,208.99,11.87,-0.56,0,0,-9.56,0,0,0,0,0,0,0,0,0,0,23.88,-7.55,0,56.19,0,-24.91,-0.94,-1.58,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,9.91,-102.93,-232.8,-131.83,-252.02,-262.35,-350.84,-535.98,-314.92,-256.34,-414.26,-213.5,-58.19,-157.34,-56.63,-47.06,-167.81,-195.1,-46.84,-15.89,-55.02,-45.32,-35.82,-70.52,-53.52,-56.07,-30.38,-25.39,-98.57,-22.87,-30.11,-71.78,-10.7,-104.36,-12.7,47.35,6.37,-31.17,-9.31,-54.95,Upgrade
Other Investing Activities,0.19,2.49,-,4.62,4.12,1.15,-24.62,1.28,1.18,0.61,0.53,0.47,0.89,1.25,1.37,1.75,1.51,0.7,2.21,3.16,1.46,2.18,1.86,2.79,1.82,1.28,0.47,1.14,1.5,-13.86,4.34,6.16,4.69,-3.73,8.07,19.53,17.12,30.61,34.42,-2.46,Upgrade
Investing Cash Flow,32.38,-101.85,-234.05,-128.44,-249.03,-52.67,-366.12,-537.04,-318.05,-259.12,-427.85,-216.14,-58.43,-156.26,-55.1,-45.87,-167.47,-198.45,-49.17,-11.42,-54.25,-20.84,-42.31,-68.99,3.61,-54.6,-58,-27.96,-99.55,-37.61,-26.65,-66.12,-7.61,-109.49,-4.65,65.64,22.71,-1.57,23.92,-58.35,Upgrade
Dividends Paid,-7.85,-7.85,-7.85,-7.84,-7.12,-5.7,-5.69,-5.69,-5.14,-5.14,-5.24,-5.24,-5.33,-3.55,-3.57,-3.57,-2.97,-2.97,-2.97,-2.97,-2.37,-1.98,-1.98,-1.97,-1.67,-1.64,-1.6,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.57,-1.58,-1.58,-1.57,Upgrade
Share Issuance / Repurchase,3.22,0,0,0,0,0,0,0,-4.04,-3.17,-6.27,-2.43,-20,0,-3.48,-6.4,0,0,0,0.22,0.11,0,0,0.24,0.05,0,0,0.25,0.13,0.08,0,0.03,0,0.07,0,0,0,0,0,0,Upgrade
