Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+64 Quarters
Net Income,7.58,9.14,9.97,9.35,9.63,16.41,9.1,8.53,9.48,8.19,8.31,7.58,5.28,5.03,7.15,7.14,6.41,6.39,6.72,5.96,5.85,2.65,5.35,5.66,4.8,4.73,5.12,4.86,4.88,3.84,4.41,4.43,5.04,4.38,5.24,3.33,4.7,-2.13,2.49,2.84,Upgrade
Depreciation & Amortization,0.86,1.25,1.3,0.58,0.91,1.06,0.77,0.89,0.91,1.37,0.91,0.98,0.99,1.48,0.94,0.91,0.88,0.82,0.81,0.82,0.77,0.8,0.78,0.69,0.72,0.74,0.72,0.69,0.7,0.72,0.69,0.69,0.69,0.67,0.71,0.71,0.92,0.64,0.2,0.27,Upgrade
Share-Based Compensation,4.95,-4.91,4.26,-5.73,1.32,-0.06,-0.58,2.51,0.03,0.34,-0,5.04,0.01,-5.57,3.52,-0.21,0.08,0.45,0.82,0.07,0.04,-2.17,0.76,-0.22,0.29,-0.12,-1.49,0.82,-0.78,-0.33,0.03,-1.21,1.57,0.42,-0.13,0.19,0,0.08,0.02,0.02,Upgrade
Other Operating Activities,-8.84,6.65,-4.04,5.4,-2.72,-2.29,3.35,-10.59,1.24,23.7,-25.28,-4.89,4.67,8.86,-0.42,0.46,0.42,0.61,0.97,-1.68,3.23,4.59,4.29,-2.13,1.73,2.04,3.9,-0.58,1.83,6.02,4.43,-1.91,0.05,3.88,-0.92,-1.42,1.52,2.32,1.24,-0.15,Upgrade
Operating Cash Flow,4.55,12.13,11.49,9.6,9.14,15.13,12.64,1.35,11.65,33.59,-16.06,8.7,10.95,9.8,11.19,8.3,7.79,8.27,9.31,5.16,9.89,5.87,11.18,4.01,7.54,7.39,8.25,5.78,6.63,10.25,9.56,2.01,7.36,9.35,4.9,2.81,7.13,0.92,3.95,2.98,Upgrade
Operating Cash Flow Growth,-50.21%,-19.80%,-9.14%,612.84%,-21.61%,-54.96%,-,-84.52%,6.41%,242.88%,-,4.83%,40.59%,18.51%,20.21%,60.74%,-21.19%,40.75%,-16.69%,28.88%,31.17%,-20.53%,35.56%,-30.74%,13.61%,-27.90%,-13.76%,188.19%,-9.89%,9.58%,94.98%,-28.63%,3.24%,919.96%,24.18%,-5.76%,36.96%,-76.64%,5.84%,-14.62%,Upgrade
Capital Expenditures,-2.49,-2.28,-2.51,-1.6,-1.28,-1.26,-2.75,-0.3,-0.52,-0.26,-0.38,-0.59,-0.63,-1.33,-1.76,-1.48,-1.04,-2.03,-0.91,-0.24,-0.49,-0.73,-2,-1.36,-2.16,-0.66,-3.96,-0.5,-1.65,-1.57,-0.93,-0.81,-1.1,-0.01,-0.42,-0.49,-0.12,-0.32,-0.07,-0.23,Upgrade
Acquisitions,0,0,0,0,0,12.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,-2.05,0,0,0,-3.05,0,0,0,0,0,0,0,22.39,0,0,Upgrade
Change in Investments,-16.49,-99.1,-42.34,-163.96,-144.61,-225.62,-121.56,-54.52,-47.54,-37.64,32.27,-141.02,-51.31,-122.85,-29.83,2.34,-26.05,-36.16,-22.34,-37.32,-37.1,-78.44,-37.88,-30.26,-32.52,-24.02,-56.05,-44.19,-50.15,-55.51,-23.43,-35.19,32.17,-21.37,-39.82,-11.53,-1.08,-14.76,-8.63,-9.2,Upgrade
Other Investing Activities,4.74,-4.95,4.04,-9.74,0.5,0.07,-0.54,2.34,-0.06,-4.85,-1.69,4.85,-,-5.73,3.36,-0.37,-,0.73,1.04,-,-,-2.22,0.71,-0.27,0.27,-0.14,-1.51,0.8,-2.3,-0.34,0.01,-1.23,1.56,0.36,-0.13,0.18,-,0.11,1.23,-,Upgrade
Investing Cash Flow,-14.24,-106.32,-40.81,-175.3,-145.39,-214.65,-124.85,-52.48,-48.12,-42.75,30.2,-136.75,-51.94,-129.91,-28.22,0.49,-27.09,-37.46,-22.21,-37.55,-37.59,-81.4,-39.17,-29.59,-34.41,-26.87,-61.52,-43.88,-54.09,-60.48,-24.35,-37.22,32.63,-21.03,-40.37,-11.84,-1.2,7.42,-7.47,-9.44,Upgrade
Dividends Paid,-2.94,-2.86,-2.87,-2.8,-2.8,-2.73,-2.74,-2.67,-2.67,-2.6,-2.61,-2.64,-2.66,-2.59,-2.51,-2.52,-2.52,-2.44,-2.44,-2.44,-2.37,-2.37,-2.37,-2.29,-2.29,-2.29,-2.29,-2.29,-2.3,-2.3,-2.34,-2.34,-2.34,-2.34,-2.34,-2.34,-2.34,-1.38,-1.38,-1.38,Upgrade
Share Issuance / Repurchase,-0.83,-0.23,-0.38,-0.33,-0.32,-0.36,-1.16,-0.33,-0.52,-0.99,-3.34,-0.36,-2.2,-0.01,-0.46,-0.17,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.42,-4.13,-1.06,0,0,0.03,0,0,-0.14,0,0,0,Upgrade
Debt Issued / Paid,-73.21,99.68,-115.01,128.63,-0.53,-0.52,-0.52,-62.49,1.48,-5.5,-40.67,-52.46,11.52,132.37,-83.17,-10.77,22.04,-23.51,-88.45,44.6,18.36,51.31,-26.56,13.57,-5.74,6.85,-11.55,25.4,21.45,37.43,3.73,25.19,-20.37,12.12,-8.47,-9.35,-0.4,-6.57,1.29,-0.48,Upgrade
Other Financing Activities,189.37,-77.54,212.86,-53.58,1.47,122.48,229.15,61.35,113.3,80.23,146.76,200.13,38.51,-29.8,124.49,8.57,-6.79,47.16,109,-1.16,1,31.16,48.42,23.89,26.79,22.95,68.95,21.26,19.8,11.16,19.88,8.29,-9.08,-0.93,3.07,18.92,24.86,22.6,-4.83,-8.2,Upgrade
Financing Cash Flow,112.4,19.05,94.6,71.93,-2.18,118.87,224.74,-4.14,111.6,71.14,100.14,144.66,45.16,99.98,38.35,-4.88,12.73,21.21,18.11,41,16.99,80.11,19.49,35.17,18.75,27.51,55.11,44.18,38.54,42.16,20.21,31.14,-31.79,8.89,-7.73,7.22,21.97,14.65,-4.92,-10.06,Upgrade
Net Cash Flow,102.72,-75.14,65.28,-93.77,-138.43,-80.65,112.54,-55.27,75.13,61.98,114.28,16.61,4.17,-20.13,21.32,3.91,-6.56,-7.98,5.22,8.6,-10.71,4.58,-8.5,9.59,-8.13,8.03,1.84,6.08,-8.92,-8.07,5.43,-4.07,8.21,-2.79,-43.2,-1.8,27.9,22.99,-8.44,-16.51,Upgrade
Free Cash Flow,2.06,9.86,8.98,8,7.86,13.87,9.89,1.05,11.13,33.33,-16.44,8.11,10.33,8.47,9.44,6.82,6.75,6.24,8.41,4.92,9.39,5.14,9.18,2.65,5.38,6.73,4.29,5.29,4.99,8.68,8.63,1.2,6.26,9.34,4.48,2.32,7.01,0.6,3.88,2.75,Upgrade
Free Cash Flow Growth,-73.82%,-28.92%,-9.21%,660.55%,-29.43%,-58.39%,-,-87.03%,7.83%,293.54%,-,18.99%,52.94%,35.73%,12.30%,38.46%,-28.13%,21.38%,-8.44%,85.95%,74.66%,-23.58%,114.14%,-49.93%,7.84%,-22.48%,-50.33%,340.38%,-20.39%,-7.09%,92.61%,-48.30%,-10.62%,1456.50%,15.37%,-15.59%,34.61%,-74.18%,6.64%,-2.03%,Upgrade
Free Cash Flow Margin,8.08%,35.47%,32.23%,30.04%,30.51%,39.48%,39.51%,4.46%,44.92%,141.84%,-69.05%,36.66%,52.65%,44.28%,42.48%,30.26%,32.67%,30.19%,41.70%,24.30%,47.66%,26.95%,48.02%,12.42%,29.19%,36.89%,23.14%,29.05%,28.24%,50.81%,50.10%,7.04%,35.49%,54.94%,24.53%,14.22%,40.17%,5.15%,37.92%,26.63%,Upgrade
