Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+2 Quarters
Net Income,111,105,105,180,255,-11,173,185,370,185,207,125,-106,172,145,153,128,72,114,83,126,-84,176,112,88,146,230,125,181,273,237,182,292,252,359,305,214,264,255,538,Upgrade
Share-Based Compensation,9,3,4,3,9,4,5,3,10,3,4,2,9,5,3,5,12,3,4,5,13,9,7,5,14,4,4,6,12,2,4,11,12,6,5,10,18,10,8,10,Upgrade
Other Operating Activities,25,99,-41,-44,-373,175,23,-34,-201,-17,10,15,550,11,161,176,48,410,55,110,145,319,101,156,255,83,109,298,149,176,163,363,195,-209,138,238,321,289,210,-128,Upgrade
Operating Cash Flow,145,207,68,139,-109,168,201,154,179,171,221,142,453,188,309,334,188,485,173,198,284,244,284,273,357,233,343,429,342,451,404,556,499,49,502,555,558,568,478,425,Upgrade
Operating Cash Flow Growth,-,23.21%,-66.17%,-9.74%,-,-1.75%,-9.05%,8.45%,-60.49%,-9.04%,-28.48%,-57.49%,140.96%,-61.24%,78.61%,68.69%,-33.80%,98.77%,-39.08%,-27.47%,-20.45%,4.72%,-17.20%,-36.36%,4.39%,-48.34%,-15.10%,-22.84%,-31.46%,820.41%,-19.52%,0.18%,-10.57%,-91.37%,5.02%,30.59%,5.48%,-,-,-,Upgrade
Acquisitions,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-107,-77,0,0,-136,-28,164,0,59,0,0,-181,0,0,0,0,0,-611,611,Upgrade
Change in Investments,"1,844","3,766","2,823","2,202","1,698","1,551",889,"1,318","2,863","1,492","1,538","2,409","1,099","1,070","1,550","2,468","2,381","2,246","2,405","3,059","2,726","2,425","2,910","-1,073","3,128","2,923","3,092","3,078","2,196","2,705","2,377","2,824","2,771","-6,278","1,721","1,972","1,094","1,785","1,283","2,867",Upgrade
Other Investing Activities,4,7,33,3,53,25,5,16,22,38,-12,-2,-114,9,-25,5,27,-85,38,-24,-5,-18,110,-195,15,-3,47,-40,-11,573,-328,-264,150,-258,-66,264,-102,785,363,-57,Upgrade
Investing Cash Flow,"1,848","3,773","2,856","2,205","1,751","1,560",894,"1,334","2,885","1,530","1,526","2,407",985,"1,079","1,525","2,473","2,408","2,161","2,443","3,035","2,721","2,300","2,943","-1,268","3,143","2,784","3,111","3,202","2,185","3,337","2,049","2,560","2,740","-6,536","1,655","2,236",992,"2,570","1,035","3,421",Upgrade
Dividends Paid,-21,-22,-22,-23,-24,-25,-26,-27,-29,-30,-31,-31,-31,-35,-36,-37,-39,-40,-41,-43,-42,-43,-42,-45,-46,-47,-49,-51,-54,-58,-58,-61,-63,-60,-62,-63,-64,-65,-65,-66,Upgrade
