Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+59 Quarters
Net Income,18.63,-73.12,31.49,60.44,175.75,76.08,83.57,96.5,94.63,37.32,54.65,130.33,-10.45,43.09,38.87,36.66,49.25,47.04,20.73,26.3,21.83,12.68,28.19,20.26,22.1,22.81,-1.52,29.59,25.69,-0.99,-10.96,27.66,29.43,26.65,30.34,23.56,23.18,22.95,21.89,11.01,Upgrade
Depreciation & Amortization,10.87,15.36,11.66,11.65,11.83,12.39,14.14,12.05,11.51,11.34,10.61,10.54,10.29,11.29,10,9.74,10,10,9.87,10.92,10.44,14.16,8.52,8.67,8.63,8.74,8.03,8.24,9.86,9.1,8.04,7.88,8.14,7.22,6.93,6.83,6.12,5.02,4.52,2.16,Upgrade
Share-Based Compensation,4.05,3.17,3.19,5.12,3.92,5.43,3.85,5.65,3.41,3.37,3.88,4.78,4.53,3.15,4.01,3.58,1.83,2.53,5.01,3.17,2.28,3.36,3.53,2.76,0.75,3.13,0.63,5.15,3.72,6.45,4.93,5.36,5.27,3.12,3.34,-3.41,2.21,3.12,2.59,-0.69,Upgrade
Other Operating Activities,2.37,110.39,10,-33.2,-136.97,-2.83,-38.52,-34.35,-40.43,10.85,-28.88,-6.74,66.45,-9.74,35.25,47.85,-50.08,7.21,-13.21,56.21,-33.51,11.93,-29.85,12.44,-4.31,10.39,29.05,-25.75,-7.42,38.2,13.96,-12.87,-23.44,-24.21,5.78,13.24,-19.35,3.82,-0.39,-24.93,Upgrade
Operating Cash Flow,35.91,55.81,56.35,44,54.53,91.06,63.03,79.85,69.12,62.88,40.27,138.91,70.81,47.79,88.13,97.83,10.99,66.77,22.4,96.6,1.03,42.13,10.4,44.13,27.16,45.06,36.19,17.23,31.85,52.77,15.97,28.02,19.39,12.78,46.39,40.22,12.15,34.91,28.62,-12.44,Upgrade
Operating Cash Flow Growth,-34.14%,-38.72%,-10.60%,-44.89%,-21.11%,44.82%,56.52%,-42.52%,-2.38%,31.59%,-54.31%,41.99%,544.21%,-28.43%,293.51%,1.27%,968.12%,58.49%,115.32%,118.89%,-96.21%,-6.52%,-71.26%,156.17%,-14.73%,-14.60%,126.61%,-38.52%,64.28%,312.86%,-65.58%,-30.33%,59.58%,-63.39%,62.12%,-,-48.71%,7.85%,32.80%,-,Upgrade
Capital Expenditures,-4.89,-16.16,-9.13,-4.86,-7.08,-9.21,-13.81,-6.56,-3.79,-11.94,-9.63,-13.03,0,-8.89,-13.23,-7.25,-10.23,-30.04,-12.78,-13.44,-11.22,-7.61,-8.53,-5.9,-6.08,-15.12,-6.45,-7.53,-2.57,-12.87,-5.11,-6.37,-4.27,-9.49,-4.66,-5.97,-2.98,-5.25,-2.84,-3.02,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.77,8.81,-14.43,0,0,0,-0.68,106.04,-40.36,1.66,-237.87,0,49.35,-191.99,-45.81,-257.73,-35.97,-119.73,-293.33,Upgrade
Change in Investments,-107.94,-80.14,-70.06,19.8,49.01,32.18,84,144.75,101.42,70.94,29.96,31.32,-39.13,-0.71,-73.99,-38.92,-55.94,-25.97,-77.57,-143.36,-74.51,-152.62,-90.57,-60,-33.22,-44.18,-28.67,-67.76,-98.69,-52.08,-40.07,-42.69,20.98,-35.9,-11.67,-89.18,-92.29,38,110.95,44.51,Upgrade
Other Investing Activities,-17.89,6.73,3.42,-16.92,-4.7,4.12,1.92,7.24,-2.36,16.25,-1.74,13.96,-4.12,5.23,4.95,-0.01,-3.35,-15.43,5.17,0.4,1.24,6.64,-2.4,14.25,-9.69,-17.88,-3.5,4.18,14.01,-12.5,20.5,-49.44,-12.22,-54.92,-1.99,-,-,0.37,-0.05,-5.53,Upgrade
Investing Cash Flow,-130.72,-89.56,-75.78,-1.98,37.23,27.09,72.11,145.43,95.27,75.25,18.59,32.24,-43.26,-4.38,-82.27,-46.17,-69.51,-71.45,-85.18,-156.4,-84.49,-244.35,-92.71,-66.08,-48.99,-77.18,-38.63,-71.78,18.8,-117.8,-23.02,-336.37,4.49,-50.96,-210.3,-140.95,-352.99,-2.85,-11.67,-257.37,Upgrade
Share Issuance / Repurchase,0,-10.25,-25.92,-25.14,-25.69,-302.49,-40.7,-27.03,-20.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.19,0,0,0,-16.82,0,-0.73,0.73,-1.58,Upgrade
Debt Issued / Paid,111.01,47.46,47.04,-9.32,-84.72,198.75,-151.65,-167.1,-132.88,-126.89,-151.56,-72.34,-11.59,-41.97,17.48,-47.09,76.41,-22.8,326.56,34.83,90.09,236,129.98,12.7,28.4,48.45,28.06,56.1,-51.61,63.35,42.43,354.46,-0.49,31.7,152,58.25,456.12,-4.58,-84.87,490.2,Upgrade
Other Financing Activities,-0.63,-3.96,-6.21,-3.12,-7.61,12.72,-2.68,-15.41,-6.84,-8.42,-28.77,6.54,-10.17,-9.11,-13.74,3.12,-4.86,-15.75,-242.66,1.57,-5.46,-13.09,-10.52,-5.14,-0.1,-18.88,-3.15,-5.84,-9.88,-9.08,-0.37,-5.21,-11.79,1.57,-2.01,-4.48,-50.01,-13.38,-47.34,-26.54,Upgrade
Financing Cash Flow,110.37,33.25,14.91,-37.58,-118.02,-91.02,-195.03,-209.54,-160.11,-135.31,-180.32,-65.81,-21.76,-51.08,3.74,-43.97,71.55,-38.55,83.89,36.4,84.64,222.91,119.46,7.56,28.29,29.57,24.91,50.27,-61.49,54.27,42.06,316.07,-12.27,33.27,149.99,36.96,406.11,-18.68,-131.47,462.08,Upgrade
Net Cash Flow,15.57,-0.51,-4.53,4.43,-26.26,27.13,-59.89,15.74,4.28,2.82,-121.47,105.35,5.79,-7.67,9.59,7.69,13.02,-43.23,21.1,-23.4,1.18,20.68,37.16,-14.4,6.46,-2.55,22.47,-4.29,-10.84,-10.77,35.01,7.72,11.61,-4.9,-13.92,-63.78,65.27,13.38,-114.53,192.27,Upgrade
Free Cash Flow,31.03,39.65,47.22,39.14,47.45,81.85,49.21,73.29,65.33,50.94,30.64,125.88,70.81,38.9,74.89,90.58,0.76,36.73,9.61,83.16,-10.19,34.52,1.87,38.23,21.08,29.94,29.73,9.7,29.28,39.9,10.86,21.65,15.12,3.3,41.74,34.26,9.17,29.66,25.77,-15.46,Upgrade
Free Cash Flow Growth,-34.61%,-51.56%,-4.06%,-46.59%,-27.36%,60.69%,60.63%,-41.78%,-7.74%,30.96%,-59.09%,38.98%,9167.67%,5.90%,679.01%,8.91%,-,6.41%,414.94%,117.55%,-,15.28%,-93.72%,294.01%,-28.02%,-24.95%,173.87%,-55.19%,93.69%,1110.86%,-73.99%,-36.80%,64.82%,-88.89%,61.94%,-,-57.09%,-0.35%,25.85%,-,Upgrade
Free Cash Flow Margin,9.92%,16.94%,15.34%,10.97%,9.50%,22.91%,11.93%,17.13%,15.67%,13.31%,7.59%,29.55%,24.49%,11.18%,21.04%,26.11%,0.22%,10.53%,2.85%,23.78%,-3.12%,10.87%,0.61%,13.14%,7.75%,11.03%,16.57%,3.35%,10.13%,13.73%,3.89%,7.66%,5.44%,1.33%,15.27%,12.73%,3.62%,12.51%,10.94%,-9.90%,Upgrade
Free Cash Flow Per Share,1.32,1.69,1.97,1.61,1.92,2.93,1.63,2.37,2.08,1.62,0.97,4.01,2.26,1.25,2.39,2.90,0.02,1.18,0.32,3.18,-0.39,1.33,0.07,1.47,0.81,1.16,1.15,0.38,1.15,1.56,0.43,0.84,0.58,0.13,1.61,1.33,0.36,1.16,1.01,-0.65,Upgrade
