Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,6.99,7.93,7.15,1.95,3.05,2.69,4.78,3.28,3.9,4.76,3.62,3.05,-2.99,4.49,5.2,4.86,4.09,4.35,5.06,6.05,4.08,1.49,3.41,3.69,3.42,3.84,3.4,3.04,2.8,2.74,2.98,2.89,2.4,2.75,3.15,2.76,2.94,2.52,2.62,2.58,Upgrade
Depreciation & Amortization,0.59,0.79,0.8,0.82,0.63,0.78,0.8,0.82,0.82,0.84,0.85,0.87,0.87,1.13,0.77,0.86,0.82,0.64,0.6,0.59,0.59,0.6,0.6,0.59,0.56,0.58,0.6,0.59,0.57,0.57,0.57,0.56,0.56,0.46,0.44,0.44,0.44,0.43,0.39,0.37,Upgrade
Share-Based Compensation,0.45,0.24,0.24,0.21,0.29,0.22,0.17,0.29,0.1,0.13,0.14,0.13,0.12,0.27,0.14,0.12,0.14,0.24,0.13,0.1,0.23,0.24,0.14,0.24,0.13,0.13,0.11,0.15,0.12,0.13,0.07,0.08,0.07,0.06,0.07,0.08,0.08,0.08,0.08,0.08,Upgrade
Other Operating Activities,-3.33,-2.87,4.32,3.39,5.01,-0.87,-3.3,3.4,9.95,-1.8,-0.97,-6.26,8.55,-2.2,-1.49,-2.78,0.22,-1.72,-2.22,0.31,1.91,3.57,-1.43,-2.64,2.08,1.75,-2.3,2.19,0.87,-0.14,-0.7,1.11,-0.03,1.79,-0.11,-2.01,1.85,1.79,-0.7,3.1,Upgrade
Operating Cash Flow,4.7,6.1,12.51,6.37,8.98,2.82,2.46,7.79,14.77,3.92,3.64,-2.2,6.55,3.7,4.63,3.06,5.26,3.51,3.57,7.06,6.82,5.9,2.72,1.87,6.2,6.31,1.82,5.98,4.38,3.34,2.96,4.68,3.03,5.09,3.58,1.32,5.36,4.88,2.45,6.2,Upgrade
Operating Cash Flow Growth,-47.62%,116.47%,409.69%,-18.22%,-39.23%,-28.17%,-32.63%,-,125.49%,6.11%,-21.21%,-,24.59%,5.27%,29.70%,-56.67%,-22.88%,-40.51%,31.30%,276.67%,10.00%,-6.39%,49.64%,-68.65%,41.38%,88.94%,-38.58%,27.70%,44.64%,-34.38%,-17.46%,255.01%,-43.47%,4.14%,46.30%,-78.73%,30.11%,-26.25%,141.80%,-21.46%,Upgrade
Capital Expenditures,-0.07,-0.67,-0.3,-0.4,-0.47,0.43,-0.92,-0.27,-0.28,-0.25,-0.25,-0.41,-1.35,-0.36,-0.48,-0.51,-1.76,-0.52,-1.16,-0.57,-0.5,-0.88,-0.36,-0.4,-0.51,-0.54,-0.38,-0.63,-0.76,-2.41,-1.59,-0.92,-0.99,-3.76,-0.32,-1.27,-0.3,-0.74,-1.65,-0.65,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.09,0,0,0,0,0,0,0,Upgrade
Change in Investments,-16.26,-34.4,-45.5,-97.29,-65.57,-37.35,4.6,0.94,-21.99,43.89,-14.52,-113.71,13.04,-11.44,-24.76,18.51,-5.44,6.15,-25.02,-41.14,-18.95,10.59,-35.64,-22.94,-42.86,-65.05,-51.63,-5.91,-12.61,-74.04,-14.41,-13.49,-12.51,-11,-7.6,-19.5,-7.04,-38.07,-63.86,-12.96,Upgrade
Other Investing Activities,-,0.01,-0.01,-,-,0.01,-0.01,-6.55,-,-0,0.1,1.13,-0.12,0.2,-0.14,0.02,-6.6,0.01,0.03,0.02,0.1,0,0.06,-1.4,-2.21,0.23,0.34,-4.94,-1.85,0.05,0.09,0.05,0.1,0.3,0.69,0.19,0.69,-,-0.01,-,Upgrade
Investing Cash Flow,-16.33,-35.07,-45.81,-97.69,-66.04,-36.91,3.67,-5.88,-22.26,43.63,-14.67,-112.98,11.56,-11.59,-25.38,18.02,-13.8,5.64,-26.14,-41.7,-19.35,9.71,-35.95,-24.74,-45.59,-65.37,-51.66,-11.48,-15.23,-76.4,-15.91,-14.36,7.69,-14.46,-7.24,-20.58,-6.65,-38.81,-65.51,-13.61,Upgrade
Dividends Paid,-1.53,-1.43,-1.43,-1.43,-1.42,-1.44,-1.27,-1.28,-1.28,-0.98,-0.98,-1.56,-1.56,-1.48,-1.51,-1.51,-1.51,-1.39,-1.39,-1.38,-1.38,-1.14,-1.14,-1.14,-1.14,-1.04,-1.04,-1.04,-1.04,-0.77,-0.77,-0.73,-0.73,-0.69,-0.69,-0.66,-0.58,-0.54,-0.54,-0.49,Upgrade
Share Issuance / Repurchase,0.2,0.61,0.14,0.34,0.16,-3.16,-3.4,-2.41,0.17,0.28,0.1,0.29,0.06,-0.91,-2.74,-0.62,0.15,0.41,0.19,0.33,0.32,0.25,0.19,0.33,0.12,0.34,0.17,0.22,0.12,32.64,0.11,0.65,0.2,0.25,0.55,0.29,12.89,0.56,0.15,0.42,Upgrade
Debt Issued / Paid,49.76,-1.65,-1.01,-6.54,0.01,-1.55,-1.1,-19.36,-0.8,29.83,-0.17,-21.73,-11.73,-15.91,-1.17,-16.87,-0.19,-21.6,-4.34,3.25,-5.78,-16.43,-4.6,-27.08,16.97,45.58,-5.83,-4.7,-47.92,27.16,11.68,36.44,-13.05,10.78,11.38,7.14,-7.57,28.81,18.39,3.77,Upgrade
Other Financing Activities,-53.97,-70.91,-25.58,-56.3,-47.96,94.32,94.02,-8.73,100.52,17.6,38.23,168.29,48.78,30.45,26.93,30.22,7.6,24.86,27.44,40.27,18.05,61.57,-2.89,24.46,37.03,42.08,23.35,77.92,14.64,-0.51,14.97,5.48,-1.42,-4.1,-9.43,6.48,23.57,3.01,-2.6,31.61,Upgrade
Financing Cash Flow,-5.55,-73.39,-27.87,-63.93,-49.22,88.17,88.26,-31.78,98.6,46.73,37.17,145.29,35.55,12.14,21.52,11.22,6.04,2.28,21.9,42.47,11.2,44.25,-8.44,-3.43,52.98,86.96,16.65,72.4,-34.2,58.52,25.99,41.85,-14.99,6.24,1.82,13.24,28.31,31.84,15.4,35.3,Upgrade
Net Cash Flow,-17.17,-102.36,-61.17,-155.25,-106.28,54.08,94.39,-29.87,91.11,94.28,26.15,30.1,53.67,4.25,0.77,32.3,-2.5,11.43,-0.67,7.83,-1.33,59.87,-41.67,-26.29,13.59,27.9,-33.2,66.9,-45.05,-14.55,13.04,32.17,-4.27,-3.14,-1.84,-6.02,27.03,-2.09,-47.67,27.89,Upgrade
Free Cash Flow,4.63,5.43,12.21,5.97,8.51,3.25,1.53,7.52,14.5,3.67,3.4,-2.61,5.2,3.34,4.15,2.55,3.5,2.99,2.41,6.48,6.32,5.02,2.35,1.48,5.68,5.76,1.44,5.34,3.62,0.92,1.37,3.76,2.05,1.33,3.26,0.05,5.07,4.14,0.8,5.54,Upgrade
Free Cash Flow Growth,-45.60%,67.09%,697.52%,-20.65%,-41.29%,-11.47%,-54.94%,-,178.82%,9.85%,-18.08%,-,48.59%,11.78%,72.12%,-60.72%,-44.60%,-40.48%,2.47%,339.16%,11.12%,-12.86%,63.56%,-72.38%,56.93%,523.48%,5.04%,42.20%,77.11%,-30.32%,-57.95%,7729.17%,-59.63%,-67.99%,307.00%,-99.13%,101.91%,-23.31%,14.29%,-27.66%,Upgrade
Free Cash Flow Margin,19.46%,21.30%,49.78%,31.96%,45.92%,17.65%,7.73%,41.99%,77.61%,19.17%,19.65%,-16.42%,55.57%,17.11%,21.29%,13.63%,19.76%,16.23%,13.07%,33.55%,34.40%,27.65%,14.70%,8.87%,35.32%,35.94%,9.47%,36.00%,24.89%,6.94%,9.87%,28.55%,15.69%,10.32%,25.93%,0.40%,43.67%,35.83%,7.02%,51.43%,Upgrade
Free Cash Flow Per Share,0.48,0.57,1.28,0.63,0.90,0.34,0.16,0.76,1.47,0.38,0.35,-0.27,0.53,0.34,0.44,0.27,0.37,0.33,0.27,0.73,0.71,0.56,0.27,0.17,0.64,0.66,0.16,0.61,0.41,0.14,0.20,0.56,0.30,0.20,0.49,0.01,0.86,0.71,0.14,0.96,Upgrade
