Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+41 Quarters
Net Income,3.85,4.78,4.45,3.84,3.73,2.18,2.4,3.34,2.44,3.16,1.75,2.24,1.71,2.72,2.49,2.09,2.26,2.32,2.68,2.45,2.69,1.32,1.83,1.76,1.54,1.68,1.69,1.43,1.1,0.81,0.4,0.12,0.22,3.37,0.92,1.28,0.93,7.16,0.25,0.79,Upgrade
Depreciation & Amortization,0.4,0.38,0.38,0.37,0.38,0.38,0.37,0.32,0.34,0.35,0.37,0.37,0.38,0.39,0.41,0.41,0.43,0.44,0.43,0.46,0.48,0.49,0.49,0.51,0.52,0.53,0.53,0.53,0.54,0.55,0.56,0.52,0.24,0.24,0.24,0.25,0.25,0.25,0.27,0.24,Upgrade
Share-Based Compensation,0.34,0.06,0.19,0.06,0.49,0.05,0.18,0.05,0.08,0.04,0.09,0.04,0.13,0.02,0.09,0.03,0.04,0.02,0.08,0.02,0.06,0.01,0.05,0.01,0.05,0.04,0.02,0.02,0.04,0.03,0.02,0.01,0.04,0,0,0,0,0,0,0,Upgrade
Other Operating Activities,-0.04,4.72,-0.45,-0.61,4.02,-7.08,9.98,-9.35,2.2,2.47,2.76,-1.92,1.17,1.82,-0.33,-1.44,0.42,0.7,1.32,-1.59,1.21,-0.77,-0.1,-1.87,0.72,0.62,1.72,-1.75,0.27,0.09,0.82,-1.49,0.55,-1.96,1.64,-0.96,-0.33,-6.65,1.8,0.3,Upgrade
Operating Cash Flow,4.55,9.94,4.56,3.65,8.62,-4.47,12.92,-5.64,5.05,6.01,4.97,0.73,3.39,4.96,2.66,1.09,3.15,3.48,4.51,1.34,4.44,1.05,2.28,0.41,2.84,2.87,3.95,0.23,1.95,1.61,2.12,-0.51,1.38,1.98,3.13,0.83,1.06,0.99,2.33,1.78,Upgrade
Operating Cash Flow Growth,-47.21%,-,-64.69%,-,70.77%,-,160.25%,-,49.14%,21.30%,86.69%,-33.09%,7.53%,42.65%,-40.99%,-18.97%,-29.01%,231.27%,97.81%,229.80%,56.47%,-63.45%,-42.35%,74.25%,45.16%,77.82%,86.20%,-,42.04%,-18.48%,-32.17%,-,29.23%,100.00%,34.22%,-53.26%,-70.27%,-68.45%,-48.33%,-42.99%,Upgrade
Capital Expenditures,-0.16,-0.59,-0.19,-0.21,-0.2,-0.21,-0.42,-0.09,-0.08,-0.08,-0.09,-0.5,-0.19,-0.15,-0.1,-0.23,-0.55,-0.85,-0.25,-0.14,-0.29,-0.31,-0.35,-0.14,-0.28,-0.28,-0.33,-0.1,-0.31,-0.23,-0.55,-0.81,-0.41,-0.19,-0.1,-0.08,-0.08,-0.31,-0.11,0.1,Upgrade
Acquisitions,0,0,0,0,0,-81.91,37.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.5,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,7.06,7.3,-22.47,-31.3,-72.85,112.41,-124.56,-39.99,-29.02,-4.42,10.17,-62.92,-12.46,-9.82,9.37,-20.67,-3.76,1.31,-4.45,-22.71,-2.82,-3.35,-13.32,-2.29,-6.88,-23.07,3.94,2.15,-5.57,-42.05,-28.53,-54.18,-27.54,18.62,-4.2,-4.75,-9.16,13.71,9.39,-16.05,Upgrade
Other Investing Activities,0.26,-,0.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-3,-,-,-,0.35,0.37,-,-,-,-0.01,0.25,-,-2,-0.01,-,-,-,-0.01,-,-,-,-,-,-,Upgrade
Investing Cash Flow,7.16,6.71,-22.3,-31.51,-73.05,30.28,-87.4,-40.08,-29.1,-4.49,10.08,-63.42,-12.65,-9.96,9.28,-20.9,-7.31,0.46,-4.7,-22.85,-2.76,-3.28,-13.67,-2.43,-7.16,-23.36,3.86,2.05,-7.88,-42.3,-29.08,124.51,-27.95,18.42,-4.3,-4.83,-9.23,13.4,9.28,-15.95,Upgrade
Dividends Paid,-0.9,-0.83,-0.83,-0.83,-0.82,-0.71,-0.71,-0.55,-0.55,-0.5,-0.5,-0.5,-0.51,-0.42,-0.42,-0.42,-0.42,-0.23,-0.23,-0.23,-0.23,-0.16,-0.16,-0.16,-0.16,-0.14,-0.14,-0.14,-0.14,-0.11,-0.12,-0.11,-0.11,-0.12,-0.11,-0.11,0,0,0,0,Upgrade
Share Issuance / Repurchase,-0.14,0,0,0,-0.18,0,0,0,-0.04,0,0,0,-2.12,0,-0.03,0,-0.02,-0,0,0,-0.02,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,Upgrade
Debt Issued / Paid,0,0,0,0,-5,0,0,0,0,0,0,4.99,0,0,0,-5,5,0,0,0,0,0,0,0,0,0,-12,12,0,4.9,-0.01,-16.96,16.9,-11.28,5.32,-0.01,-0.01,-0.01,-0.01,-0.01,Upgrade
Other Financing Activities,0.22,-24.69,-30.07,3.31,44.21,36.26,61.58,-1.75,73.6,4.07,-0.62,118.39,14.2,20.84,-4.18,5.61,13.67,3.48,-19.4,-6.28,27.87,8.74,-5.54,7.09,9.23,4.86,10.44,-2.73,6.05,-1.62,-7.22,-4.95,-5.88,5.09,-12.61,-10.68,10.79,-20.74,-4.88,5.79,Upgrade
Financing Cash Flow,-0.82,-25.52,-30.9,2.48,38.21,35.55,60.87,-2.3,73.02,3.57,-1.12,122.89,11.57,20.42,-4.63,0.19,18.24,3.25,-19.64,-6.51,27.61,8.58,-5.7,6.92,9.07,4.72,-1.7,9.13,5.92,3.17,-7.34,-22.03,10.9,-6.3,-7.4,-10.8,10.78,-20.75,-4.89,5.78,Upgrade
Net Cash Flow,10.89,-8.87,-48.63,-25.38,-26.22,61.37,-13.61,-48.02,48.97,5.09,13.93,60.19,2.31,15.41,7.3,-19.63,14.08,7.18,-19.83,-28.01,29.29,6.34,-17.1,4.9,4.75,-15.77,6.11,11.42,-0.01,-37.51,-34.3,101.97,-15.67,14.1,-8.58,-14.8,2.62,-6.36,6.72,-8.39,Upgrade
Free Cash Flow,4.4,9.35,4.37,3.44,8.43,-4.68,12.51,-5.73,4.97,5.94,4.87,0.23,3.2,4.81,2.56,0.85,2.6,2.63,4.26,1.2,4.15,0.74,1.93,0.27,2.56,2.59,3.63,0.14,1.64,1.38,1.58,-1.32,0.97,1.79,3.03,0.75,0.99,0.68,2.22,1.88,Upgrade
Free Cash Flow Growth,-47.85%,-,-65.05%,-,69.56%,-,156.71%,-,55.54%,23.45%,90.16%,-73.51%,23.11%,83.24%,-39.82%,-29.09%,-37.43%,254.25%,120.57%,348.88%,62.07%,-71.40%,-46.80%,94.20%,55.91%,87.35%,130.06%,-,70.16%,-22.78%,-47.88%,-,-2.23%,164.94%,36.18%,-60.18%,-70.59%,-77.51%,-49.25%,-36.65%,Upgrade
Free Cash Flow Margin,31.50%,62.91%,30.03%,25.17%,63.57%,-36.86%,100.98%,-52.42%,51.49%,60.41%,58.88%,2.70%,38.86%,52.48%,27.66%,9.69%,29.22%,29.35%,45.97%,13.52%,45.69%,8.36%,22.88%,3.26%,32.27%,32.23%,44.47%,1.75%,21.49%,17.74%,20.56%,-17.69%,15.51%,17.21%,46.52%,11.07%,15.81%,7.29%,37.16%,44.88%,Upgrade
Free Cash Flow Per Share,0.70,1.49,0.70,0.55,1.35,-0.75,2.01,-1.18,1.02,1.22,1.00,0.05,0.64,0.97,0.52,0.17,0.52,0.53,0.86,0.24,0.84,0.15,0.39,0.05,0.52,0.53,0.74,0.03,0.33,0.28,0.32,-0.27,0.20,0.36,0.62,0.15,0.20,0.14,0.45,0.38,Upgrade
