Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+65 Quarters
Net Income,212,276,165,167,290,355,219,"1,002",419,692,164,177,-301,211,147,210,329,-29,204,210,145,166,11,145,153,385,109,54,101,129,63,141,19,127,116,106,103,158,83,110,Upgrade
Depreciation & Amortization,20,22,25,27,26,27,27,34,99,51,169,-34,113,64,123,38,34,47,57,35,71,2,36,31,38,43,38,25,28,16,34,53,31,49,38,30,27,32,32,43,Upgrade
Other Operating Activities,171,-188,339,-183,187,-93,209,-693,109,-256,276,412,720,490,544,175,91,788,193,187,175,643,372,474,-267,-24,103,9,279,301,234,-15,347,381,21,159,74,182,77,-16,Upgrade
Operating Cash Flow,403,110,529,11,503,289,455,343,627,487,609,555,532,765,814,423,454,806,454,432,391,811,419,650,-76,404,250,88,408,446,331,179,397,557,175,295,204,372,192,137,Upgrade
Operating Cash Flow Growth,-19.88%,-61.94%,16.26%,-96.79%,-19.78%,-40.66%,-25.29%,-38.20%,17.86%,-36.34%,-25.18%,31.21%,17.18%,-5.09%,79.30%,-2.08%,16.11%,-0.62%,8.35%,-33.54%,-,100.74%,67.60%,638.64%,-,-9.42%,-24.47%,-50.84%,2.77%,-19.93%,89.14%,-39.32%,94.61%,49.73%,-8.85%,115.33%,245.76%,12.73%,-26.44%,-36.57%,Upgrade
Capital Expenditures,-12,-14,-7,-11,-23,12,-3,-12,-13,-21,-18,-8,-8,-10,-12,-9,-9,-20,-14,-20,-23,-62,-15,10,13,-2,-9,30,-13,-16,-29,56,4,-10,-6,-4,-13,25,-5,-10,Upgrade
Acquisitions,0,0,-10,0,0,-87,0,"1,487",0,-425,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,-42,0,0,0,0,0,819,-8,-5,0,0,Upgrade
Change in Investments,85,23,-542,620,"-1,083",-258,-772,106,-928,-335,540,359,"-1,647","-1,273",-715,-358,-676,"-1,958",-869,-804,"-1,649",-996,-220,-816,"-1,208",-468,-663,-580,"-1,193","-1,190","-1,230","-1,198",-918,"-1,133","-1,487","-1,402",-417,"-1,005",-744,-695,Upgrade
Other Investing Activities,-,2,-2,1,-5,-,11,18,3,-11,2,6,2,-4,1,-1,1,26,-7,-5,16,-4,-1,6,1,8,-30,2,-63,90,-42,-4,-54,-50,28,43,12,-17,28,-17,Upgrade
Investing Cash Flow,73,11,-561,610,"-1,111",-333,-764,"1,599",-938,-792,524,357,"-1,653","-1,287",-726,-368,-684,"-1,975",-890,-829,"-1,656","-1,062",-236,-800,"-1,194",-462,-702,-548,"-1,269","-1,158","-1,301","-1,146",-968,"-1,193","-1,465",-544,-426,"-1,002",-721,-722,Upgrade
