Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Net Income,10.29,9.96,9.94,9.45,9.11,9.75,9.46,8.42,8.5,7.35,5.76,5.17,5.37,6.12,5.96,5.83,5.74,5.8,5.49,5.4,5.23,2.5,3.76,3.44,3.19,3.16,3.02,2.82,4.21,2.64,2.55,2.43,1.94,1.7,1.89,1.53,1.29,1.27,1.18,0.88,Upgrade
Depreciation & Amortization,-0.74,0.64,0.7,0.97,0.45,0.48,0.54,0.11,0.47,0.61,0.5,0.47,0.32,0.48,0.35,0.67,0.12,0.58,0.46,0.52,0.38,0.17,0.27,0.55,0.25,0.1,0.13,0.26,0.25,0.04,0.14,0.19,0.17,0.48,0.29,0.21,0.4,0.31,0.3,0.29,Upgrade
Share-Based Compensation,0.42,0.44,0.41,0.44,0.39,0.43,0.41,0.41,0.37,0.35,0.35,0.34,0.37,0.34,0.33,0.32,0.28,0.27,0.26,0.26,0.27,0.18,0.18,0.18,0.21,0.13,0.15,0.14,0.13,0.11,0.12,0.12,0.11,0.09,0.1,0.11,0.1,0.09,0.08,0.09,Upgrade
Other Operating Activities,3.78,33.34,-24.6,-6.65,9.66,1.7,-9.95,-0.88,2.31,-18.8,6.77,1.96,5.43,1.24,2.67,-2.32,5.07,3.07,1.27,7.61,1.73,-1.12,-2.2,-0.26,3.15,0.1,-4.58,-0.54,-0.68,0.56,-3.08,-3.39,-1.65,4.24,-0.69,-0.37,0.34,0.07,3.71,0.57,Upgrade
Operating Cash Flow,13.75,44.38,-13.55,4.21,19.61,12.36,0.46,8.07,11.65,-10.49,13.38,7.95,11.48,8.18,9.31,4.51,11.21,9.71,7.49,13.78,7.61,1.72,2.01,3.91,6.81,3.48,-1.28,2.68,3.91,3.34,-0.27,-0.65,0.56,6.52,1.59,1.48,2.13,1.73,5.39,2.3,Upgrade
Operating Cash Flow Growth,-29.89%,259.21%,-,-47.84%,68.35%,-,-96.57%,1.52%,1.44%,-,43.79%,76.32%,2.41%,-15.82%,24.34%,-67.31%,47.42%,464.38%,271.88%,252.62%,11.77%,-50.60%,-,45.80%,74.29%,4.22%,-,-,596.08%,-48.73%,-,-,-73.66%,276.66%,-70.56%,-35.60%,5.19%,-51.80%,301.71%,-61.52%,Upgrade
Capital Expenditures,-0.2,-1.24,-0.14,-0.06,-0.04,-0.16,-0.69,-0.17,-0.22,-0.12,-0.16,-0.11,-0.17,1.77,-0.37,-0.18,-0.11,-0.37,-0.36,-0.46,-0.31,-0.75,-0.31,-0.24,-0.21,-1.41,-2.19,-1.46,-4.54,-0.12,-0.16,-0.18,-0.49,-0.07,-0.21,-0.26,-0.06,-0.3,-0.14,-4.25,Upgrade
Change in Investments,-20.13,-184.71,-144.87,-134.18,-88.49,-15.74,-9.61,14.94,-29.45,6.26,-22.63,-156.61,-3.81,-66.54,-25.37,-30.75,-10.82,-25.94,-34.79,-57.64,-21.72,-67.83,-51.1,-47.3,-42.93,-14.26,-29.8,-36.08,5.61,-36.53,-27.22,-28.78,-21.49,-15.63,-30.95,-6.28,-10.6,-21.24,-37.6,-19.59,Upgrade
Other Investing Activities,0.38,-,-,0.35,0.13,0.27,0.11,0.11,0.11,0.86,0.1,0.91,0.12,-0.87,0.11,-,-,-,0.49,0.01,0.43,-9.76,0.25,0.53,0.02,0.68,0.11,0.29,1.22,2.67,0.55,0.47,0.58,0.24,1.06,1.86,0.49,0.97,0.18,-2.74,Upgrade
Investing Cash Flow,-19.95,-185.95,-145.02,-133.89,-88.4,-15.64,-10.19,14.88,-29.57,6.99,-22.69,-155.81,-3.86,-65.64,-25.62,-30.93,-10.93,-26.31,-34.66,-58.09,-21.6,-78.34,-51.16,-47.02,-43.12,-14.99,-31.88,-37.25,2.29,-33.97,-26.82,-28.5,-21.4,-15.46,-30.1,-4.67,-10.17,-20.57,-37.56,-26.58,Upgrade
