Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+35 Quarters
Net Income,278,174,104,111,211,382,334,478,373,378,441,277,-612,204,175,200,214,153,209,254,242,232,139,178,118,75,110,157,132,15.04,116.86,146.52,100.58,153.44,177.74,142.83,116.99,133.88,140.8,133.5,Upgrade
Depreciation & Amortization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0.45,0.19,0.18,0.18,0.38,0.2,0.21,0.21,0.21,0.19,0.2,Upgrade
Other Operating Activities,594,-534,-84,"-1,611",270,"-2,149",-329,"-1,664",116,"-1,130",-437,-124,627,-555,-892,148,-729,"-1,146",248,695,-351,-306,33,17,"-2,459",-6,77,215,-53,-365.64,-110.28,-19.13,475.05,-185.09,-755.07,-247.06,-63.78,-325.93,-576.63,-748.93,Upgrade
Operating Cash Flow,872,-360,20,"-1,500",481,"-1,767",5,"-1,186",489,-752,4,153,15,-351,-717,348,-515,-993,457,949,-109,-74,172,195,"-2,341",68,188,372,79,-350.14,6.76,127.58,575.81,-31.27,-577.13,-104.02,53.43,-191.83,-435.65,-615.23,Upgrade
Operating Cash Flow Growth,81.29%,-,300.00%,-,-1.64%,-,25.00%,-,3160.00%,-,-,-56.03%,-,-,-,-63.33%,-,-,165.70%,386.67%,-,-,-8.51%,-47.58%,-,-,2680.65%,191.59%,-86.28%,-,-,-,977.74%,-,-,-,-,-,-,-,Upgrade
Dividends Paid,-261,-247,-234,-223,-208,-182,-179,-167,-166,-169,-169,-169,-172,-174,-170,-171,-179,-166,-166,-162,-162,-162,-162,-162,-156,-119,-119,-119,-120,-119.13,-124.48,-108.33,-135.07,-118.99,-113.76,-108.52,-122.72,-127.08,-97.05,-97.22,Upgrade
Share Issuance / Repurchase,477,193,229,69,510,132,303,135,249,4,0,0,-100,64,0,0,0,0,0,0,0,0,0,0,"1,839",0,0,0,-5,-2,0,0,0,0.37,257.63,0,0,500.32,-0.01,333.17,Upgrade
Debt Issued / Paid,"-1,048",389,86,"1,201",-555,"1,090",650,"1,296",-542,967,140,-798,"1,196",384,568,-177,970,656,-1,-580,257,211,-205,256,682,149,-68,-206,-134,480.7,65.76,147.85,-503.32,236.64,317.99,289.06,66.31,-167.26,567.68,377.35,Upgrade
Financing Cash Flow,-832,335,81,"1,047",-253,"1,040",774,"1,264",-459,802,-29,-967,924,274,398,-348,791,490,-167,-742,95,49,-367,94,"2,365",30,-187,-325,-259,359.57,-58.72,39.53,-638.38,118.03,461.86,180.54,-56.42,205.98,470.62,613.3,Upgrade
Net Cash Flow,40,-25,101,-453,228,-727,779,78,30,50,-25,-814,939,-77,-319,0,276,-503,290,207,-14,-25,-195,289,24,98,1,47,-180,9.43,-51.96,167.1,-62.58,86.75,-115.28,76.52,-2.99,14.14,34.97,-1.93,Upgrade
Free Cash Flow,872,-360,20,"-1,500",481,"-1,767",5,"-1,186",489,-752,4,153,15,-351,-717,348,-515,-993,457,949,-109,-74,172,195,"-2,341",68,188,372,79,-350.14,6.76,127.58,575.81,-31.27,-577.13,-104.02,53.43,-191.83,-435.65,-615.23,Upgrade
Free Cash Flow Growth,81.29%,-,300.00%,-,-1.64%,-,25.00%,-,3160.00%,-,-,-56.03%,-,-,-,-63.33%,-,-,165.70%,386.67%,-,-,-8.51%,-47.58%,-,-,2680.65%,191.59%,-86.28%,-,-,-,977.74%,-,-,-,-,-,-,-,Upgrade
Free Cash Flow Margin,141.10%,-56.25%,3.72%,-313.15%,109.32%,-334.03%,1.13%,-258.39%,125.38%,-170.91%,1.14%,43.71%,4.07%,-90.93%,-185.27%,91.10%,-138.07%,-287.83%,133.63%,284.98%,-34.38%,-24.10%,58.50%,68.66%,-851.27%,26.15%,72.87%,151.84%,31.85%,-133.99%,2.59%,51.14%,227.37%,-11.54%,-227.76%,-46.25%,22.29%,-82.07%,-176.52%,-298.48%,Upgrade
Free Cash Flow Per Share,1.63,-0.70,0.04,-3.04,1.00,-3.83,0.01,-2.69,1.14,-1.79,0.01,0.36,0.04,-0.82,-1.68,0.82,-1.21,-2.33,1.07,2.23,-0.26,-0.17,0.40,0.46,-5.55,0.22,0.60,1.19,0.25,-1.12,0.02,0.41,1.83,-0.10,-1.86,-0.35,0.18,-0.68,-1.62,-2.31,Upgrade
