Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,19.31,22.44,19.37,20.27,19.73,19.25,21.14,23.93,23.62,15.83,17.45,19.65,6.58,16.01,15.27,18.32,14.94,15.71,16.11,11.6,15.81,14.91,13.76,11.54,11.28,11.87,12.31,11.57,11.6,11.87,11.22,12.4,10.94,9.99,10.92,12.2,10.14,8.76,12.65,11.94,Upgrade
Depreciation & Amortization,1.31,1.38,1.28,1.27,1.02,1.24,1.26,1.27,1.27,1.28,1.34,1.36,1.36,1.38,1.44,1.26,1.43,0.93,0.94,0.95,0.97,0.99,1,1,1.02,1.03,0.97,0.96,0.95,0.96,0.95,1.01,1.02,1.01,1.05,1.14,1.12,1.12,1.14,1.15,Upgrade
Share-Based Compensation,0.38,0.36,0.27,0.26,0.48,0.21,0.21,0.21,0.21,0.24,0.24,0.24,0.23,0.21,0.21,0.23,0.2,0.16,0.15,0.16,0.24,0.19,0.15,0.16,0.15,0.27,-0.04,0.11,0.22,0.18,0.17,0.19,0.35,1.04,0.22,0.16,0.2,0.67,0.22,0.18,Upgrade
Other Operating Activities,4.18,3.09,5.31,-2.97,6.12,13.06,-10.62,12.83,6.61,2.84,-1.46,-10.36,5.56,3.76,23.53,-10.27,-4.48,-3.34,-1.24,35.95,-29.61,0.37,1.92,1.82,2.11,-4.82,15.07,0.63,-1.27,3.54,8.32,-17.81,9.68,-1.02,3.67,2.53,3.17,1.77,10.92,8.29,Upgrade
Operating Cash Flow,25.17,27.27,26.23,18.83,27.35,33.76,11.99,38.24,31.71,20.19,17.57,10.9,13.72,21.37,40.45,9.55,12.09,13.46,15.96,48.66,-12.6,16.46,16.83,14.51,14.56,8.35,28.31,13.27,11.5,16.55,20.66,-4.21,21.98,11.02,15.86,16.02,14.63,12.33,24.93,21.56,Upgrade
Operating Cash Flow Growth,-7.96%,-19.23%,118.78%,-50.75%,-13.74%,67.22%,-31.75%,250.87%,131.03%,-5.52%,-56.57%,14.16%,13.52%,58.72%,153.49%,-80.38%,-,-18.19%,-5.16%,235.30%,-,97.17%,-40.56%,9.36%,26.57%,-49.56%,37.02%,-,-47.69%,50.12%,30.26%,-,50.32%,-10.57%,-36.38%,-25.68%,-54.16%,1658.20%,-2.25%,206.83%,Upgrade
Capital Expenditures,-0.91,-1.8,-1.54,-1.19,-1.07,-1.2,-0.54,-0.21,0.41,-0.72,-0.19,-0.15,-0.42,-0.74,-0.75,-0.8,-0.23,-0.42,-0.26,-1.57,-0.49,-0.72,-0.49,-0.7,-0.46,-1.09,-0.67,-0.86,-0.88,-0.55,-0.41,-0.7,-0.35,-0.27,-1.04,-0.45,-0.23,-1.22,-0.28,-0.3,Upgrade
Change in Investments,-26.88,-25.24,-24.76,9.36,-234.69,49.94,-128.81,-106.73,-157.46,-40.68,-227.6,-352.48,-74.31,11.38,-81.04,11.54,23.15,-52.34,5.56,-33.22,-22.54,1.57,-22.68,-124.36,-42.32,5.71,-57.1,-41.26,4.43,-83.68,-24.43,-9.11,1.68,-62.51,-43.82,-37.65,0.69,46.62,-12.07,-59.43,Upgrade
Other Investing Activities,0.2,0.03,0.07,0.33,0.49,1.24,-16.4,0.37,0.76,0.21,1.46,1.24,0.12,0.84,-0.57,1.77,0.96,1.99,-1.91,1.11,3.5,0.5,1.95,0.7,0.43,1.56,0.33,1.91,1.81,1.72,3.55,2.04,1.89,-3.34,1.4,1.31,1.84,3.67,0.55,3.98,Upgrade
Investing Cash Flow,-27.58,-27.01,-26.22,8.5,-235.28,49.98,-145.74,-106.57,-156.29,-41.19,-226.33,-351.39,-74.61,11.48,-82.36,12.51,23.88,-50.76,3.39,-33.69,-19.53,1.35,-21.23,-124.36,-42.35,6.19,-57.44,-40.21,5.36,-82.51,-21.29,-7.77,3.22,-66.12,-43.46,-36.78,2.29,49.07,-11.8,-55.74,Upgrade
