Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+69 Quarters
Net Income,5.76,-1.37,-8.8,18.38,7.33,12.44,15.77,44.88,14.49,13.4,15.51,23.3,-6.27,2.51,8.61,37.94,6.26,14.54,-21.5,29.14,1.68,9.8,13.07,31.85,9.64,15.49,16.62,29.83,14.75,19.19,23.63,48.51,18.49,21.27,22.56,38.98,22.95,21.57,23.11,37.9,Upgrade
Depreciation & Amortization,2.75,2.61,2.64,2.5,2.85,2.05,3.56,0.67,5.19,3.05,3.1,2.94,3.16,2.96,2.75,2.21,2.09,1.74,2.1,2.13,2.13,2.09,1.98,1.86,1.85,1.85,1.85,1.81,1.69,1.74,1.79,1.8,1.82,1.81,1.83,1.81,1.78,1.84,1.91,2.09,Upgrade
Share-Based Compensation,-0.25,3.82,3.82,4.83,4.31,4.27,4.18,4.77,4.9,5.03,4.58,6.02,6.33,8.29,8.31,7.73,6.93,1.5,1.48,1.99,1.04,1.28,1.13,0.9,2.5,0.85,0.55,-1.69,2.07,-3.04,-3.7,3.76,4.49,4.15,3.57,3.32,2.82,4.56,4.21,4.43,Upgrade
Other Operating Activities,60.96,73.41,60.52,84.72,45.93,39.26,25.47,35.52,26.62,6.89,28.65,78.15,49.17,46.25,38.49,32.63,53.61,22.03,73.39,39.2,46.75,30.71,33.91,28.76,39.27,28.82,36.7,35.69,37.64,22.75,21.93,14.71,31.01,23.26,38.85,26.86,41.43,22.59,26.22,31.66,Upgrade
Operating Cash Flow,69.22,78.48,58.18,110.43,60.41,58.02,48.98,85.85,51.2,28.37,51.84,110.41,52.39,60.01,58.16,80.51,68.89,39.81,55.45,72.45,51.6,43.89,50.09,63.37,53.26,47.01,55.72,65.63,56.15,40.63,43.66,68.79,55.82,50.49,66.79,70.96,68.99,50.55,55.46,76.07,Upgrade
Operating Cash Flow Growth,14.58%,35.27%,18.77%,28.63%,17.98%,104.52%,-5.51%,-22.25%,-2.27%,-52.73%,-10.88%,37.14%,-23.95%,50.75%,4.89%,11.12%,33.51%,-9.29%,10.71%,14.33%,-3.11%,-6.65%,-10.11%,-3.44%,-5.16%,15.70%,27.63%,-4.60%,0.60%,-19.53%,-34.63%,-3.07%,-19.10%,-0.13%,20.44%,-6.72%,11.68%,9.52%,15.45%,10.09%,Upgrade
Capital Expenditures,-1.32,-1.78,-1.07,-1.53,-1.07,-2.37,-0.86,-2.57,-6.95,0.55,-2.36,-3.11,-2.9,-2.98,-2,-2.62,-2.27,-2.28,-2.17,-2.25,-2.75,-1.92,-1.95,-1.86,-1.56,-1.38,-1.22,-3.69,-1.59,-0.94,-1.54,-1.61,-2.16,-2.02,-2.4,-1.95,-2.01,-1.92,-1.5,-1.53,Upgrade
Acquisitions,0,-2.61,-19.7,-0,0,-9.6,-0.16,-0.93,-9.1,-1.18,-5.76,-5.16,5.17,-21.31,-40.26,-4.96,-27.17,25.48,0,-6.87,-0.34,-7.53,-2.83,-20.84,0,0,0,0,0,-0.17,0,-0.25,-0.72,-0.6,-0.4,0,-0.06,-0.1,-0.89,-0.98,Upgrade
Change in Investments,-40.07,-35.86,-113.58,-20.47,-185.65,-137.13,-98.45,60.91,-126.65,-53.55,73.29,37.94,-114.45,-60.48,-69.56,49,-107.66,-68.26,-64.05,58.76,-98.54,-51.82,-51.78,61.39,-84.71,-39.28,-42.17,66.71,-68.55,-44.25,-47.87,94.42,-84.66,-47.39,-60.41,72.91,-108.13,-56.69,-65.24,52.27,Upgrade
Other Investing Activities,-,-,-,-,-,-,-,1.55,0.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
