Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+53 Quarters
Net Income,302,241,294,307,284,259,288,341,298,225,264,241,203,203,150,174,247,-44,163,162,177,246,170,146,168,-227,131,70,132,148,138,133,9,86,123,101,103,141,113,88,Upgrade
Depreciation & Amortization,69,63,63,65,67,81,66,68,63,53,51,50,48,47,47,48,48,51,53,53,53,48,48,47,45,45,46,41,38,36,35,33,34,33,35,34,35,34,33,28,Upgrade
Share-Based Compensation,26,30,27,24,25,24,23,24,19,23,24,23,17,22,21,20,16,18,18,18,15,18,18,19,15,31,20,19,16,35,6,15,12,7,16,13,11,10,16,-2,Upgrade
Other Operating Activities,168,160,-152,-21,229,20,-145,-360,14,134,-343,127,112,67,-117,-56,26,335,-220,46,130,-12,-141,58,16,435,-134,44,69,36,-113,-6,176,99,-150,52,34,52,-80,-8,Upgrade
Operating Cash Flow,565,494,232,375,605,384,232,73,394,435,-4,441,380,339,101,186,337,360,14,279,375,300,95,270,244,284,63,174,255,255,66,175,231,225,24,200,183,237,82,106,Upgrade
Operating Cash Flow Growth,-6.61%,28.65%,0%,413.70%,53.55%,-11.72%,-,-83.45%,3.68%,28.32%,-,137.10%,12.76%,-5.83%,621.43%,-33.33%,-10.13%,20.00%,-85.26%,3.33%,53.69%,5.63%,50.79%,55.17%,-4.31%,11.37%,-4.55%,-0.57%,10.39%,13.33%,175.00%,-12.50%,26.23%,-5.06%,-70.73%,88.68%,22.82%,2.16%,115.79%,-49.52%,Upgrade
Capital Expenditures,-40,-34,-41,-42,-35,-50,-32,-39,-42,-60,-60,-42,-26,-39,-25,-43,-20,-39,-27,-29,-16,-42,-38,-28,-36,-49,-34,-28,-23,-42,-32,-35,-24,-47,-27,-35,-31,-35,-35,-25,Upgrade
Acquisitions,0,0,0,-41,0,0,0,190,"-2,430",0,0,0,-157,11,0,0,-85,-75,-8,294,0,-776,0,0,0,-6,0,"-1,247",-213,0,0,0,-226,0,0,0,0,0,0,"-1,121",Upgrade
Change in Investments,-103,123,267,217,-398,-68,42,90,-227,130,35,63,22,-244,47,-39,37,103,111,-100,8,-29,100,-67,28,-21,16,-4,-48,-10,71,-57,-70,-12,25,-10,-8,3,-7,18,Upgrade
Other Investing Activities,10,-15,-7,12,43,-3,-17,-66,-1,-35,13,-12,7,-11,10,-7,-6,-20,-,-6,-,30,-31,-1,-,10,-,-,-10,-1,-3,-,-6,-,-,-3,-7,-,-,-,Upgrade
Investing Cash Flow,-133,74,219,146,-390,-121,-7,175,"-2,700",35,-12,9,-154,-283,32,-89,-74,-31,76,159,-8,-817,31,-96,-8,-66,-18,"-1,279",-294,-53,36,-92,-326,-59,-2,-48,-46,-32,-42,"-1,128",Upgrade
Dividends Paid,-98,-98,-99,-97,-89,-90,-91,-88,-81,-81,-81,-80,-78,-77,-78,-77,-73,-72,-73,-72,-63,-63,-64,-63,-53,-53,-53,-53,-41,-41,-40,-43,-25,-25,-26,-25,-22,-22,-22,-22,Upgrade
Share Issuance / Repurchase,-159,7,-1,-149,-142,-49,0,-231,-162,0,-33,-17,-122,25,-149,-39,0,7,-54,-231,-99,-7,-17,29,-155,12,-41,11,-28,-57,-253,-14,-24,-47,-16,-82,7,14,2,13,Upgrade
Debt Issued / Paid,-317,-139,-220,-96,121,-60,248,-214,435,"1,881",0,-663,694,-148,72,-119,-235,-35,42,-194,-133,441,145,-175,0,-18,-40,"1,189",169,-53,150,-35,75,0,0,-114,-121,-98,-98,813,Upgrade
Other Financing Activities,-39,"-3,009","1,892","2,677",478,"1,829",240,-240,-28,518,-,-2,-26,"-1,543",-1,-36,6,-21,14,-1,-42,-6,-18,-63,16,-10,-1,-23,-72,-28,10,-,-22,27,-,1,-17,-3,-3,8,Upgrade
