Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+73 Quarters
Net Income,"2,836","2,113","2,494","2,391","3,542","3,592","3,584","3,408","3,982","3,266","2,597","3,047","1,590","2,085","2,060","2,031","2,336","1,361","2,019","2,267","2,575",473,"1,688","1,587","1,840","1,509","1,518","1,425","1,055",753,939,"1,665","2,314","-1,746","1,629","1,820","1,449",36,880,803,Upgrade
Depreciation & Amortization,940,"1,207",928,921,942,"1,237","1,035","1,057",887,"1,406",853,686,824,656,654,675,658,469,468,517,390,413,451,455,434,379,478,464,415,410,369,333,321,413,136,286,326,427,368,356,Upgrade
Share-Based Compensation,558,498,528,418,431,449,500,618,518,510,254,394,154,328,233,299,293,177,217,205,321,251,257,249,269,342,302,275,217,268,225,316,295,327,304,318,311,330,291,294,Upgrade
Other Operating Activities,"-14,343","-17,937","-11,641","11,079","-4,800","-5,033","-3,114",-571,"21,354","-30,691","-10,691","-21,086","21,160","-3,359","10,277","7,356","13,661","-9,356","11,768","-15,888","9,269","2,737","3,121","-16,710","-2,543","-4,869","-10,820","9,810","2,411","1,914","-1,122","2,146","-16,065","-5,715",-269,"-1,457","2,639","17,348","-3,147","12,277",Upgrade
Operating Cash Flow,"-9,865","-13,996","-7,553","14,913",239,349,"2,128","4,615","26,879","-25,390","-6,867","-16,810","23,836",-136,"13,337","10,531","17,041","-7,179","14,565","-12,729","12,648","4,044","5,610","-14,249",90,"-2,482","-8,443","12,131","4,177","3,500",490,"4,602","-13,055","-6,605","1,864","1,046","4,781","18,189","-1,582","13,907",Upgrade
Operating Cash Flow Growth,-,-,-,223.14%,-99.11%,-,-,-,12.77%,-,-,-,39.87%,-,-8.43%,-,34.73%,-,159.63%,-,13953.33%,-,-,-,-97.85%,-,-,163.60%,-,-,-73.71%,339.96%,-,-,-,-92.48%,6.36%,812.64%,-,46.92%,Upgrade
Capital Expenditures,0,-770,-857,-799,0,-650,-619,-514,-525,-539,-123,-428,-354,-366,-452,-479,-529,-504,-453,-498,-410,-452,-454,-373,-350,-335,-296,-330,-315,-409,-344,-300,-320,-459,-120,-415,2,-372,-361,-320,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,"-2,648","3,807",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,27,795,32,135,"1,043",-46,253,Upgrade
Change in Investments,"2,246","1,499","-3,122","-7,518",934,"-14,271","-14,312","3,818","-19,344","-3,180","-3,581","-12,037","-20,661","-7,369","-7,375","-9,352","-6,686","-8,258","-4,212","-1,900","-6,348","-2,937","-11,031","5,336","-1,879","-4,409","-2,380","-2,978","-8,665","-13,145",244,"-3,984","-2,633","-11,180",-453,"-13,561","-9,914","-10,701","-6,995","-3,274",Upgrade
Other Investing Activities,"-3,287",169,-182,-210,-776,-385,-216,-187,-44,-548,-116,-45,-93,-105,-72,-764,-12,-53,-98,17,-164,-174,-38,-100,61,224,102,10,-136,-41,36,-145,48,51,124,-347,-41,-442,16,-123,Upgrade
