Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,23,264,"2,702","3,028","4,166","3,739","1,660",91,"3,869",-60,281,"-7,936","1,742",922,648,"1,102",654,-622,"-1,259",937,938,"-6,660","-1,739","1,130","1,185","-3,041",462,"1,913",-183,"-1,841",-231,"1,800","2,468",655,"2,192","3,073","1,609","1,978","2,170","2,731",Upgrade
Depreciation & Amortization,"1,186",930,"1,220","1,251","1,134","1,043","1,220",947,"1,423",897,663,682,"1,878","1,173","1,176","1,358","1,299","1,549","1,029","1,402","1,382","1,068",804,990,"1,012","1,276",544,"1,073","1,197","1,127","1,092","1,184","1,226","1,076","1,029","1,222","1,121","1,155","1,058","1,297",Upgrade
Other Operating Activities,-719,"-1,012",-542,"-3,713","-5,268","-4,274",67,"1,124","-4,659",-415,-103,"7,593","-4,213","-3,120","-1,349","-2,763","-2,929","-1,283",532,"-1,741","-3,258","6,636","1,109",-820,"-12,533","3,514",176,"-1,447","-1,982","1,357",880,"-2,879","-3,306","-1,081",-505,"-3,417","-1,967","-1,216",-954,"-2,205",Upgrade
Operating Cash Flow,497,189,"3,387",574,39,515,"2,954","2,170",640,429,848,347,-586,"-1,018",483,-296,-976,-356,302,598,-938,"1,044",174,"1,300","-10,336","1,749","1,182","1,539",-968,643,"1,741",105,388,650,"2,716",878,763,"1,917","2,274","1,823",Upgrade
Operating Cash Flow Growth,1174.36%,-63.30%,14.66%,-73.55%,-93.91%,20.05%,248.35%,525.36%,-,-,75.57%,-,-,-,59.93%,-,-,-,73.56%,-54.00%,-,-40.31%,-85.28%,-15.53%,-,172.01%,-32.11%,1365.71%,-,-1.08%,-35.90%,-88.04%,-49.15%,-66.09%,19.44%,-51.84%,-,129.03%,88.40%,18.53%,Upgrade
Acquisitions,32,0,0,0,0,"4,546",137,0,0,54,0,"2,119",0,0,2,0,0,-665,"-5,052",4,6,187,67,514,24,"2,809",0,0,0,0,0,0,0,0,0,"2,348",0,0,0,0,Upgrade
Change in Investments,"-1,173",439,"-5,774",698,909,"-7,145","-2,385","-3,485","2,957","2,298","-1,235","-3,023","-6,795",488,"-2,663","-3,097","-2,547",278,"5,424",-395,"-1,549","-2,311",-403,328,"13,739",116,11,"-2,647","-1,043","2,447",783,55,800,"10,955","1,027","-3,133","5,751",600,"1,660","1,607",Upgrade
Other Investing Activities,-333,"-1,800",975,983,-56,"2,243",969,335,"-1,452","-3,333","-1,083","-1,366","6,162","-1,170","2,015",929,568,"1,081",181,893,-429,"1,690",86,-616,736,2,578,"1,998","1,428",-665,611,"4,917",-486,"-1,538",178,664,"-1,968",-19,"-1,213",500,Upgrade
Investing Cash Flow,"-1,474","-1,361","-4,799","1,681",853,-356,"-1,279","-3,150","1,505",-981,"-2,318","-2,270",-633,-682,-646,"-2,168","-1,979",694,553,502,"-1,972",-434,-250,226,"14,499","2,927",589,-649,385,"1,782","1,394","4,972",314,"9,417","1,205",-121,"3,783",581,447,"2,107",Upgrade
Dividends Paid,-234,-236,-240,-248,-258,-264,-269,-274,-276,-276,-276,-275,-276,-279,-278,-279,-278,-280,-283,-286,-289,-288,-287,-290,-307,-321,-338,-350,-363,-341,-352,-165,-170,-173,-178,-179,-182,-147,-147,0,Upgrade
Share Issuance / Repurchase,-577,-802,"-1,293","-1,711","-1,394",-941,"-1,059",-230,-362,0,0,0,-500,0,0,0,0,-745,-348,-348,-298,0,-275,"-2,415","-3,585","-2,954","-2,258","-2,762","-3,486","-3,218","-3,730","-2,345","-1,398","-1,499","-1,554",-982,-867,-405,-192,0,Upgrade
Debt Issued / Paid,651,"-1,859","2,320","-1,221",-36,"-1,072","-1,321",90,"-1,893",-758,"-1,256","2,543","1,089",536,"-1,146",429,860,-209,-274,-167,"1,712",4,-961,"1,066",-451,"-1,875",-22,"1,438","2,331","-1,044",-967,"-1,619",692,"-3,739","-2,735","-1,301","-1,698","-1,240","-1,741","-3,039",Upgrade
Other Financing Activities,977,"3,792",435,982,"1,111","1,302","1,189","1,228",417,"1,187","2,733",204,919,"1,046","2,161","2,304","2,182","1,150",815,-262,"1,361",-287,"1,424",660,295,-386,"1,511","1,031","1,971","2,238","1,551",-833,272,"-4,776",668,949,"-1,542",-494,-337,-298,Upgrade
Financing Cash Flow,817,895,"1,222","-2,198",-577,-975,"-1,460",814,"-2,114",153,"1,201","2,472","1,232","1,303",737,"2,454","2,764",-84,-90,"-1,063","2,486",-571,-99,-979,"-4,048","-5,536","-1,107",-643,453,"-2,365","-3,498","-4,962",-604,"-10,187","-3,799","-1,513","-4,289","-2,286","-2,417","-3,337",Upgrade
Net Cash Flow,-158,-280,-232,-1,302,-843,209,-183,14,-377,-245,542,23,-420,585,6,-179,235,743,9,-366,32,-172,604,33,-893,714,285,-130,60,-368,114,65,-175,106,-748,246,199,295,559,Upgrade
Free Cash Flow,497,189,"3,387",574,39,515,"2,954","2,170",640,429,848,347,-586,"-1,018",483,-296,-976,-356,302,598,-938,"1,044",174,"1,300","-10,336","1,749","1,182","1,539",-968,643,"1,741",105,388,650,"2,716",878,763,"1,917","2,274","1,823",Upgrade
Free Cash Flow Growth,1174.36%,-63.30%,14.66%,-73.55%,-93.91%,20.05%,248.35%,525.36%,-,-,75.57%,-,-,-,59.93%,-,-,-,73.56%,-54.00%,-,-40.31%,-85.28%,-15.53%,-,172.01%,-32.11%,1365.71%,-,-1.08%,-35.90%,-88.04%,-49.15%,-66.09%,19.44%,-51.84%,-,129.03%,88.40%,18.53%,Upgrade
Free Cash Flow Margin,4.52%,1.63%,23.20%,3.97%,0.26%,3.66%,23.02%,20.32%,4.43%,4.43%,8.30%,3.69%,-4.06%,-8.62%,3.74%,-2.36%,-7.84%,-2.83%,2.63%,5.14%,-8.01%,8.26%,1.48%,10.40%,-81.82%,13.44%,9.20%,10.45%,-8.22%,4.65%,13.58%,0.67%,2.43%,4.22%,16.27%,5.44%,4.72%,10.93%,14.26%,9.89%,Upgrade
Free Cash Flow Per Share,0.67,0.25,4.44,0.73,0.05,0.62,3.46,2.52,0.74,0.49,0.98,0.40,-0.67,-1.16,0.55,-0.34,-1.11,-0.40,0.34,0.66,-1.03,1.15,0.19,1.40,-10.54,1.71,1.10,1.38,-0.84,0.52,1.36,0.08,0.28,0.47,1.91,0.61,0.52,1.30,1.54,1.24,Upgrade
