Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+47 Quarters
Net Income,11.99,5.7,5.11,-5.6,8.3,12.1,32.74,17.95,21.3,12.3,10.25,14.96,-27.78,0.7,5.39,8.86,9.33,-3.71,-9.91,12.09,9.3,7.16,5.45,6.16,4.66,0.92,20.7,5.52,-6.14,-8.7,-4.7,3.31,9.54,0.33,23,-20.18,-2.1,10.51,28.68,-2.06,Upgrade
Other Operating Activities,-58.83,28.83,-62.91,-50.67,35.15,-17.89,-54.17,-5.84,-38.25,-0.1,-1.47,-49.21,31.47,-25.01,4.85,-19.72,43.95,-39.7,14.23,-1.84,-4.76,-44.08,-4.46,-30.43,-25.88,30.55,-12.56,-17.09,3.54,74.77,-17.45,14.07,-36.94,-42.65,-21.73,31.29,-8.61,-11.71,-16.35,12.05,Upgrade
Operating Cash Flow,-46.84,34.52,-57.8,-56.27,43.45,-5.79,-21.43,12.12,-16.95,12.2,8.78,-34.25,3.7,-24.31,10.24,-10.86,53.28,-43.41,4.32,10.25,4.55,-36.92,0.99,-24.26,-21.22,31.47,8.13,-11.58,-2.6,66.07,-22.14,17.38,-27.39,-42.32,1.27,11.11,-10.72,-1.2,12.32,9.99,Upgrade
Operating Cash Flow Growth,-,-,-,-,-,-,-,-,-,-,-14.27%,-,-93.07%,-,136.77%,-,1071.33%,-,336.77%,-,-,-,-87.83%,-,-,-52.37%,-,-,-,-,-,56.36%,-,-,-89.66%,11.24%,-,-,-62.90%,-,Upgrade
Dividends Paid,-8.26,-7.4,-7,-6.95,-6.69,-6.69,-6.69,-6.6,-6.4,-6.28,-6.12,-6.08,-6.55,-6.42,-6.36,-6.21,-6.02,-5.99,-5.9,-5.71,-5.61,-5.58,-5.49,-5.38,-5.36,-5.21,-4.9,-4.91,-4.92,-4.76,-4.44,-4.44,-4.42,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,Upgrade
Share Issuance / Repurchase,13.99,10.72,4.47,0,0,0,-0.4,10.32,9.04,7.49,2.69,0,1.48,7.32,3.93,8.77,4.26,0.03,-14.22,6.97,2.36,4.57,1.76,3.59,0,17.34,-0.1,-0.3,-0.21,18.49,-0.06,0.55,0.41,0,0,0,0,0,0,0,Upgrade
Debt Issued / Paid,44.2,-33.4,61.8,62.6,-36.5,14.59,27.5,-18.2,17.4,-11.7,-5.5,41.4,1.3,62.71,7.6,7,-49.9,49.7,14.99,-10.8,-2.7,37.5,10.8,28.1,25.9,-43.1,-2,16,-0.2,-69.8,22.8,-9.5,30.6,46.8,1.68,-25.1,12.5,0.8,-10.65,3.2,Upgrade
Other Financing Activities,-0.24,-0.36,-0.31,-0.09,-0.07,-1.51,0.4,-1.25,0.43,-2.63,0.13,-0.22,-0.1,-53.25,0.08,-0.13,-0.33,-1.94,0.21,-0.11,-1.32,-0.11,-10.2,-0.06,-0.09,-0.88,-,0,-0.08,-,-0.17,-1.7,-0.06,-0,-,19.78,-0.08,-,-0.07,-0.67,Upgrade
Financing Cash Flow,49.69,-30.43,58.96,55.57,-43.26,6.39,20.81,-15.73,20.47,-13.11,-8.79,35.1,-3.86,10.37,5.25,9.43,-51.99,41.8,-4.93,-9.65,-7.28,36.38,-3.13,26.25,20.45,-31.84,-7,10.8,-5.4,-56.07,18.13,-15.08,26.54,42.39,-2.74,-9.73,8.02,-3.61,-15.13,-1.88,Upgrade
Net Cash Flow,2.85,4.09,1.16,-0.7,0.2,0.6,-0.62,-3.61,3.52,-0.92,-0.02,0.85,-0.17,-13.95,15.48,-1.43,1.3,-1.61,-0.6,0.6,-2.73,-0.54,-2.14,1.99,-0.77,-0.37,1.13,-0.78,-8,10,-4.02,2.3,-0.86,0.07,-1.46,1.39,-2.7,-4.81,-2.81,8.11,Upgrade
Free Cash Flow,-46.84,34.52,-57.8,-56.27,43.45,-5.79,-21.43,12.12,-16.95,12.2,8.78,-34.25,3.7,-24.31,10.24,-10.86,53.28,-43.41,4.32,10.25,4.55,-36.92,0.99,-24.26,-21.22,31.47,8.13,-11.58,-2.6,66.07,-22.14,17.38,-27.39,-42.32,1.27,11.11,-10.72,-1.2,12.32,9.99,Upgrade
Free Cash Flow Growth,-,-,-,-,-,-,-,-,-,-,-14.27%,-,-93.07%,-,136.77%,-,1071.33%,-,336.77%,-,-,-,-87.83%,-,-,-52.37%,-,-,-,-,-,56.36%,-,-,-89.66%,11.24%,-,-,-62.90%,-,Upgrade
Free Cash Flow Margin,-227.81%,178.93%,-362.62%,-408.21%,251.76%,-35.81%,-149.22%,88.67%,-131.55%,94.70%,69.78%,-292.01%,32.15%,-199.96%,80.50%,-84.28%,425.52%,-364.49%,38.41%,82.80%,41.03%,-339.99%,9.14%,-251.89%,-241.33%,315.48%,83.41%,-117.58%,-27.52%,656.74%,-217.62%,174.92%,-297.01%,-485.02%,14.67%,109.17%,-114.83%,-14.30%,131.77%,116.84%,Upgrade
