Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+16 Quarters
Net Income,36.01,5.88,4.7,15.01,38.62,-10.52,7.34,24.93,25.74,-24.02,-2.99,3.29,46.85,1.69,-0.53,34.69,64.04,14.27,4.57,29.83,70.03,12.23,13.64,19.27,40.75,-1.05,2,7.78,31.91,-5.91,0.17,3.4,39.65,-0.1,12.26,12.64,13.02,0.91,5.16,9.51,Upgrade
Depreciation & Amortization,19.37,19.88,20.15,20.26,20.32,21.52,22.21,20.92,20.14,21.94,21.78,21.43,20.98,21.65,21.1,20.3,19.06,18.6,18.11,17.47,17.16,16.37,16.32,16.58,15.31,14.42,14.92,15.97,17.18,16.53,15.5,14.99,14.7,12.8,8.62,7.89,7.66,7.19,6.9,6.65,Upgrade
Share-Based Compensation,9.18,3.51,10.81,5.64,14.86,14.31,11.51,8.37,17.24,16.9,11.81,13.6,11.39,-0.55,6.89,8.43,14.82,12.72,16.77,11.24,9.36,13.35,10.99,9.86,6.53,7.38,7.89,7.07,5.98,7.94,7.45,7.02,7.12,8.57,7.6,6.74,6.36,10.34,3.85,4.97,Upgrade
Other Operating Activities,35.97,-3.68,28.98,30.91,41.84,-5.51,-13.27,-15.44,17.56,-4.49,6.74,19.06,24.92,-37.54,10.13,-11.73,17.47,-8.89,7.2,20.28,-7.68,13.01,-21.31,3.14,32.27,-7.97,-14.49,-10.68,15.25,24.8,-27.55,8.17,21.86,1.87,-7.8,-4.29,-29.5,10.95,-10.99,39.7,Upgrade
Operating Cash Flow,100.53,25.61,64.63,71.81,115.64,19.8,27.78,38.78,80.67,10.33,37.34,57.39,104.13,-14.75,37.59,51.68,115.39,36.71,46.65,78.82,88.87,54.96,19.64,48.85,94.86,12.48,10.36,20.38,71.3,43.19,-4.42,33.68,84.5,22.39,22.31,24.68,-0.17,29.52,5.87,62.62,Upgrade
Operating Cash Flow Growth,-13.07%,29.32%,132.66%,85.16%,43.35%,91.72%,-25.60%,-32.42%,-22.53%,-,-0.69%,11.03%,-9.75%,-,-19.42%,-34.43%,29.84%,-33.21%,137.50%,61.37%,-6.31%,340.37%,89.70%,139.65%,33.05%,-71.10%,-,-39.48%,-15.62%,92.88%,-,36.45%,-,-24.13%,279.94%,-60.59%,-,57.73%,-78.06%,224.73%,Upgrade
Capital Expenditures,-19.53,-23.72,-24.07,-17.53,-19.01,-17.79,-15.82,-13.35,-10.47,-15.14,-12.5,-15.65,-15.74,-20.03,-20.44,-18.43,-19.31,-17.63,-16.02,-13.99,-13.39,-11.77,-11.45,-9.08,-11.84,-10.01,-9.29,-11.8,-12.18,-10.47,-12.33,-10.9,-14.14,-15.54,-9.7,-3.58,-10.51,-8.83,-9.9,-8.13,Upgrade
Acquisitions,-35,0,0,0,-35,0,0,0,-35,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,-2.24,-139.26,0,0,0,0,0,0,0,-65.21,-212.1,0,-14.86,0,0,0,0,Upgrade
Change in Investments,22.06,32.34,-154.13,-329.91,-246.6,-950.88,-118.05,-144.02,-62.26,-662.14,-68.62,65.62,-23.13,-33.7,-0.89,-20.08,-20.98,23.77,-34.7,-45.89,2.88,26.01,13.14,-21.83,23.15,9.79,-13.52,-12.47,-12.52,31.84,-14.85,-79.28,-0.19,92.99,-43.6,-10.44,38.64,36.65,-63.13,-9.58,Upgrade
Other Investing Activities,-0.24,-0.7,-0.41,-1.45,-,-0.16,-0.09,-0.07,-0.53,-2.62,-0.08,-0.83,-,-,-,-,-,-,-,-,-,-,-,-,-,34.34,-31.22,-2.55,-0.58,0.72,0.34,0.18,-1.43,1.96,0.01,-1.28,0.68,-2.3,-0.03,-0,Upgrade
