Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+1 Quarters
Net Income,3.81,8.9,7.3,9.4,10.1,6.94,-9.98,5.69,5.36,4.54,4.47,4.27,0.61,3.33,4.66,4.93,3.92,3.34,4.05,3.82,2.4,2.28,2.13,1.92,1.86,1.85,2.04,2.01,1.99,1.45,1.86,1.81,1.95,2.01,1.44,1.07,0.88,0.18,0.67,1.7,Upgrade
Depreciation & Amortization,1.05,1.07,1.09,1.12,1.16,1.24,1.26,1.28,1.21,1.19,1.2,1.15,1.03,0.94,0.88,0.87,0.76,0.68,0.64,0.63,0.6,0.56,0.54,0.39,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.34,0.33,0.3,0.27,0.23,0.21,Upgrade
Share-Based Compensation,0.43,0.74,0.5,0.49,0.38,0.41,0.44,0.49,0.4,0.39,0.42,0.45,0.38,0.37,0.37,0.39,0.29,0.27,0.28,0.28,0.24,0.2,0.2,0.21,0.18,0.15,0.15,0.17,0.14,0.1,0.11,0.1,0.08,0.07,0.07,0.04,0.04,0.04,0.07,0.02,Upgrade
Other Operating Activities,7.07,-1.51,2.89,-9.46,8.57,-3.72,15.76,4.23,2.49,0.35,1.03,-2.49,-1.24,0.18,-4.01,-0.24,0.9,-0.03,-1.03,-0.54,0.78,-0.94,-1.07,-6.1,6.71,1.87,-3.16,3.7,24.92,-26.57,23.65,-13.46,44.98,-50.42,-19.07,-5.93,-19.13,1.11,8.14,-0.24,Upgrade
Operating Cash Flow,12.37,9.2,11.78,1.55,20.21,4.86,7.48,11.69,9.45,6.46,7.12,3.38,0.78,4.83,1.91,5.97,5.87,4.26,3.93,4.2,4.02,2.1,1.81,-3.58,9.13,4.25,-0.6,6.24,27.42,-24.64,25.98,-11.19,47.37,-47.99,-17.22,-4.49,-17.9,1.6,9.11,1.69,Upgrade
Operating Cash Flow Growth,-38.79%,89.32%,57.58%,-86.71%,113.78%,-24.79%,4.98%,245.65%,1107.41%,33.77%,273.71%,-43.30%,-86.65%,13.33%,-51.54%,42.09%,45.96%,103.44%,117.89%,-,-55.99%,-50.69%,-,-,-66.70%,-,-,-,-42.11%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Capital Expenditures,-0.32,-0.31,-0.13,1.88,2.19,0.17,-0.17,-1.69,-1.43,-1.23,-1.39,-3.21,-1.76,-1.7,-2.71,-1.09,-2.43,-1.06,-1.1,-1.67,-1.09,-0.84,-0.1,-0.46,-0.06,-0.25,-2.05,1.51,-0.49,-0.95,-0.83,-0.66,-0.95,-1.03,-0.5,-1.72,-1.89,-2.6,-1.37,-3.41,Upgrade
Acquisitions,-0.6,0,0,0,0,0,0,8.11,0,-0.05,0,0,-10.76,35.77,0,0,38.37,0,0,0,0,22.44,-1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29,Upgrade
Change in Investments,-10.11,-86.83,-106.25,-69.92,-86.62,-73.6,39.57,112.49,-21.55,-14.71,-48.46,-52.67,-8.13,-58.27,-51.82,-33.91,-20.26,-57.45,-48.28,-39.26,-32.23,-19.73,-22.61,-41.08,-19.68,-31.26,-16.93,-37.94,-60.96,-64.3,-42.13,-37.82,-25.68,-43.91,-29.67,-45.79,-31.12,-54.35,-35.22,-39.13,Upgrade
Other Investing Activities,-,-,-,-5,-,-,-,-8,-0.5,0.23,-,-6,-,-,-,-5.02,-,-0.03,-0,-,-0.23,-15,-,-,-,-,-,-,-3.6,-,-,-,-,-,-,-,-,-1.52,0.22,1.11,Upgrade
Investing Cash Flow,-11.03,-87.15,-106.38,-73.04,-84.43,-73.44,39.4,110.91,-23.48,-15.75,-49.85,-61.89,-20.65,-24.2,-54.53,-40.01,15.68,-58.54,-49.38,-40.94,-33.55,-13.14,-23.94,-41.53,-19.74,-31.51,-18.98,-36.43,-65.04,-65.25,-42.95,-38.48,-26.63,-44.94,-30.17,-47.51,-33.01,-58.47,-36.37,-32.14,Upgrade
Dividends Paid,-0.94,-0.94,-0.9,-0.88,-0.83,-0.83,-0.84,-0.73,-0.69,-0.69,-0.65,-0.66,-0.68,-0.6,-0.55,-0.53,-0.48,-0.44,-0.39,-0.34,-0.3,-0.27,-0.19,-0.18,-0.09,-0.08,-0.07,-0.07,-0.06,-0.06,-0.06,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.04,-0.05,-0.05,Upgrade
Share Issuance / Repurchase,-0.81,-0.21,-2.7,-5.96,-1.54,-0,-1.83,-0.49,-3.88,-0.33,-2.95,-1.18,-6.66,28.64,-0.29,-4.5,-3.37,-1.54,-1.1,0.81,-0.5,0.04,-0.04,0.15,33.03,-0.51,-1.23,-1.26,-0.32,0,-0.44,0,0,-0.87,42.89,0,0,-0,0.35,4.28,Upgrade
Debt Issued / Paid,-86.44,53.73,93.32,161.09,-4.48,-0.8,-4.13,2.44,-39.38,-58.27,21.02,-8.05,36.86,-30.36,-14.61,11.16,-25.87,-17.53,-27.82,45.7,19.52,-4.96,41.56,27.18,14.1,10.39,-9.96,-11.19,-32.96,84.05,-11.65,46.45,-90.34,87.6,-34.36,37.84,5.98,4.85,10.13,-1.6,Upgrade
Other Financing Activities,77.88,29.61,-10.07,-123.42,65.63,-183.24,43.63,43.49,122.07,53.4,-55.1,160.82,-15.8,37.38,33.15,19.44,63.43,66.13,64.72,4.3,1.5,-1.86,-5.64,26.27,-39.23,0.74,39.86,58.52,71.32,7,24.45,7.14,70.8,6.53,42.97,14.51,31.64,66.33,21.96,33.09,Upgrade
Financing Cash Flow,-10.31,82.19,79.66,30.83,58.78,-184.87,36.84,44.71,78.12,-5.89,-37.69,150.93,13.72,35.06,17.71,25.56,33.72,46.63,35.41,50.47,20.21,-7.05,35.69,53.42,7.8,10.55,28.6,46.01,37.98,90.99,12.31,53.54,-19.59,93.21,51.46,52.29,37.56,71.15,32.38,35.72,Upgrade
Net Cash Flow,-8.97,4.25,-14.94,-40.66,-5.44,-253.45,83.72,167.31,64.1,-15.19,-80.41,92.42,-6.15,15.69,-34.92,-8.48,55.26,-7.65,-10.04,13.73,-9.32,-18.09,13.55,8.32,-2.81,-16.71,9.02,15.81,0.36,1.09,-4.66,3.87,1.15,0.29,4.08,0.3,-13.35,14.28,5.12,5.27,Upgrade
Free Cash Flow,12.05,8.89,11.66,3.44,22.4,5.03,7.31,10,8.03,5.24,5.73,0.17,-0.98,3.13,-0.8,4.88,3.44,3.2,2.84,2.53,2.93,1.25,1.7,-4.03,9.08,4,-2.65,7.74,26.93,-25.6,25.15,-11.84,46.42,-49.02,-17.72,-6.21,-19.79,-1,7.73,-1.72,Upgrade
Free Cash Flow Growth,-46.23%,76.84%,59.47%,-65.61%,179.18%,-4.01%,27.53%,5815.98%,-,67.25%,-,-96.54%,-,-2.31%,-,93.27%,17.44%,155.91%,66.63%,-,-67.72%,-68.73%,-,-,-66.30%,-,-,-,-41.98%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Free Cash Flow Margin,57.75%,35.99%,46.68%,12.54%,79.63%,22.34%,194.96%,39.78%,37.15%,25.63%,29.23%,0.85%,-6.66%,17.58%,-4.60%,27.56%,21.28%,21.29%,19.14%,16.89%,20.48%,9.35%,13.85%,-41.43%,96.62%,43.04%,-28.42%,76.55%,287.12%,-271.36%,258.79%,-125.39%,497.08%,-578.55%,-209.57%,-84.98%,-295.95%,-17.06%,124.46%,-25.48%,Upgrade
Free Cash Flow Per Share,1.22,0.90,1.16,0.33,2.17,0.49,0.70,0.96,0.77,0.49,0.53,0.01,-0.09,0.32,-0.08,0.49,0.34,0.34,0.30,0.26,0.31,0.14,0.19,-0.46,1.27,0.56,-0.37,1.06,3.69,-3.52,3.45,-1.62,6.39,-6.76,-2.45,-0.86,-2.73,-,-,-,Upgrade
