Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,"1,998",164,144,163,147,142,140,144,137,182,107,97,92.12,92.75,90.84,89.04,89.37,93.53,98.57,99.15,98.35,128.31,102.26,107.05,103.96,113.73,125.3,126.46,129.91,-404.81,114.69,123.7,119.26,131.2,120.26,118.69,115.25,120.16,114.2,122.52,Upgrade
Depreciation & Amortization,25,10,4,4,5,5,5,5,6,6,5,6.59,6.41,6.53,6.7,6.82,6.95,7.94,7.84,8.17,8.38,7.89,8.94,7.99,8.2,8.61,8.82,8.88,8.9,9.29,9.22,9.1,9.23,9.01,9.02,8.97,9.09,10.1,11.26,11.22,Upgrade
Share-Based Compensation,9,7,7,8,7,7,8,7,9,4,9,7.75,8.25,8.06,8.12,7.9,7.91,8.19,9.36,8.95,9.76,8.75,9.09,9.46,8.73,8.05,8.24,8.16,8.21,7.61,7.97,7.46,7.17,6.73,6.78,7.28,6.66,5.62,5.66,5.43,Upgrade
Other Operating Activities,995,206,69,31,18,53,-101,-274,-36,-107,-36,-103.04,15.71,55.32,-33.89,-11.43,46,202.64,-250.81,73.95,23.57,-141.29,649.9,33.65,249.21,229.43,-34.23,-167.47,164.66,-306.08,-34.72,-40.2,-59.31,81.65,259.81,-225.08,57.1,-88.58,538.76,-112.42,Upgrade
Operating Cash Flow,"3,035",395,232,214,185,215,61,-110,124,93,94,16.3,130.7,171.04,79.99,100.54,158.44,320.5,-126.84,198.42,148.27,11.86,778.39,166.36,370.1,359.82,108.14,-23.97,311.67,-693.99,97.15,100.07,76.34,228.59,395.87,-90.14,188.1,47.3,669.88,26.74,Upgrade
Operating Cash Flow Growth,1540.54%,83.72%,280.33%,-,49.19%,131.18%,-35.11%,-,-5.12%,-45.63%,17.52%,-83.78%,-17.51%,-46.63%,-,-49.33%,6.86%,2601.94%,-,19.28%,-59.94%,-96.70%,619.83%,-,18.75%,-,11.31%,-,308.26%,-,-75.46%,-,-59.42%,383.30%,-40.90%,-,-70.24%,23.79%,371.40%,-,Upgrade
Capital Expenditures,-11,-12,-2,12,-1,-1,-1,-2,0,-3,1,3.44,-0.44,9.65,-0.7,-1.89,1.95,-1.6,-0.63,-3.58,-4.04,-1.06,-4.07,-8.98,-13.67,-14.51,-8.73,-50.18,-10.76,-2.94,-9.7,-11.48,-10.68,-25.57,-19.08,-17.17,-11.68,-15.86,-6.29,-7.7,Upgrade
Acquisitions,"25,043",331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,0,0,0,Upgrade
Change in Investments,64,"-1,911","-1,670","-2,014","-1,072","-2,006",43,-119,-688,-650,-610,327.63,-105.63,"-1,113.02",-116.64,-328.18,-372.16,"-1,141.34","-1,064.63","-1,351.44",-469.52,"-1,420.28","1,465.24",763.2,281.36,103.83,-269.18,-283.58,"1,751.28","-1,031.05",-375.11,-384.81,428.6,-41.08,-323.54,-859.66,-851.92,"-1,421.44","-2,215.11",-268.21,Upgrade
Other Investing Activities,9,11,-,-,5,2,3,-,7,4,6,0.23,1.77,-108.67,-32,-,2.66,5.34,1.51,1.67,7.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
