Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+99 Quarters
Net Income,97.93,123.4,126.96,114.95,-34.66,72.73,75.54,81.56,68.81,73.83,61.16,24.26,65.85,63.76,53.06,51.6,47.1,66.68,54.05,53.49,37.52,39.53,37.89,38.09,37.67,37.82,34.69,22.55,21.17,34.34,39.71,32.27,28.66,28.78,30.87,28.44,27.7,24.86,20.76,20.81,Upgrade
Depreciation & Amortization,90.43,49.57,56.09,59.73,142.5,11.27,11.39,10.78,11.62,10.5,11.03,10.22,9.96,9.63,9.93,9.13,9.3,8.22,8.62,8.41,7.5,7.57,7.53,7.52,7.57,7.34,7.17,7.19,7.3,7.45,7.75,7.75,8.05,7.89,8.14,7.63,7.5,7.24,7.33,7.46,Upgrade
Share-Based Compensation,10.39,9.56,8.78,4.06,9.38,3.95,4.41,0.36,-0.2,4.12,4.8,4.1,3.76,3.53,4.29,3.73,3.07,2.77,3.51,3.16,2.11,2.54,2.95,1.5,0.24,2.18,2.58,2.1,-0.16,1.85,2.26,1.65,-0.28,0.39,0.6,0.49,-0.37,0.5,0.99,0.53,Upgrade
Other Operating Activities,56.7,59.91,-0.13,54.72,795.09,7.8,69.32,-88.67,-37.07,63.42,-176.04,91.99,-3.45,-30.78,-51.73,37.31,-37.26,1.64,-18.4,9.03,-41.24,47.43,-44.09,26.49,4.19,6.06,-42.72,6.88,-3.29,29.33,-8.11,-47.95,-4.24,-21.76,1.18,17.29,9.01,57.75,0.56,11.14,Upgrade
Operating Cash Flow,255.46,242.43,191.7,233.46,912.31,95.73,160.66,4.02,43.16,151.86,-99.05,130.57,76.12,46.14,15.55,101.76,22.2,79.32,47.77,74.09,5.9,97.06,4.29,73.6,49.67,53.39,1.72,38.71,25.01,72.97,41.61,-6.29,32.19,15.3,40.79,53.85,43.83,90.34,29.63,39.93,Upgrade
Operating Cash Flow Growth,-72.00%,153.24%,19.32%,5705.97%,2013.89%,-36.96%,-,-96.92%,-43.30%,229.11%,-,28.31%,242.96%,-41.82%,-67.44%,37.35%,276.33%,-18.28%,1014.49%,0.67%,-88.13%,81.79%,149.62%,90.11%,98.62%,-26.83%,-95.87%,-,-22.29%,376.97%,2.02%,-,-26.57%,-83.07%,37.68%,34.86%,32.65%,112.93%,122.69%,-10.38%,Upgrade
Capital Expenditures,-13.73,-36.94,-22.41,-21.42,-43.12,-10.83,-8.13,-10.19,-13.87,-13.36,-14.56,-14.13,-13.19,-16.78,-9.42,-15.6,-10.54,-10.21,-10.64,-8.15,-8.69,-11.34,-8.25,-7.46,-7.45,-5.87,-6.12,-5.65,-10.28,-7.31,-5.43,-7.38,-4.53,-3.78,-3.21,-5.7,-7.38,-7.82,-5.85,-4.41,Upgrade
Acquisitions,-11.51,0,0,0,"2,012.37",-0.04,294.24,0,-4.78,0,0.39,6.46,0,105.46,67.16,0,42.93,0,-2.14,93.39,0,0,0,0,-7.48,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,Upgrade
Change in Investments,-570.35,-911.58,-939.69,"-1,401.58","-3,530.93","-2,312.76","-2,847.65","-1,958.1","-1,386.03","-1,405.66",-994.2,-683.68,"-2,217.06",-615.85,-500.28,-418.46,-275.3,-345.24,-208.57,"-1,026.2",-943.92,-278.12,-169.26,-246.22,-304.33,-552.52,-288.63,-164.91,-218.42,-159,-217.89,-195.79,-250.33,-186.31,-159.34,-240.75,-277.33,-256.72,-288.02,-481.28,Upgrade
Other Investing Activities,3.94,361.49,252.23,"1,600.87",783.72,"1,070.32","2,586.75",820.81,"1,090.63",805.69,-726.19,923.87,639.17,861.24,318.54,520.15,328.91,319.05,214.71,"1,475.59",423.82,298.64,67.32,248.53,57.1,103.35,67.56,173.71,126.41,39.11,-119.39,148.35,119.02,109.32,-14.5,182.73,156.04,231.15,117.15,344.45,Upgrade
Investing Cash Flow,-591.66,-587.02,-709.88,177.87,-777.96,"-1,253.3",25.21,"-1,147.48",-314.05,-613.32,"-1,734.55",232.53,"-1,591.09",334.07,-123.99,86.09,86,-36.41,-6.64,534.64,-528.78,9.17,-110.19,-5.15,-262.17,-455.04,-227.19,3.15,-102.29,-127.19,-342.71,-54.82,-137.83,-80.77,-177.05,-63.72,-128.68,-33.39,-176.72,-141.24,Upgrade
Dividends Paid,-42.51,-42.49,-42.58,-42.68,-40.03,-23.78,-23.06,-21.88,-21.86,-21.35,-21.4,-21.35,-19.38,-19.38,-17.14,-16.86,-16.94,-16.73,-13.89,-13.98,-12.65,-12.66,-11.38,-11.67,-11.71,-11.73,-9.45,-9.42,-9.42,-9.46,-7.26,-7.24,-7.21,-7.18,-4.84,-4.75,-4.76,-4.73,-0.94,-0.95,Upgrade
Common Stock Issued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.07,0,0.02,0.44,0.43,0.89,1.67,0.2,0.01,4.37,0.9,4.34,0.83,1.96,0.16,0.52,8.94,0.45,0.23,0.02,0.2,Upgrade
Share Repurchases,-0.09,0,-26.69,-156.81,-131.09,-50.01,-2.67,-1.91,-0.27,-0.04,-1.54,-89.33,-9.53,-15.22,-19.17,-27.78,-89.87,-5.57,-29.63,-69.3,-0.37,-20.39,-40.96,-50.4,-10,-13.19,-0.1,-0.87,0,-68.15,0,-2.29,-0.04,0,-0.09,-0.58,0,0,0,0,Upgrade
Other Financing Activities,787.14,137,711.73,-158.08,617.24,622.1,196.24,"1,345.6",363.9,269.74,"2,129.44",-481.1,"1,058.07",-102.54,-65.49,166.93,-156.86,-74.52,-13.4,-577.39,535.7,-121.85,-97.48,70.85,111.55,450.38,161.01,115.17,7.3,49.64,-37.82,267.78,228.48,65.98,-203.48,66.78,56.71,-286.84,-174.19,15.9,Upgrade
Financing Cash Flow,744.72,94.52,695.83,-43.96,708.3,648.33,175.85,"1,325.63",342.31,248.44,"2,109.58",-413.12,"1,048.21",-106.71,-63.46,177.86,-83.93,-85.68,2.37,-522,523.42,-114.11,-67.46,110.01,110.73,453.52,151.87,106.62,2.25,109.23,-40.73,263.66,223.26,58.96,-207.71,71.55,52.41,-291.34,-175.11,15.15,Upgrade
Net Cash Flow,408.52,-250.07,177.65,367.37,842.66,-509.24,361.72,182.17,71.42,-213.02,275.98,-50.02,-466.75,273.51,-171.9,365.72,24.27,-42.77,43.49,86.73,0.54,-7.87,-173.37,178.46,-101.76,51.87,-73.6,148.48,-75.02,55.01,-341.83,202.56,117.62,-6.51,-343.97,61.69,-32.44,-234.39,-322.2,-86.16,Upgrade
Free Cash Flow,241.73,205.49,169.29,212.04,869.19,84.91,152.53,-6.17,29.29,138.5,-113.6,116.45,62.93,29.36,6.13,86.17,11.66,69.11,37.12,65.95,-2.79,85.72,-3.96,66.14,42.22,47.53,-4.4,33.06,14.73,65.66,36.18,-13.67,27.66,11.52,37.59,48.16,36.45,82.52,23.78,35.53,Upgrade
Free Cash Flow Growth,-72.19%,142.02%,10.99%,-,2867.64%,-38.69%,-,-,-53.46%,371.69%,-,35.14%,439.85%,-57.51%,-83.48%,30.66%,-,-19.38%,-,-0.29%,-,80.36%,-,100.05%,186.55%,-27.62%,-,-,-46.73%,470.05%,-3.74%,-,-24.11%,-86.04%,58.04%,35.55%,34.11%,135.93%,202.26%,-8.04%,Upgrade
